block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,101.315002,182367,0.365599,0.240024,0.050409,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,103.830559,186895,0.114898,0.092178,0.006345,0.016374,0.000000,0.235809,0.494430,0.012851,
0,vector1,NA,NA,NA,NA,NA,NA,103.883331,186990,0.086418,0.069137,0.005000,0.012281,0.000000,0.197539,0.404673,0.002534,
1,cube0,101.540558,182773,0.362334,0.237081,0.049206,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,104.012222,187222,0.114898,0.092178,0.006345,0.016374,0.000000,0.247242,0.506062,0.023095,
1,vector1,NA,NA,NA,NA,NA,NA,104.048889,187288,0.086418,0.069137,0.005000,0.012281,0.000000,0.195346,0.402188,0.002534,
2,cube0,101.484444,182672,0.371940,0.246282,0.050409,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,101.777222,183199,0.114591,0.092173,0.006043,0.016374,0.000000,0.251053,0.513903,0.011969,
2,vector1,NA,NA,NA,NA,NA,NA,101.900558,183421,0.086111,0.069133,0.004698,0.012281,0.000000,0.175789,0.386647,0.001681,
3,cube0,101.352219,182434,0.382442,0.256374,0.050005,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,110.051109,198092,0.101243,0.080668,0.006248,0.014327,0.000000,0.228134,0.430517,0.014678,
3,vector1,NA,NA,NA,NA,NA,NA,110.235558,198424,0.058187,0.046101,0.003899,0.008187,0.000000,0.125906,0.255648,0.013855,
4,cube0,101.306114,182351,0.385965,0.258757,0.049591,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,108.201668,194763,0.100936,0.080663,0.005945,0.014327,0.000000,0.211550,0.414371,0.024308,
4,vector1,NA,NA,NA,NA,NA,NA,108.168335,194703,0.057880,0.046096,0.003596,0.008187,0.000000,0.134318,0.264951,0.023489,
5,cube0,101.292221,182326,0.376803,0.251233,0.049995,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,103.962219,187132,0.100322,0.080653,0.005341,0.014327,0.000000,0.209615,0.419751,0.012169,
5,vector1,NA,NA,NA,NA,NA,NA,103.967781,187142,0.057266,0.046087,0.002992,0.008187,0.000000,0.139064,0.273582,0.011350,
6,cube0,101.643333,182958,0.368694,0.245955,0.049591,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,104.278336,187701,0.114898,0.092178,0.006345,0.016374,0.000000,0.256896,0.511652,0.012851,
6,vector1,NA,NA,NA,NA,NA,NA,104.288887,187720,0.086418,0.069137,0.005000,0.012281,0.000000,0.183660,0.386038,0.002534,
7,cube0,101.629997,182934,0.364079,0.237154,0.050824,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,104.242775,187637,0.114898,0.092178,0.006345,0.016374,0.000000,0.238075,0.495858,0.023051,
7,vector1,NA,NA,NA,NA,NA,NA,104.248886,187648,0.086418,0.069137,0.005000,0.012281,0.000000,0.189016,0.392047,0.002534,
8,cube0,101.746109,183143,0.374147,0.248470,0.049176,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,102.089447,183761,0.114591,0.092173,0.006043,0.016374,0.000000,0.244932,0.501969,0.011974,
8,vector1,NA,NA,NA,NA,NA,NA,102.099442,183779,0.086111,0.069133,0.004698,0.012281,0.000000,0.177495,0.387987,0.001681,
9,cube0,101.854446,183338,0.387797,0.261038,0.051238,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,110.261665,198471,0.101243,0.080668,0.006248,0.014327,0.000000,0.222310,0.426335,0.014678,
9,vector1,NA,NA,NA,NA,NA,NA,110.311111,198560,0.058187,0.046101,0.003899,0.008187,0.000000,0.123674,0.254055,0.013860,
10,cube0,101.824997,183285,0.377549,0.251881,0.049591,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,110.239441,198431,0.101243,0.080668,0.006248,0.014327,0.000000,0.214966,0.420760,0.025151,
10,vector1,NA,NA,NA,NA,NA,NA,110.267220,198481,0.058187,0.046101,0.003899,0.008187,0.000000,0.138889,0.270502,0.024332,
11,cube0,101.702774,183065,0.379069,0.253431,0.049176,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,102.087219,183757,0.100015,0.080648,0.005039,0.014327,0.000000,0.205044,0.419751,0.011335,
11,vector1,NA,NA,NA,NA,NA,NA,102.048889,183688,0.056959,0.046082,0.002690,0.008187,0.000000,0.129069,0.271335,0.010517,
12,cube0,101.673889,183013,0.364912,0.240984,0.049176,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,104.281113,187706,0.114898,0.092178,0.006345,0.016374,0.000000,0.247427,0.504220,0.012851,
