block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,101.315002,182367,8193,2048,3327,2303,3329,2310,80.001953,59.064690,69.033005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.830559,186895,33,112,8376,1,8396,1,22.758621,99.988075,99.326202,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.883331,186990,49,96,6358,0,6287,1,33.793102,99.992096,99.241653,
1,cube0,101.540558,182773,8193,2048,3510,2371,3534,2366,80.001953,59.791191,69.189903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.012222,187222,33,176,8363,1,8409,1,15.789474,99.988075,98.951897,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.048889,187288,49,160,6330,0,6315,1,23.444977,99.992096,98.747566,
2,cube0,101.484444,182672,8193,2048,3258,2365,3274,2372,80.001953,57.964329,68.456535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.777222,183199,33,96,8249,1,8267,1,25.581396,99.987892,99.411308,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.900558,183421,33,96,6184,0,6205,1,25.581396,99.991928,99.225174,
3,cube0,101.352219,182434,8193,2048,2501,3144,2495,3129,80.001953,44.334015,61.315666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.051109,198092,49,144,7738,1,7738,1,25.388601,99.987076,99.068344,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.235558,198424,113,64,4647,0,4638,1,63.841808,99.989227,99.313118,
4,cube0,101.306114,182351,8193,2048,2493,3386,2503,3399,80.001953,42.407265,59.890110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.201668,194763,49,192,7600,0,7621,1,20.331951,99.993431,98.751862,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.168335,194703,97,128,4528,1,4500,1,43.111111,99.977852,98.595352,
5,cube0,101.292221,182326,8193,2048,2245,3391,2239,3394,80.001953,39.790577,58.935379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.962219,187132,65,80,7341,0,7368,1,44.827587,99.993202,99.454727,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.967781,187142,49,80,4258,1,4258,1,37.984497,99.976517,99.051697,
6,cube0,101.643333,182958,8193,2048,3325,2321,3335,2288,80.001953,59.100185,69.051605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.278336,187701,49,112,8380,0,8392,2,30.434782,99.988075,99.326836,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.288887,187720,65,96,6337,0,6308,1,40.372669,99.992096,99.242599,
7,cube0,101.629997,182934,8193,2048,3530,2367,3514,2370,80.001953,59.791191,69.189903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.242775,187637,49,176,8374,1,8398,1,21.777779,99.988075,98.952881,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.248886,187648,65,160,6284,0,6361,1,28.888889,99.992096,98.749123,
8,cube0,101.746109,183143,8193,2048,3263,2371,3269,2366,80.001953,57.964329,68.456535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.089447,183761,1,128,8297,1,8219,1,0.775194,99.987892,99.219078,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.099442,183779,33,96,6207,0,6182,1,25.581396,99.991928,99.225174,
9,cube0,101.854446,183338,8193,2048,2501,3140,2495,3133,80.001953,44.334015,61.315666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.261665,198471,65,112,7704,1,7772,1,36.723164,99.987076,99.271797,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.311111,198560,97,64,4634,1,4651,0,60.248447,99.989227,99.311951,
10,cube0,101.824997,183285,8193,2048,2501,3388,2495,3397,80.001953,42.407265,59.890110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.239441,198431,33,208,7753,2,7723,0,13.692946,99.987076,98.664040,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.267220,198481,97,128,4659,0,4626,1,43.111111,99.989227,98.643677,
11,cube0,101.702774,183065,8193,2048,2234,3400,2250,3385,80.001953,39.790577,58.935379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.087219,183757,49,80,7217,0,7236,1,37.984497,99.993080,99.444557,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.048889,183688,49,64,4107,1,4153,1,43.362831,99.975792,99.211937,
12,cube0,101.673889,183013,8193,2048,3346,2310,3314,2299,80.001953,59.100185,69.051605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.281113,187706,49,112,8396,1,8376,1,30.434782,99.988075,99.326836,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.312775,187763,65,96,6314,1,6330,1,40.372669,99.984184,99.234795,
13,cube0,101.665001,182997,8193,2048,3516,2366,3528,2371,80.001953,59.791191,69.189903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.231667,187617,60,165,8396,1,8377,0,26.666666,99.994041,99.023476,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.253891,187657,54,171,6330,0,6315,1,24.000000,99.992096,98.663666,
14,cube0,101.610558,182899,8193,2048,3263,2365,3269,2372,80.001953,57.964329,68.456535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.337219,187807,48,113,8390,1,8382,1,29.813665,99.988075,99.320930,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.377220,187879,34,127,6302,1,6342,1,21.118011,99.984184,98.992737,
15,cube0,101.523888,182743,8193,2048,2521,3126,2475,3147,80.001953,44.334015,61.315666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.217781,194792,81,96,7653,1,7567,1,45.762711,99.986862,99.363594,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.464996,195237,97,64,4490,0,4539,1,60.248447,99.988922,99.292786,
16,cube0,101.746109,183143,8193,2048,2487,3402,2509,3383,80.001953,42.407265,59.890110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.583885,199051,97,144,7764,0,7713,1,40.248962,99.993538,99.077553,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.438889,198790,33,192,4662,0,4623,1,14.666667,99.989227,97.970772,
17,cube0,102.121666,183819,8193,2048,2233,3390,2251,3395,80.001953,39.790577,58.935379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.290001,187722,17,112,7339,2,7369,0,13.178294,99.986404,99.231750,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.363335,187854,49,64,4239,1,4277,1,43.362831,99.976517,99.235313,
18,cube0,100.833885,181501,8193,2048,3320,2292,3340,2317,80.001953,59.100185,69.051605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.007225,181813,1,128,8288,0,8229,1,0.775194,99.993942,99.225082,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.053337,181896,33,96,6211,2,6177,0,25.581396,99.983856,99.217194,
19,cube0,100.682777,181229,1,2048,195,1088,193,1089,0.048804,15.126706,8.430862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.651108,181172,1,64,1028,0,1041,1,1.538462,99.951691,96.955505,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.682220,181228,1,64,2,0,3,1,1.538462,83.333336,8.450705,
