block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,101.315002,182367,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,103.830559,186895,107.453201,80.773064,0.001305,0.085711,
0,vector1,NA,NA,103.883331,186990,81.478577,61.694950,0.001305,0.081536,
1,cube0,101.540558,182773,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,104.012222,187222,107.453201,81.040245,0.001305,0.085711,
1,vector1,NA,NA,104.048889,187288,81.478577,61.962128,0.001305,0.081536,
2,cube0,101.484444,182672,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,101.777222,183199,105.919022,78.817245,0.001305,0.085711,
2,vector1,NA,NA,101.900558,183421,79.944397,59.739128,0.001305,0.081536,
3,cube0,101.352219,182434,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,110.051109,198092,98.072777,76.281151,0.001305,0.083623,
3,vector1,NA,NA,110.235558,198424,58.115196,46.776867,0.001305,0.077361,
4,cube0,101.306114,182351,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,108.201668,194763,96.538605,74.592506,0.001305,0.083623,
4,vector1,NA,NA,108.168335,194703,56.581013,45.088223,0.001305,0.077361,
5,cube0,101.292221,182326,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,103.962219,187132,93.470238,70.413689,0.001305,0.083623,
5,vector1,NA,NA,103.967781,187142,53.512650,40.909405,0.001305,0.077361,
6,cube0,101.643333,182958,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,104.278336,187701,107.453201,80.839859,0.001305,0.085711,
6,vector1,NA,NA,104.288887,187720,81.478577,61.761745,0.001305,0.081536,
7,cube0,101.629997,182934,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,104.242775,187637,107.453201,81.107033,0.001305,0.085711,
7,vector1,NA,NA,104.248886,187648,81.478577,62.028923,0.001305,0.081536,
8,cube0,101.746109,183143,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,102.089447,183761,105.919022,78.817245,0.001305,0.085711,
8,vector1,NA,NA,102.099442,183779,79.944397,59.739128,0.001305,0.081536,
9,cube0,101.854446,183338,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,110.261665,198471,98.072777,76.214355,0.001305,0.083623,
9,vector1,NA,NA,110.311111,198560,58.115196,46.710072,0.001305,0.077361,
10,cube0,101.824997,183285,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,110.239441,198431,98.072777,76.481537,0.001305,0.083623,
10,vector1,NA,NA,110.267220,198481,58.115196,46.977249,0.001305,0.077361,
11,cube0,101.702774,183065,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,102.087219,183757,91.936058,68.457870,0.001305,0.083623,
11,vector1,NA,NA,102.048889,183688,51.978470,38.953587,0.001305,0.077361,
12,cube0,101.673889,183013,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,104.281113,187706,107.453201,80.839859,0.001305,0.085711,
12,vector1,NA,NA,104.312775,187763,81.478577,61.761745,0.001305,0.081536,
13,cube0,101.665001,182997,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,104.231667,187617,107.453201,81.107033,0.001305,0.085711,
13,vector1,NA,NA,104.253891,187657,81.478577,62.028923,0.001305,0.081536,
14,cube0,101.610558,182899,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,104.337219,187807,107.453201,80.839859,0.001305,0.085711,
14,vector1,NA,NA,104.377220,187879,81.478577,61.761745,0.001305,0.081536,
15,cube0,101.523888,182743,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,108.217781,194792,96.538605,74.325325,0.001305,0.083623,
15,vector1,NA,NA,108.464996,195237,56.581013,44.821045,0.001305,0.077361,
16,cube0,101.746109,183143,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,110.583885,199051,98.072777,76.481537,0.001305,0.083623,
16,vector1,NA,NA,110.438889,198790,58.115196,46.977249,0.001305,0.077361,
17,cube0,102.121666,183819,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,104.290001,187722,93.470238,70.346893,0.001305,0.083623,
17,vector1,NA,NA,104.363335,187854,53.512650,40.842609,0.001305,0.077361,
18,cube0,100.833885,181501,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,101.007225,181813,105.919022,78.817245,0.001305,0.085711,
18,vector1,NA,NA,101.053337,181896,79.944397,59.739128,0.001305,0.081536,
19,cube0,100.682777,181229,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,100.651108,181172,13.016535,9.868855,0.000261,0.070056,
19,vector1,NA,NA,100.682220,181228,0.029222,0.329797,0.000261,0.067968,
