block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,21.196112,38153,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,25.238333,45429,36.208385,28.905035,0.003043,0.002029,
0,vector1,NA,NA,25.261110,45470,18.160997,16.602949,0.003043,0.002029,
1,cube0,23.245556,41842,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,25.211666,45381,36.208385,28.905035,0.003043,0.002029,
1,vector1,NA,NA,25.227777,45410,18.160997,16.602949,0.003043,0.002029,
2,cube0,24.592777,44267,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,25.175556,45316,36.208385,28.905035,0.003043,0.002029,
2,vector1,NA,NA,25.201111,45362,18.160997,16.602949,0.003043,0.002029,
3,cube0,24.997223,44995,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,25.148890,45268,36.208385,28.905035,0.003043,0.002029,
3,vector1,NA,NA,25.170000,45306,18.160997,16.602949,0.003043,0.002029,
4,cube0,21.906666,39432,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,25.102777,45185,36.208385,28.905035,0.003043,0.002029,
4,vector1,NA,NA,25.103889,45187,18.160997,16.602949,0.003043,0.002029,
5,cube0,21.695000,39051,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,25.095556,45172,36.208385,28.905035,0.003043,0.002029,
5,vector1,NA,NA,25.084444,45152,18.160997,16.602949,0.003043,0.002029,
6,cube0,20.553888,36997,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,25.080000,45144,36.208385,28.905035,0.003043,0.002029,
6,vector1,NA,NA,25.071667,45129,18.160997,16.602949,0.003043,0.002029,
7,cube0,20.790001,37422,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,25.071667,45129,36.208385,28.905035,0.003043,0.002029,
7,vector1,NA,NA,25.036112,45065,18.160997,16.602949,0.003043,0.002029,
8,cube0,22.098888,39778,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,25.035555,45064,36.208385,28.905035,0.003043,0.002029,
8,vector1,NA,NA,25.005556,45010,18.160997,16.602949,0.003043,0.002029,
9,cube0,22.370556,40267,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,25.007778,45014,36.208385,28.905035,0.003043,0.002029,
9,vector1,NA,NA,24.995001,44991,18.160997,16.602949,0.003043,0.002029,
10,cube0,22.205000,39969,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,24.979445,44963,36.208385,28.905035,0.003043,0.002029,
10,vector1,NA,NA,24.983889,44971,18.160997,16.602949,0.003043,0.002029,
11,cube0,21.876667,39378,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,24.967777,44942,36.208385,28.905035,0.003043,0.002029,
11,vector1,NA,NA,24.975555,44956,18.160997,16.602949,0.003043,0.002029,
12,cube0,23.073889,41533,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,24.961111,44930,36.208385,28.905035,0.003043,0.002029,
12,vector1,NA,NA,24.991112,44984,18.160997,16.602949,0.003043,0.002029,
13,cube0,23.096111,41573,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,24.954445,44918,36.208385,28.905035,0.003043,0.002029,
13,vector1,NA,NA,24.973888,44953,18.160997,16.602949,0.003043,0.002029,
14,cube0,23.212778,41783,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,24.940556,44893,36.208385,28.905035,0.003043,0.002029,
14,vector1,NA,NA,24.953333,44916,18.160997,16.602949,0.003043,0.002029,
15,cube0,23.923889,43063,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,24.922222,44860,36.208385,28.905035,0.003043,0.002029,
15,vector1,NA,NA,24.948334,44907,18.160997,16.602949,0.003043,0.002029,
16,cube0,24.121111,43418,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,24.911667,44841,36.208385,28.905035,0.003043,0.002029,
16,vector1,NA,NA,24.934444,44882,18.160997,16.602949,0.003043,0.002029,
17,cube0,24.452778,44015,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,24.897223,44815,36.208385,28.905035,0.003043,0.002029,
17,vector1,NA,NA,24.941668,44895,18.160997,16.602949,0.003043,0.002029,
18,cube0,24.101667,43383,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,24.890556,44803,36.208385,28.905035,0.003043,0.002029,
18,vector1,NA,NA,24.927221,44869,18.160997,16.602949,0.003043,0.002029,
19,cube0,23.905001,43029,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,24.875000,44775,36.208385,28.905035,0.003043,0.002029,
19,vector1,NA,NA,24.930000,44874,18.160997,16.602949,0.003043,0.002029,
