block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,21.196112,38153,1.802222,0.062146,1.726111,0.059521,6.425556,0.221571,0.810556,0.027950,40.003334,7.530556,0.259674,48.630001,0.000000,8.138333,0.280632,0.265000,0.910556,2.608889,0.000000,0.000000,0.211111,0.126667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.955556,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.238333,45429,6.723333,0.231839,3.018333,0.104080,81.280853,0.616667,0.021264,6.379308,0.014560,5.170000,0.178276,0.531667,1.414444,0.000000,0.000000,0.000000,2.057222,0.588889,1.032778,NA,11.543889,5.294445,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.261110,45470,4.460556,0.153812,2.703333,0.093218,45.420059,0.395556,0.013640,6.630179,0.019435,5.058889,0.174444,0.359444,0.950556,0.000000,0.000000,0.000000,1.001111,1.393333,1.826111,NA,7.732222,8.008889,
1,cube0,23.245556,41842,1.802222,0.062146,1.712778,0.059061,5.731667,0.197644,2.147778,0.074061,15.096965,6.855000,0.236379,53.422455,0.000000,10.293889,0.354962,0.268333,0.935000,3.013889,0.000000,0.000000,0.205556,0.110556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.841666,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.211666,45381,6.723333,0.231839,4.212222,0.145249,58.243061,0.653889,0.022548,6.745403,0.014040,6.670556,0.230019,0.542778,1.434444,0.000000,0.000000,0.000000,2.553333,2.424444,1.823889,NA,8.761111,1.729445,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.227777,45410,4.460556,0.153812,2.008333,0.069253,61.138039,0.526667,0.018161,5.205976,0.018441,6.846111,0.236073,0.370556,0.970556,0.000000,0.000000,0.000000,0.962222,3.007778,1.030000,NA,7.802222,4.542222,
2,cube0,24.592777,44267,1.802222,0.062146,1.731667,0.059713,6.021667,0.207644,2.215000,0.076379,14.638794,7.125000,0.245690,51.398029,0.000000,12.029445,0.414808,0.274444,0.956667,2.911667,0.000000,0.000000,0.205556,0.119444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.122778,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.175556,45316,6.723333,0.231839,3.826111,0.131935,64.120651,0.506667,0.017471,8.470134,0.013750,7.620555,0.262778,0.545556,1.456667,0.000000,0.000000,0.000000,3.126111,3.515000,0.921667,NA,8.186666,0.778333,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.201111,45362,4.460556,0.153812,2.100000,0.072414,58.469322,0.520556,0.017950,4.351075,0.018137,4.590000,0.158276,0.375000,0.991667,0.000000,0.000000,0.000000,0.963889,3.734444,0.923333,NA,8.070556,4.212778,
3,cube0,24.997223,44995,1.802222,0.062146,1.729445,0.059636,6.476666,0.223333,1.288333,0.044425,25.168119,7.575000,0.261207,48.344681,0.000000,11.222222,0.386973,0.278889,0.978889,3.025000,0.000000,0.000000,0.205556,0.123889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.596666,NA,NA,
