block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,21.196112,38153,1,833,3,708,2,705,0.119904,0.352609,0.266430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.238333,45429,7,6,1033,4,1041,3,53.846153,99.663620,99.379181,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.261110,45470,2,6,529,0,523,1,25.000000,99.905037,99.340248,
1,cube0,23.245556,41842,2,832,3,704,6,705,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.211666,45381,8,6,1040,0,1040,1,57.142857,99.951942,99.665871,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.227777,45410,4,5,524,1,527,1,44.444443,99.810066,99.340866,
2,cube0,24.592777,44267,2,832,6,704,3,705,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.175556,45316,7,6,1041,0,1039,1,53.846153,99.951942,99.665710,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.201111,45362,2,6,530,0,522,1,25.000000,99.905037,99.340248,
3,cube0,24.997223,44995,2,832,5,705,4,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.148890,45268,8,6,1036,0,1044,1,57.142857,99.951942,99.665871,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.170000,45306,5,4,522,0,529,2,55.555557,99.810066,99.435028,
4,cube0,21.906666,39432,1,833,5,704,3,706,0.119904,0.564175,0.399645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.102777,45185,7,7,1043,2,1036,0,50.000000,99.903893,99.570404,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.103889,45187,5,4,515,1,536,2,55.555557,99.715370,99.341484,
5,cube0,21.695000,39051,2,832,4,705,5,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.095556,45172,7,7,1052,0,1028,1,50.000000,99.951942,99.618141,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.084444,45152,3,5,524,0,527,2,37.500000,99.810066,99.340248,
6,cube0,20.553888,36997,2,832,5,704,4,705,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.080000,45144,6,7,1042,1,1038,0,46.153847,99.951942,99.617958,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.071667,45129,4,5,527,1,525,0,44.444443,99.905037,99.435028,
7,cube0,20.790001,37422,2,832,4,705,5,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.071667,45129,8,6,1038,1,1041,1,57.142857,99.903893,99.618141,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.036112,45065,3,5,526,0,526,1,37.500000,99.905037,99.434494,
8,cube0,22.098888,39778,2,832,3,705,5,705,0.239808,0.564175,0.444050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
