block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,21.196112,38153,0.242778,0.248640,0.074061,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,25.238333,45429,0.053410,0.032874,0.012490,0.008046,0.000000,0.060230,0.011916,0.072893,
0,vector1,NA,NA,NA,NA,NA,NA,25.261110,45470,0.026705,0.016437,0.006245,0.004023,0.000000,0.032375,0.005958,0.072931,
1,cube0,23.245556,41842,0.218889,0.224751,0.058180,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,25.211666,45381,0.053410,0.032874,0.012490,0.008046,0.000000,0.055460,0.011916,0.072912,
1,vector1,NA,NA,NA,NA,NA,NA,25.227777,45410,0.026705,0.016437,0.006245,0.004023,0.000000,0.033966,0.005958,0.072912,
2,cube0,24.592777,44267,0.227893,0.233755,0.066571,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,25.175556,45316,0.053410,0.032874,0.012490,0.008046,0.000000,0.079310,0.011916,0.072893,
2,vector1,NA,NA,NA,NA,NA,NA,25.201111,45362,0.026705,0.016437,0.006245,0.004023,0.000000,0.033161,0.005958,0.072893,
3,cube0,24.997223,44995,0.243851,0.249713,0.074310,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,25.148890,45268,0.053410,0.032874,0.012490,0.008046,0.000000,0.082701,0.011916,0.072931,
3,vector1,NA,NA,NA,NA,NA,NA,25.170000,45306,0.026705,0.016437,0.006245,0.004023,0.000000,0.032682,0.005958,0.072931,
4,cube0,21.906666,39432,0.223563,0.229119,0.067682,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,25.102777,45185,0.053410,0.032874,0.012490,0.008046,0.000000,0.053736,0.011916,0.072912,
4,vector1,NA,NA,NA,NA,NA,NA,25.103889,45187,0.026705,0.016437,0.006245,0.004023,0.000000,0.033678,0.005958,0.072912,
5,cube0,21.695000,39051,0.208103,0.213946,0.062586,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,25.095556,45172,0.053410,0.032874,0.012490,0.008046,0.000000,0.052586,0.011916,0.072912,
5,vector1,NA,NA,NA,NA,NA,NA,25.084444,45152,0.026705,0.016437,0.006245,0.004023,0.000000,0.024732,0.005958,0.072931,
6,cube0,20.553888,36997,0.258276,0.263831,0.066188,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,25.080000,45144,0.053410,0.032874,0.012490,0.008046,0.000000,0.051303,0.011916,0.072912,
6,vector1,NA,NA,NA,NA,NA,NA,25.071667,45129,0.026705,0.016437,0.006245,0.004023,0.000000,0.035249,0.005958,0.072912,
7,cube0,20.790001,37422,0.218027,0.223736,0.055460,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,25.071667,45129,0.053410,0.032874,0.012490,0.008046,0.000000,0.049943,0.011916,0.072893,
7,vector1,NA,NA,NA,NA,NA,NA,25.036112,45065,0.026705,0.016437,0.006245,0.004023,0.000000,0.028467,0.005958,0.072912,
8,cube0,22.098888,39778,0.236054,0.241916,0.072874,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,25.035555,45064,0.053410,0.032874,0.012490,0.008046,0.000000,0.055441,0.011916,0.072912,
8,vector1,NA,NA,NA,NA,NA,NA,25.005556,45010,0.026705,0.016437,0.006245,0.004023,0.000000,0.031303,0.005958,0.072912,
9,cube0,22.370556,40267,0.237261,0.242816,0.062050,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,25.007778,45014,0.053410,0.032874,0.012490,0.008046,0.000000,0.060134,0.011916,0.072912,
9,vector1,NA,NA,NA,NA,NA,NA,24.995001,44991,0.026705,0.016437,0.006245,0.004023,0.000000,0.033927,0.005958,0.072912,
10,cube0,22.205000,39969,0.240709,0.246571,0.070728,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,24.979445,44963,0.053410,0.032874,0.012490,0.008046,0.000000,0.055479,0.011916,0.072893,
10,vector1,NA,NA,NA,NA,NA,NA,24.983889,44971,0.026705,0.016437,0.006245,0.004023,0.000000,0.026992,0.005958,0.072912,
11,cube0,21.876667,39378,0.219847,0.225709,0.060019,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,24.967777,44942,0.053410,0.032874,0.012490,0.008046,0.000000,0.056973,0.011916,0.072931,
11,vector1,NA,NA,NA,NA,NA,NA,24.975555,44956,0.026705,0.016437,0.006245,0.004023,0.000000,0.034157,0.005958,0.072931,
12,cube0,23.073889,41533,0.239483,0.245345,0.064636,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,24.961111,44930,0.053410,0.032874,0.012490,0.008046,0.000000,0.064559,0.011916,0.072912,
12,vector1,NA,NA,NA,NA,NA,NA,24.991112,44984,0.026705,0.016437,0.006245,0.004023,0.000000,0.042835,0.005958,0.072912,
13,cube0,23.096111,41573,0.232950,0.238812,0.073046,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,24.954445,44918,0.053410,0.032874,0.012490,0.008046,0.000000,0.070536,0.011916,0.072912,
13,vector1,NA,NA,NA,NA,NA,NA,24.973888,44953,0.026705,0.016437,0.006245,0.004023,0.000000,0.033123,0.005958,0.072931,
14,cube0,23.212778,41783,0.227586,0.233448,0.067567,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,24.940556,44893,0.053410,0.032874,0.012490,0.008046,0.000000,0.075019,0.011916,0.072912,
14,vector1,NA,NA,NA,NA,NA,NA,24.953333,44916,0.026705,0.016437,0.006245,0.004023,0.000000,0.030000,0.005958,0.072912,
15,cube0,23.923889,43063,0.239215,0.245077,0.067816,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,24.922222,44860,0.053410,0.032874,0.012490,0.008046,0.000000,0.071073,0.011916,0.072893,
15,vector1,NA,NA,NA,NA,NA,NA,24.948334,44907,0.026705,0.016437,0.006245,0.004023,0.000000,0.031571,0.005958,0.072912,
16,cube0,24.121111,43418,0.226992,0.232854,0.056667,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,24.911667,44841,0.053410,0.032874,0.012490,0.008046,0.000000,0.075460,0.011916,0.072931,
16,vector1,NA,NA,NA,NA,NA,NA,24.934444,44882,0.026705,0.016437,0.006245,0.004023,0.000000,0.032375,0.005958,0.072912,
17,cube0,24.452778,44015,0.218046,0.223908,0.056552,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,24.897223,44815,0.053410,0.032874,0.012490,0.008046,0.000000,0.088161,0.011916,0.072912,
17,vector1,NA,NA,NA,NA,NA,NA,24.941668,44895,0.026705,0.016437,0.006245,0.004023,0.000000,0.038908,0.005958,0.072912,
18,cube0,24.101667,43383,0.227874,0.233736,0.060115,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,24.890556,44803,0.053410,0.032874,0.012490,0.008046,0.000000,0.074119,0.011916,0.072912,
18,vector1,NA,NA,NA,NA,NA,NA,24.927221,44869,0.026705,0.016437,0.006245,0.004023,0.000000,0.032529,0.005958,0.072931,
19,cube0,23.905001,43029,0.218774,0.224406,0.065211,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,24.875000,44775,0.053410,0.032874,0.012490,0.008046,0.000000,0.069330,0.011916,0.072912,
19,vector1,NA,NA,NA,NA,NA,NA,24.930000,44874,0.026705,0.016437,0.006245,0.004023,0.000000,0.032356,0.005958,0.072893,
