block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,42.213333,75984,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,50.700001,91260,73.619507,72.043587,0.001376,0.166177,
0,vector1,NA,NA,50.744999,91341,73.619507,72.043587,0.001376,0.166177,
1,cube0,42.143333,75858,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,44.357777,79844,39.666672,38.293236,0.001376,0.157372,
1,vector1,NA,NA,44.405556,79930,15.420302,16.353533,0.001376,0.148568,
2,cube0,42.306667,76152,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,50.750000,91350,61.496323,61.637188,0.001376,0.161775,
2,vector1,NA,NA,50.807220,91453,49.373142,50.667336,0.001376,0.157372,
3,cube0,41.977779,75560,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,44.139446,79451,51.789856,49.263092,0.001376,0.161775,
3,vector1,NA,NA,44.165001,79497,39.666672,38.293236,0.001376,0.157372,
4,cube0,42.169998,75906,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,50.698334,91257,49.373142,50.667336,0.001376,0.157372,
4,vector1,NA,NA,50.726665,91308,25.126774,28.727633,0.001376,0.148568,
5,cube0,42.144444,75860,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,44.332222,79798,63.913036,59.669483,0.001376,0.166177,
5,vector1,NA,NA,44.361668,79851,63.913036,59.669483,0.001376,0.166177,
6,cube0,42.353333,76236,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,50.858891,91546,43.311546,44.618954,0.001376,0.155171,
6,vector1,NA,NA,50.878334,91581,13.003589,17.194319,0.001376,0.144166,
7,cube0,42.188332,75939,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,44.322777,79781,57.851444,54.748016,0.001376,0.163976,
7,vector1,NA,NA,44.326668,79788,51.789856,49.263092,0.001376,0.161775,
8,cube0,42.389999,76302,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,50.936111,91685,55.434734,56.152264,0.001376,0.159573,
8,vector1,NA,NA,50.941666,91695,37.249958,39.697487,0.001376,0.152970,
9,cube0,42.013889,75625,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,44.129444,79433,45.728260,43.778164,0.001376,0.159573,
9,vector1,NA,NA,44.136665,79446,27.543486,27.323385,0.001376,0.152970,
10,cube0,42.442223,76396,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,50.804443,91448,67.557915,67.122116,0.001376,0.163976,
10,vector1,NA,NA,50.834999,91503,61.496323,61.637188,0.001376,0.161775,
11,cube0,42.190556,75943,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,44.278332,79701,33.605076,32.244854,0.001376,0.155171,
11,vector1,NA,NA,44.272778,79691,3.297119,4.820220,0.001376,0.144166,
12,cube0,42.299446,76139,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,50.626110,91127,73.619507,72.043587,0.001376,0.166177,
12,vector1,NA,NA,50.632221,91138,73.619507,72.043587,0.001376,0.166177,
13,cube0,42.116112,75809,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,44.221111,79598,39.666672,38.293236,0.001376,0.157372,
13,vector1,NA,NA,44.205002,79569,15.420302,16.353533,0.001376,0.148568,
14,cube0,42.365555,76258,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,50.937778,91688,61.496323,61.637188,0.001376,0.161775,
14,vector1,NA,NA,50.929443,91673,49.373142,50.667336,0.001376,0.157372,
15,cube0,41.795555,75232,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,43.949444,79109,51.789856,49.263092,0.001376,0.161775,
15,vector1,NA,NA,43.944443,79100,39.666672,38.293236,0.001376,0.157372,
16,cube0,41.682777,75029,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,41.694443,75050,36.431179,34.168537,0.001376,0.157372,
16,vector1,NA,NA,41.645557,74962,12.184813,12.228832,0.001376,0.148568,
17,cube0,41.853333,75336,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,41.824444,75284,60.677551,55.544785,0.001376,0.166177,
17,vector1,NA,NA,41.791668,75225,60.677551,55.544785,0.001376,0.166177,
18,cube0,41.631668,74937,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,41.564999,74817,30.369587,28.120152,0.001376,0.155171,
18,vector1,NA,NA,41.564999,74817,0.061628,0.695520,0.001376,0.144166,
19,cube0,41.636112,74945,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,41.587223,74857,6.123220,6.180447,0.000275,0.145267,
19,vector1,NA,NA,41.587223,74857,0.061628,0.695520,0.000275,0.143066,
