block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,42.213333,75984,0.254455,0.173817,0.047809,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,50.700001,91260,0.075535,0.045103,0.008827,0.021605,0.000000,0.146944,0.265103,0.028827,
0,vector1,NA,NA,NA,NA,NA,NA,50.744999,91341,0.075535,0.045103,0.008827,0.021605,0.000000,0.151173,0.267881,0.028827,
1,cube0,42.143333,75858,0.217356,0.134218,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,44.357777,79844,0.044414,0.027047,0.004403,0.012963,0.000000,0.072037,0.111728,0.045751,
1,vector1,NA,NA,NA,NA,NA,NA,44.405556,79930,0.015237,0.009023,0.001893,0.004321,0.000000,0.033056,0.052798,0.023765,
2,cube0,42.306667,76152,0.245206,0.162994,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,50.750000,91350,0.060947,0.036091,0.007572,0.017284,0.000000,0.118560,0.190370,0.050576,
2,vector1,NA,NA,NA,NA,NA,NA,50.807220,91453,0.046358,0.027078,0.006317,0.012963,0.000000,0.097582,0.159969,0.028827,
3,cube0,41.977779,75560,0.239784,0.159002,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,44.139446,79451,0.059002,0.036060,0.005658,0.017284,0.000000,0.099733,0.191862,0.045628,
3,vector1,NA,NA,NA,NA,NA,NA,44.165001,79497,0.044414,0.027047,0.004403,0.012963,0.000000,0.076533,0.160401,0.023765,
4,cube0,42.169998,75906,0.222088,0.141111,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,50.698334,91257,0.046358,0.027078,0.006317,0.012963,0.000000,0.100823,0.117685,0.050463,
4,vector1,NA,NA,NA,NA,NA,NA,50.726665,91308,0.017181,0.009053,0.003807,0.004321,0.000000,0.052305,0.053097,0.028704,
5,cube0,42.144444,75860,0.226934,0.151276,0.047809,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,44.332222,79798,0.073591,0.045072,0.006914,0.021605,0.000000,0.132479,0.268868,0.023776,
5,vector1,NA,NA,NA,NA,NA,NA,44.361668,79851,0.073591,0.045072,0.006914,0.021605,0.000000,0.132016,0.270175,0.023776,
6,cube0,42.353333,76236,0.245175,0.161029,0.047809,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,50.858891,91546,0.039064,0.022572,0.005689,0.010802,0.000000,0.106687,0.085648,0.028683,
6,vector1,NA,NA,NA,NA,NA,NA,50.878334,91581,0.002593,0.000041,0.002551,0.000000,0.000000,0.029856,0.001739,0.006759,
7,cube0,42.188332,75939,0.258909,0.183786,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,44.322777,79781,0.066296,0.040566,0.006286,0.019444,0.000000,0.107747,0.226163,0.045607,
7,vector1,NA,NA,NA,NA,NA,NA,44.326668,79788,0.059002,0.036060,0.005658,0.017284,0.000000,0.096132,0.209444,0.023858,
8,cube0,42.389999,76302,0.232140,0.145062,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,50.936111,91685,0.053652,0.031584,0.006944,0.015123,0.000000,0.124331,0.163025,0.050658,
8,vector1,NA,NA,NA,NA,NA,NA,50.941666,91695,0.031770,0.018066,0.005062,0.008642,0.000000,0.088879,0.117191,0.028735,
9,cube0,42.013889,75625,0.236193,0.149239,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,44.129444,79433,0.051708,0.031553,0.005031,0.015123,0.000000,0.102130,0.163282,0.045679,
9,vector1,NA,NA,NA,NA,NA,NA,44.136665,79446,0.029825,0.018035,0.003148,0.008642,0.000000,0.065031,0.113385,0.023786,
10,cube0,42.442223,76396,0.239362,0.156595,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,50.804443,91448,0.068241,0.040597,0.008200,0.019444,0.000000,0.147922,0.246842,0.050658,
10,vector1,NA,NA,NA,NA,NA,NA,50.834999,91503,0.060947,0.036091,0.007572,0.017284,0.000000,0.139198,0.231996,0.028837,
11,cube0,42.190556,75943,0.231893,0.143652,0.047809,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,44.278332,79701,0.037119,0.022541,0.003776,0.010802,0.000000,0.074907,0.077829,0.023632,
11,vector1,NA,NA,NA,NA,NA,NA,44.272778,79691,0.000648,0.000010,0.000638,0.000000,0.000000,0.009342,0.001728,0.001790,
12,cube0,42.299446,76139,0.252006,0.175936,0.047809,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,50.626110,91127,0.075535,0.045103,0.008827,0.021605,0.000000,0.150185,0.272171,0.028827,
12,vector1,NA,NA,NA,NA,NA,NA,50.632221,91138,0.075535,0.045103,0.008827,0.021605,0.000000,0.148765,0.271831,0.028827,
13,cube0,42.116112,75809,0.207119,0.121512,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,44.221111,79598,0.044414,0.027047,0.004403,0.012963,0.000000,0.087521,0.120638,0.045741,
13,vector1,NA,NA,NA,NA,NA,NA,44.205002,79569,0.015237,0.009023,0.001893,0.004321,0.000000,0.039763,0.054012,0.023745,
14,cube0,42.365555,76258,0.236049,0.154424,0.047757,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,50.937778,91688,0.060947,0.036091,0.007572,0.017284,0.000000,0.136091,0.203241,0.050514,
14,vector1,NA,NA,NA,NA,NA,NA,50.929443,91673,0.046358,0.027078,0.006317,0.012963,0.000000,0.115329,0.175195,0.028827,
