block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,42.213333,75984,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.700001,91260,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.744999,91341,
1,cube0,42.143333,75858,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.357777,79844,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.405556,79930,
2,cube0,42.306667,76152,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.750000,91350,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.807220,91453,
3,cube0,41.977779,75560,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.139446,79451,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.165001,79497,
4,cube0,42.169998,75906,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.698334,91257,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.726665,91308,
5,cube0,42.144444,75860,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.332222,79798,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.361668,79851,
6,cube0,42.353333,76236,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.858891,91546,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.878334,91581,
7,cube0,42.188332,75939,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.322777,79781,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.326668,79788,
8,cube0,42.389999,76302,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.936111,91685,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.941666,91695,
9,cube0,42.013889,75625,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.129444,79433,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.136665,79446,
10,cube0,42.442223,76396,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.804443,91448,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.834999,91503,
11,cube0,42.190556,75943,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.278332,79701,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.272778,79691,
12,cube0,42.299446,76139,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.626110,91127,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.632221,91138,
13,cube0,42.116112,75809,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.221111,79598,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.205002,79569,
14,cube0,42.365555,76258,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.937778,91688,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.929443,91673,
15,cube0,41.795555,75232,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.949444,79109,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.944443,79100,
16,cube0,41.682777,75029,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.694443,75050,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.645557,74962,
17,cube0,41.853333,75336,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.824444,75284,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.791668,75225,
18,cube0,41.631668,74937,22.538382,11.269191,90.153526,11.269191,0.000000,22.538382,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.564999,74817,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.564999,74817,
19,cube0,41.636112,74945,4.507676,2.253838,18.030704,2.253838,0.000000,4.507676,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.587223,74857,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.587223,74857,
