block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,57.856667,104142,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,67.838890,122110,111.064735,87.104347,0.001240,0.006405,
0,vector1,NA,NA,66.562775,119813,74.062988,58.657990,0.001240,0.004545,
1,cube0,61.074444,109934,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,68.382225,123088,111.448204,89.646500,0.001240,0.011983,
1,vector1,NA,NA,66.872780,120371,74.320839,60.886097,0.001240,0.008264,
2,cube0,60.918335,109653,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,68.826111,123887,111.765564,90.281212,0.001240,0.011983,
2,vector1,NA,NA,67.209999,120978,74.532410,61.309238,0.001240,0.008264,
3,cube0,60.865002,109557,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,69.120552,124417,112.072998,90.915924,0.001240,0.011983,
3,vector1,NA,NA,67.067780,120722,74.525795,61.309238,0.001240,0.008264,
4,cube0,60.506668,108912,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,67.794998,122031,111.071350,88.879555,0.001240,0.011983,
4,vector1,NA,NA,66.476112,119657,74.059685,60.370392,0.001240,0.008264,
5,cube0,58.096111,104573,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,62.866112,113159,106.360588,80.972099,0.001240,0.006405,
5,vector1,NA,NA,62.813889,113065,70.922485,54.538975,0.001240,0.004545,
6,cube0,58.689445,105641,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,67.929443,122273,111.071350,87.114265,0.001240,0.006405,
6,vector1,NA,NA,66.496666,119694,74.066292,58.661301,0.001240,0.004545,
7,cube0,61.525002,110745,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,68.126114,122627,111.448204,89.646500,0.001240,0.011983,
7,vector1,NA,NA,66.614441,119906,74.320839,60.886097,0.001240,0.008264,
8,cube0,60.650555,109171,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,68.767776,123782,111.765564,90.281212,0.001240,0.011983,
8,vector1,NA,NA,67.121666,120819,74.532410,61.309238,0.001240,0.008264,
9,cube0,60.310001,108558,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,69.233887,124621,112.072998,90.915924,0.001240,0.011983,
9,vector1,NA,NA,67.105553,120790,74.525795,61.309238,0.001240,0.008264,
10,cube0,60.661667,109191,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,67.657776,121784,111.074654,88.892776,0.001240,0.011983,
10,vector1,NA,NA,66.360558,119449,74.059685,60.370392,0.001240,0.008264,
11,cube0,58.174999,104715,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,62.731110,112916,106.360588,80.972099,0.001240,0.006405,
11,vector1,NA,NA,62.713890,112885,70.922485,54.538975,0.001240,0.004545,
12,cube0,57.787777,104018,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,67.749443,121949,111.071350,87.120872,0.001240,0.006405,
12,vector1,NA,NA,66.402779,119525,74.069603,58.671219,0.001240,0.004545,
13,cube0,60.959446,109727,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,68.224442,122804,111.448204,89.646500,0.001240,0.011983,
13,vector1,NA,NA,66.756668,120162,74.320839,60.886097,0.001240,0.008264,
14,cube0,61.293335,110328,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,68.559998,123408,111.765564,90.281212,0.001240,0.011983,
14,vector1,NA,NA,66.942223,120496,74.532410,61.309238,0.001240,0.008264,
15,cube0,60.291111,108524,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,68.937225,124087,112.072998,90.915924,0.001240,0.011983,
15,vector1,NA,NA,66.932220,120478,74.525795,61.309238,0.001240,0.008264,
16,cube0,49.001110,88202,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,62.679443,112823,85.097725,65.143959,0.001240,0.006405,
16,vector1,NA,NA,62.639999,112752,56.747246,43.986885,0.001240,0.004545,
17,cube0,49.465557,89038,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,68.243332,122838,90.185349,72.046463,0.001240,0.006405,
17,vector1,NA,NA,66.718887,120094,60.145599,48.614994,0.001240,0.004545,
18,cube0,51.961113,93530,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,68.942223,124096,90.810143,75.087784,0.001240,0.011983,
18,vector1,NA,NA,66.853889,120337,60.350555,50.757149,0.001240,0.008264,
19,cube0,49.349445,88829,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,62.642776,112757,85.097725,65.143959,0.001240,0.006405,
19,vector1,NA,NA,62.607224,112693,56.747246,43.986885,0.001240,0.004545,
