block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,10.966666,19740,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,16.013889,28825,27.192476,39.688736,0.000799,0.422085,
0,vector1,NA,NA,16.006666,28812,17.817081,28.740120,0.000799,0.415689,
1,cube0,10.985556,19774,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,11.203333,20166,9.554459,13.378800,0.000799,0.422085,
1,vector1,NA,NA,11.158334,20085,0.179066,2.430184,0.000799,0.415689,
2,cube0,10.860000,19548,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,11.011111,19820,9.554459,13.378800,0.000799,0.422085,
2,vector1,NA,NA,11.040556,19873,0.179066,2.430184,0.000799,0.415689,
3,cube0,10.837778,19508,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,11.009444,19817,9.554459,13.378800,0.000799,0.422085,
3,vector1,NA,NA,11.034445,19862,0.179066,2.430184,0.000799,0.415689,
4,cube0,10.847222,19525,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,15.848889,28528,27.192476,39.688736,0.000799,0.422085,
4,vector1,NA,NA,15.867778,28562,17.817081,28.740120,0.000799,0.415689,
5,cube0,10.828889,19492,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,11.424444,20564,9.554459,13.378800,0.000799,0.422085,
5,vector1,NA,NA,11.035556,19864,0.179066,2.430184,0.000799,0.415689,
6,cube0,10.849444,19529,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,11.008333,19815,9.554459,13.378800,0.000799,0.422085,
6,vector1,NA,NA,11.497778,20696,0.179066,2.430184,0.000799,0.415689,
7,cube0,10.841666,19515,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,10.995556,19792,9.554459,13.378800,0.000799,0.422085,
7,vector1,NA,NA,11.028889,19852,0.179066,2.430184,0.000799,0.415689,
