block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,10.966666,19740,1,512,23,524,27,521,0.194932,4.566210,3.171642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.013889,28825,1,80,320,1,326,0,1.234568,99.845444,88.873627,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.006666,28812,17,64,261,1,256,0,20.987654,99.806953,89.148582,
1,cube0,10.985556,19774,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.203333,20166,1,80,66,1,68,0,1.234568,99.259262,62.500000,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.158334,20085,17,64,4,0,1,1,20.987654,83.333336,25.287355,
2,cube0,10.860000,19548,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.011111,19820,13,68,67,0,67,1,16.049383,99.259262,68.055557,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.040556,19873,17,64,2,0,3,1,20.987654,83.333336,25.287355,
3,cube0,10.837778,19508,1,512,34,513,36,512,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.009444,19817,1,80,65,0,69,1,1.234568,99.259262,62.500000,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.034445,19862,17,64,3,0,2,1,20.987654,83.333336,25.287355,
4,cube0,10.847222,19525,1,512,35,512,35,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.848889,28528,17,64,335,0,311,1,20.987654,99.845444,91.071426,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.867778,28562,17,64,247,0,270,1,20.987654,99.806953,89.148582,
5,cube0,10.828889,19492,1,512,28,522,26,520,0.194932,4.927007,3.418272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.424444,20564,5,76,67,2,66,0,6.172840,98.518517,63.888889,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.035556,19864,17,64,2,0,3,1,20.987654,83.333336,25.287355,
6,cube0,10.849444,19529,1,512,37,513,33,512,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.008333,19815,17,64,66,1,68,0,20.987654,99.259262,69.907410,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.497778,20696,17,64,2,1,3,0,20.987654,83.333336,25.287355,
7,cube0,10.841666,19515,1,512,35,513,35,512,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.995556,19792,1,80,67,1,67,0,1.234568,99.259262,62.500000,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.028889,19852,17,64,2,1,3,0,20.987654,83.333336,25.287355,
