block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,10.966666,19740,13.097411,6.548706,52.389645,6.548706,0.000000,13.097411,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.013889,28825,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.006666,28812,
1,cube0,10.985556,19774,13.097411,6.548706,52.389645,6.548706,0.000000,13.097411,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.203333,20166,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.158334,20085,
2,cube0,10.860000,19548,13.097411,6.548706,52.389645,6.548706,0.000000,13.097411,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.011111,19820,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.040556,19873,
3,cube0,10.837778,19508,13.097411,6.548706,52.389645,6.548706,0.000000,13.097411,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.009444,19817,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.034445,19862,
4,cube0,10.847222,19525,13.097411,6.548706,52.389645,6.548706,0.000000,13.097411,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,15.848889,28528,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,15.867778,28562,
5,cube0,10.828889,19492,13.097411,6.548706,52.389645,6.548706,0.000000,13.097411,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.424444,20564,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.035556,19864,
6,cube0,10.849444,19529,13.097411,6.548706,52.389645,6.548706,0.000000,13.097411,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.008333,19815,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.497778,20696,
7,cube0,10.841666,19515,13.097411,6.548706,52.389645,6.548706,0.000000,13.097411,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.995556,19792,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.028889,19852,
