block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,99.426666,178968,43.846218,21.923109,175.384872,21.923109,0.000000,43.846218,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,101.987778,183578,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,101.991112,183584,
1,cube0,99.441666,178995,43.846218,21.923109,175.384872,21.923109,0.000000,43.846218,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,101.978333,183561,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,101.960556,183529,
2,cube0,99.455559,179020,43.846218,21.923109,175.384872,21.923109,0.000000,43.846218,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,99.824448,179684,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,99.838333,179709,
3,cube0,99.278336,178701,43.846218,21.923109,175.384872,21.923109,0.000000,43.846218,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,107.986115,194375,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,108.014442,194426,
4,cube0,99.267220,178681,43.846218,21.923109,175.384872,21.923109,0.000000,43.846218,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,106.006668,190812,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,105.974442,190754,
5,cube0,99.254997,178659,43.846218,21.923109,175.384872,21.923109,0.000000,43.846218,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,101.883331,183390,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,101.918892,183454,
6,cube0,99.276665,178698,43.846218,21.923109,175.384872,21.923109,0.000000,43.846218,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,101.941666,183495,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,101.837219,183307,
7,cube0,99.451111,179012,43.846218,21.923109,175.384872,21.923109,0.000000,43.846218,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.096664,183774,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.040558,183673,
8,cube0,99.637222,179347,43.846218,21.923109,175.384872,21.923109,0.000000,43.846218,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,100.000000,180000,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,100.038330,180069,
9,cube0,99.859444,179747,43.846218,21.923109,175.384872,21.923109,0.000000,43.846218,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,108.270554,194887,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,108.526665,195348,
10,cube0,99.888885,179800,43.846218,21.923109,175.384872,21.923109,0.000000,43.846218,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,108.495003,195291,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,108.529442,195353,
11,cube0,99.595558,179272,43.846218,21.923109,175.384872,21.923109,0.000000,43.846218,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,99.904442,179828,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,99.988892,179980,
12,cube0,99.470001,179046,43.846218,21.923109,175.384872,21.923109,0.000000,43.846218,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.089447,183761,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.101669,183783,
13,cube0,99.607780,179294,43.846218,21.923109,175.384872,21.923109,0.000000,43.846218,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.159447,183887,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.234444,184022,
14,cube0,99.546112,179183,43.846218,21.923109,175.384872,21.923109,0.000000,43.846218,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.114998,183807,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.181114,183926,
15,cube0,99.452225,179014,43.846218,21.923109,175.384872,21.923109,0.000000,43.846218,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,106.078331,190941,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,106.415001,191547,
16,cube0,99.692780,179447,43.846218,21.923109,175.384872,21.923109,0.000000,43.846218,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,108.503334,195306,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,108.288887,194920,
17,cube0,99.970558,179947,43.846218,21.923109,175.384872,21.923109,0.000000,43.846218,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.147781,183866,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.240555,184033,
18,cube0,98.739998,177732,43.846218,21.923109,175.384872,21.923109,0.000000,43.846218,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,98.944443,178100,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,98.967781,178142,
19,cube0,98.605003,177489,8.769243,4.384622,35.076973,4.384622,0.000000,8.769243,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,98.588890,177460,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,98.591110,177464,
