block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
0,cube0,99.426666,178968,24.405556,0.219870,18.550556,0.167122,14.393333,0.129670,0.001111,0.000010,5578.994629,39.372223,0.354705,124.016685,0.000000,30.549999,0.275225,1.034444,5.935555,29.110556,0.000000,0.000000,0.000000,0.143889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.755000,6.825555,47.898888,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.987778,183578,58.706112,0.528884,25.528889,0.229990,78.299583,1.055000,0.009505,65.084892,0.000000,30.596666,0.275646,3.159444,10.966666,34.139999,0.000000,0.000000,0.000000,0.219444,35.126110,NA,NA,NA,3.263889,2.290555,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.991112,183584,44.692780,0.402638,19.508888,0.175756,77.236870,1.005000,0.009054,68.322937,0.000000,29.142221,0.262543,2.846667,9.317778,27.879444,0.000000,0.000000,0.000000,0.189444,26.693890,NA,NA,NA,14.842778,8.461667,
1,cube0,99.441666,178995,24.356112,0.219424,18.550556,0.167122,15.698889,0.141431,0.001111,0.000010,5578.994629,38.586113,0.347623,126.543266,0.000000,30.251112,0.272533,1.042222,5.994444,28.581112,0.000000,0.000000,0.000000,0.140000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.413889,9.099444,47.569443,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.978333,183561,58.786667,0.529610,25.151667,0.226592,79.473915,1.327778,0.011962,74.697838,0.000000,32.779446,0.295310,3.170000,11.011111,34.706665,0.000000,0.000000,0.000000,0.230556,35.626667,NA,NA,NA,2.680556,0.988333,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.960556,183529,44.773335,0.403363,18.340000,0.165225,82.159515,1.457222,0.013128,68.062454,0.000000,31.135000,0.280495,2.855556,9.362223,27.218334,0.000000,0.000000,0.000000,0.205000,25.948334,NA,NA,NA,14.242778,9.313334,
2,cube0,99.455559,179020,24.379999,0.219640,18.550556,0.167122,14.754444,0.132923,0.001111,0.000010,5578.994629,39.562778,0.356421,123.419342,0.000000,32.651669,0.294159,1.050556,5.987222,28.959999,0.000000,0.000000,0.000000,0.158333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.578889,18.843889,34.002224,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.824448,179684,57.200001,0.515315,23.733334,0.213814,82.937523,1.050556,0.009464,58.097980,0.000000,33.546112,0.302217,3.155555,10.990000,34.102222,0.000000,0.000000,0.000000,0.217222,36.299999,NA,NA,NA,2.270555,2.256667,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.838333,179709,43.186668,0.389069,17.724445,0.159680,83.291061,0.930556,0.008383,65.590019,0.000000,29.702778,0.267593,2.842778,9.341666,26.693890,0.000000,0.000000,0.000000,0.193889,25.584444,NA,NA,NA,21.342222,3.533889,
3,cube0,99.278336,178701,24.284445,0.218779,18.523890,0.166882,16.692778,0.150385,0.001111,0.000010,5578.994629,39.248333,0.353589,124.408150,0.000000,29.811111,0.268569,1.060000,5.996111,30.798334,0.000000,0.000000,0.000000,0.150000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.694445,18.162777,23.461666,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.986115,194375,55.883335,0.503453,23.009445,0.207292,80.158653,1.488333,0.013408,61.513596,0.000000,27.995556,0.252212,3.045556,10.287222,29.029444,0.000000,0.000000,0.000000,0.218889,31.514444,NA,NA,NA,3.268333,13.432777,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.014442,194426,34.494999,0.310766,13.127778,0.118268,84.268806,1.379444,0.012427,60.838505,0.000000,23.594999,0.212568,2.558889,7.794445,17.681667,0.000000,0.000000,0.000000,0.200556,17.118889,NA,NA,NA,30.999445,15.279445,
4,cube0,99.267220,178681,24.321112,0.219109,18.515556,0.166807,17.612223,0.158669,0.001111,0.000010,5578.994629,38.759998,0.349189,125.975563,0.000000,30.894444,0.278328,1.067222,6.037778,30.506666,0.000000,0.000000,0.000000,0.171111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.292778,17.932777,23.134445,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.006668,190812,54.457779,0.490611,21.581667,0.194429,84.047661,1.823889,0.016431,62.745548,0.000000,27.487778,0.247638,3.037222,10.281667,28.283333,0.000000,0.000000,0.000000,0.221111,31.530001,NA,NA,NA,3.645000,13.000000,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.974442,190754,33.069443,0.297923,13.650000,0.122973,78.809135,1.552222,0.013984,68.812004,0.000000,24.551111,0.221181,2.550000,7.790000,19.280556,0.000000,0.000000,0.000000,0.220556,17.682222,NA,NA,NA,30.372223,14.598889,
5,cube0,99.254997,178659,24.318890,0.219089,18.515556,0.166807,16.683889,0.150305,0.001111,0.000010,5578.994629,37.734444,0.339950,129.399353,0.000000,31.036667,0.279610,1.068889,6.019444,30.735001,0.000000,0.000000,0.000000,0.137778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.086111,7.286667,34.468334,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.883331,183390,51.365002,0.462748,22.230000,0.200270,78.850807,1.093889,0.009855,62.771046,0.000000,27.122223,0.244344,3.005556,10.218333,28.309999,0.000000,0.000000,0.000000,0.216667,33.203335,NA,NA,NA,4.899445,11.572778,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.918892,183454,29.976667,0.270060,13.577778,0.122322,74.733101,0.936667,0.008438,65.162086,0.000000,24.179445,0.217833,2.518333,7.726111,18.822779,0.000000,0.000000,0.000000,0.203333,18.900000,NA,NA,NA,26.653334,18.367222,
6,cube0,99.276665,178698,24.332222,0.219209,18.523890,0.166882,13.981112,0.125956,0.001111,0.000010,5578.994629,37.805000,0.340586,129.157852,0.000000,30.615555,0.275816,1.075000,6.034444,27.672777,0.000000,0.000000,0.000000,0.170556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.007778,7.035555,48.214443,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.941666,183495,58.733334,0.529129,24.979445,0.225040,80.021851,1.175000,0.010586,64.931023,0.000000,30.854445,0.277968,3.184444,11.075556,34.232777,0.000000,0.000000,0.000000,0.218889,36.424999,NA,NA,NA,3.099444,1.658333,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.837219,183307,44.720001,0.402883,19.903334,0.179309,75.706184,1.328333,0.011967,57.435841,0.000000,29.626112,0.266902,2.872778,9.426111,28.258333,0.000000,0.000000,0.000000,0.196111,26.968889,NA,NA,NA,13.897778,8.044444,
7,cube0,99.451111,179012,24.335556,0.219239,18.562222,0.167227,15.517222,0.139795,0.001111,0.000010,5578.994629,38.622223,0.347948,126.424942,0.000000,30.957222,0.278894,1.075556,6.081666,28.655556,0.000000,0.000000,0.000000,0.142222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.511667,9.143888,47.151112,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.096664,183774,58.813889,0.529855,25.916666,0.233483,77.128029,1.539444,0.013869,69.383156,0.000000,31.598333,0.284670,3.196111,11.103333,34.738888,0.000000,0.000000,0.000000,0.225556,36.248333,NA,NA,NA,3.318333,1.277778,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.040558,183673,44.800556,0.403609,19.234444,0.173283,78.338913,1.605556,0.014464,66.526215,0.000000,28.969444,0.260986,2.881111,9.455000,27.855556,0.000000,0.000000,0.000000,0.240556,26.846666,NA,NA,NA,13.965000,9.582778,
8,cube0,99.637222,179347,24.332222,0.219209,18.541666,0.167042,14.520000,0.130811,0.001111,0.000010,5578.994629,39.027779,0.351602,125.111206,0.000000,31.102222,0.280200,1.089444,6.114444,28.586111,0.000000,0.000000,0.000000,0.170000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.350556,18.969999,35.632778,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.000000,180000,57.200001,0.515315,25.151112,0.226587,78.262299,0.939444,0.008463,64.969421,0.000000,30.967777,0.278989,3.186667,11.115000,34.572777,0.000000,0.000000,0.000000,0.227778,36.573891,NA,NA,NA,3.160000,1.916667,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.038330,180069,43.186668,0.389069,17.314444,0.155986,85.263374,0.923333,0.008318,66.103058,0.000000,28.841110,0.259830,2.872778,9.467222,26.447779,0.000000,0.000000,0.000000,0.237778,26.612778,NA,NA,NA,21.323889,4.658889,
9,cube0,99.859444,179747,24.392778,0.219755,18.527222,0.166912,15.907778,0.143313,0.001111,0.000010,5578.994629,40.353889,0.363549,120.999802,0.000000,31.403334,0.282913,1.101111,6.147778,30.516666,0.000000,0.000000,0.000000,0.167222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.708889,17.922777,23.907223,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.270554,194887,55.856110,0.503208,22.087778,0.198989,83.503471,1.343333,0.012102,62.473949,0.000000,27.355000,0.246441,3.073889,10.430000,28.337778,0.000000,0.000000,0.000000,0.211111,31.310556,NA,NA,NA,2.230000,14.227777,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.526665,195348,34.467777,0.310521,14.262777,0.128493,77.562881,1.261667,0.011366,60.470764,0.000000,24.312222,0.219029,2.585000,7.937778,18.254444,0.000000,0.000000,0.000000,0.208333,17.840000,NA,NA,NA,29.599445,15.447222,
