block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,99.426666,178968,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,101.987778,183578,110.212860,82.847519,0.001338,0.087912,
0,vector1,NA,NA,101.991112,183584,83.571144,63.279427,0.001338,0.083630,
1,cube0,99.441666,178995,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,101.978333,183561,110.212860,83.121552,0.001338,0.087912,
1,vector1,NA,NA,101.960556,183529,83.571144,63.553467,0.001338,0.083630,
2,cube0,99.455559,179020,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,99.824448,179684,108.639282,80.841461,0.001338,0.087912,
2,vector1,NA,NA,99.838333,179709,81.997566,61.273376,0.001338,0.083630,
3,cube0,99.278336,178701,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,107.986115,194375,100.591530,78.240234,0.001338,0.085771,
3,vector1,NA,NA,108.014442,194426,59.607735,47.978210,0.001338,0.079348,
4,cube0,99.267220,178681,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,106.006668,190812,99.017952,76.508224,0.001338,0.085771,
4,vector1,NA,NA,105.974442,190754,58.034153,46.246197,0.001338,0.079348,
5,cube0,99.254997,178659,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,101.883331,183390,95.870781,72.222084,0.001338,0.085771,
5,vector1,NA,NA,101.918892,183454,54.886986,41.960060,0.001338,0.079348,
6,cube0,99.276665,178698,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,101.941666,183495,110.212860,82.916023,0.001338,0.087912,
6,vector1,NA,NA,101.837219,183307,83.571144,63.347935,0.001338,0.083630,
7,cube0,99.451111,179012,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,102.096664,183774,110.212860,83.190063,0.001338,0.087912,
7,vector1,NA,NA,102.040558,183673,83.571144,63.621975,0.001338,0.083630,
8,cube0,99.637222,179347,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,100.000000,180000,108.639282,80.841461,0.001338,0.087912,
8,vector1,NA,NA,100.038330,180069,81.997566,61.273376,0.001338,0.083630,
9,cube0,99.859444,179747,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,108.270554,194887,100.591530,78.171730,0.001338,0.085771,
9,vector1,NA,NA,108.526665,195348,59.607735,47.909702,0.001338,0.079348,
10,cube0,99.888885,179800,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,108.495003,195291,100.591530,78.445770,0.001338,0.085771,
10,vector1,NA,NA,108.529442,195353,59.607735,48.183739,0.001338,0.079348,
11,cube0,99.595558,179272,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,99.904442,179828,94.297203,70.216034,0.001338,0.085771,
11,vector1,NA,NA,99.988892,179980,53.313404,39.954010,0.001338,0.079348,
12,cube0,99.470001,179046,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,102.089447,183761,110.212860,82.916023,0.001338,0.087912,
12,vector1,NA,NA,102.101669,183783,83.571144,63.347935,0.001338,0.083630,
13,cube0,99.607780,179294,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,102.159447,183887,110.212860,83.190063,0.001338,0.087912,
13,vector1,NA,NA,102.234444,184022,83.571144,63.621975,0.001338,0.083630,
14,cube0,99.546112,179183,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,102.114998,183807,110.212860,82.916023,0.001338,0.087912,
14,vector1,NA,NA,102.181114,183926,83.571144,63.347935,0.001338,0.083630,
15,cube0,99.452225,179014,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,106.078331,190941,99.017952,76.234184,0.001338,0.085771,
15,vector1,NA,NA,106.415001,191547,58.034153,45.972160,0.001338,0.079348,
16,cube0,99.692780,179447,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,108.503334,195306,100.591530,78.445770,0.001338,0.085771,
16,vector1,NA,NA,108.288887,194920,59.607735,48.183739,0.001338,0.079348,
17,cube0,99.970558,179947,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,102.147781,183866,95.870781,72.153580,0.001338,0.085771,
17,vector1,NA,NA,102.240555,184033,54.886986,41.891548,0.001338,0.079348,
18,cube0,98.739998,177732,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,98.944443,178100,108.639282,80.841461,0.001338,0.087912,
18,vector1,NA,NA,98.967781,178142,81.997566,61.273376,0.001338,0.083630,
19,cube0,98.605003,177489,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,98.588890,177460,13.350831,10.122311,0.000268,0.071855,
19,vector1,NA,NA,98.591110,177464,0.029973,0.338267,0.000268,0.069714,
