block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,42.542221,76576,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,50.898888,91618,73.728409,72.150154,0.001378,0.166422,
0,vector1,NA,NA,50.961666,91731,73.728409,72.150154,0.001378,0.166422,
1,cube0,42.392776,76307,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,44.551666,80193,39.725349,38.349884,0.001378,0.157605,
1,vector1,NA,NA,44.619999,80316,15.443114,16.377724,0.001378,0.148788,
2,cube0,42.642223,76756,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,50.952221,91714,61.587296,61.728367,0.001378,0.162014,
2,vector1,NA,NA,51.042221,91876,49.446178,50.742287,0.001378,0.157605,
3,cube0,42.286667,76116,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,44.397221,79915,51.866467,49.335964,0.001378,0.162014,
3,vector1,NA,NA,44.502777,80105,39.725349,38.349884,0.001378,0.157605,
4,cube0,42.591667,76665,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,51.023335,91842,49.446178,50.742287,0.001378,0.157605,
4,vector1,NA,NA,51.058334,91905,25.163944,28.770128,0.001378,0.148788,
5,cube0,42.294998,76131,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,44.543888,80179,64.007584,59.757751,0.001378,0.166422,
5,vector1,NA,NA,44.389446,79901,64.007584,59.757751,0.001378,0.166422,
6,cube0,42.554443,76598,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,50.840557,91513,43.375618,44.684959,0.001378,0.155401,
6,vector1,NA,NA,50.923889,91663,13.022825,17.219755,0.001378,0.144380,
7,cube0,42.398335,76317,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,44.548332,80187,57.937023,54.829006,0.001378,0.164218,
7,vector1,NA,NA,44.546665,80184,51.866467,49.335964,0.001378,0.162014,
8,cube0,42.570557,76627,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,50.823334,91482,55.516739,56.235329,0.001378,0.159810,
8,vector1,NA,NA,50.836666,91506,37.305061,39.756210,0.001378,0.153197,
9,cube0,42.094444,75770,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,44.121113,79418,45.795906,43.842926,0.001378,0.159810,
9,vector1,NA,NA,44.222221,79600,27.584230,27.363804,0.001378,0.153197,
10,cube0,42.349445,76229,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,50.834999,91503,67.657852,67.221413,0.001378,0.164218,
10,vector1,NA,NA,50.768890,91384,61.587296,61.728367,0.001378,0.162014,
11,cube0,42.107224,75793,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,44.213890,79585,33.654789,32.292553,0.001378,0.155401,
11,vector1,NA,NA,44.242779,79637,3.301996,4.827351,0.001378,0.144380,
12,cube0,42.369446,76265,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,50.725555,91306,73.728409,72.150154,0.001378,0.166422,
12,vector1,NA,NA,50.777779,91400,73.728409,72.150154,0.001378,0.166422,
13,cube0,42.087776,75758,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,44.236111,79625,39.725349,38.349884,0.001378,0.157605,
13,vector1,NA,NA,44.155556,79480,15.443114,16.377724,0.001378,0.148788,
14,cube0,42.419998,76356,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,50.770557,91387,61.587296,61.728367,0.001378,0.162014,
14,vector1,NA,NA,50.830002,91494,49.446178,50.742287,0.001378,0.157605,
15,cube0,41.921112,75458,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,44.048889,79288,51.866467,49.335964,0.001378,0.162014,
15,vector1,NA,NA,44.054443,79298,39.725349,38.349884,0.001378,0.157605,
16,cube0,41.793335,75228,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,41.743332,75138,36.485069,34.219082,0.001378,0.157605,
16,vector1,NA,NA,41.786110,75215,12.202837,12.246922,0.001378,0.148788,
17,cube0,41.933887,75481,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,41.910000,75438,60.767311,55.626953,0.001378,0.166422,
17,vector1,NA,NA,41.935001,75483,60.767311,55.626953,0.001378,0.166422,
18,cube0,41.902222,75424,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,41.873333,75372,30.414513,28.161749,0.001378,0.155401,
18,vector1,NA,NA,41.862221,75352,0.061720,0.696549,0.001378,0.144380,
19,cube0,42.025555,75646,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,41.950554,75511,6.132278,6.189590,0.000276,0.145482,
19,vector1,NA,NA,42.002224,75604,0.061720,0.696549,0.000276,0.143278,
