block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,42.542221,76576,1537,1024,512,2152,514,2142,60.015617,19.285715,32.521255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.898888,91618,1,128,2450,1,2450,0,0.775194,99.979599,97.435387,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.961666,91731,65,64,2449,0,2451,1,50.387596,99.979599,98.707756,
1,cube0,42.392776,76307,1537,1024,2237,513,2250,512,60.015617,81.404205,74.619102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.551666,80193,1,144,1303,0,1281,1,0.689655,99.961319,94.688644,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.619999,80316,17,128,503,1,533,0,11.724138,99.903564,89.086296,
2,cube0,42.642223,76756,1537,1024,1195,1566,1196,1555,60.015617,43.378082,48.656013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.952221,91714,1,192,2072,0,2054,1,0.518135,99.975769,95.532410,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.042221,91876,65,128,1682,1,1670,0,33.678757,99.970177,96.362099,
3,cube0,42.286667,76116,1537,1024,1124,1634,1123,1631,60.015617,40.765602,46.872292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.397221,79915,1,144,1673,1,1685,0,0.689655,99.970230,95.861870,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.502777,80105,17,128,1291,0,1293,1,11.724138,99.961319,95.274727,
4,cube0,42.591667,76665,1537,1024,2220,536,2219,537,60.015617,80.533379,74.024529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.023335,91842,65,128,1667,0,1685,1,33.678757,99.970177,96.362099,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.058334,91905,1,192,901,1,903,0,0.518135,99.944595,90.340340,
5,cube0,42.294998,76131,1537,1024,1070,1581,1076,1593,60.015617,40.338345,46.732647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.543888,80179,17,64,2067,1,2064,1,20.987654,99.951607,98.433792,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.389446,79901,1,80,2068,1,2063,1,1.234568,99.951607,98.054108,
6,cube0,42.554443,76598,1537,1024,1597,1069,1578,1076,60.015617,59.680450,59.789368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.840557,91513,1,128,1494,0,1471,1,0.775194,99.966286,95.831985,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.923889,91663,65,64,523,0,507,1,50.387596,99.903008,94.396553,
7,cube0,42.398335,76317,1537,1024,615,2140,612,2145,60.015617,22.260523,34.237583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.548332,80187,1,144,1861,1,1884,0,0.689655,99.973305,96.273453,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.546665,80184,17,128,1682,1,1676,0,11.724138,99.970230,96.318497,
8,cube0,42.570557,76627,1537,1024,1719,1048,1696,1049,60.015617,61.955734,61.340271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.823334,91482,1,192,1862,1,1877,0,0.518135,99.973259,95.092804,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.836666,91506,65,128,1291,0,1287,1,33.678757,99.961227,95.346321,
9,cube0,42.094444,75770,1537,1024,1631,1124,1640,1117,60.015617,59.343250,59.556545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.121113,79418,1,144,1498,1,1473,0,0.689655,99.966354,95.348091,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.222221,79600,17,128,927,1,883,0,11.724138,99.944778,93.404907,
10,cube0,42.349445,76229,1537,1024,1260,1483,1275,1494,60.015617,45.990566,50.439739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.834999,91503,65,128,2235,0,2278,1,33.678757,99.977844,97.259399,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.768890,91384,1,192,2071,1,2055,0,0.518135,99.975769,95.532410,
11,cube0,42.107224,75793,1537,1024,1473,1191,1462,1194,60.015617,55.169174,56.744068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.213890,79585,2,79,1083,1,1113,1,2.469136,99.909012,96.445808,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.242779,79637,16,65,128,1,134,0,19.753086,99.619774,80.813957,
12,cube0,42.369446,76265,1537,1024,586,2078,589,2067,60.015617,22.086466,34.411877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.725555,91306,1,128,2457,0,2443,1,0.775194,99.979599,97.435387,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.777779,91400,65,64,2449,1,2451,0,50.387596,99.979599,98.707756,
13,cube0,42.087776,75758,1537,1024,2230,512,2257,513,60.015617,81.404205,74.619102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.236111,79625,17,128,1298,1,1286,0,11.724138,99.961319,95.274727,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.155556,79480,1,144,508,0,528,1,0.689655,99.903564,87.732658,
14,cube0,42.419998,76356,1537,1024,1193,1562,1198,1559,60.015617,43.378082,48.656013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.770557,91387,1,192,2080,1,2046,0,0.518135,99.975769,95.532410,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.830002,91494,65,128,1672,1,1680,0,33.678757,99.970177,96.362099,
15,cube0,41.921112,75458,1537,1024,1247,1515,1244,1506,60.015617,45.192307,49.894711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.048889,79288,1,144,1682,0,1676,1,0.689655,99.970230,95.861870,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.054443,79298,17,128,1291,1,1293,0,11.724138,99.961319,95.274727,
16,cube0,41.793335,75228,1537,1024,2095,657,2100,660,60.015617,76.106674,71.002106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.743332,75138,1,128,1159,2,1168,0,0.775194,99.914124,94.711143,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.786110,75215,1,128,394,1,386,0,0.775194,99.871956,85.824173,
17,cube0,41.933887,75481,1537,1024,1028,1626,1027,1639,60.015617,38.627819,45.577972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.910000,75438,1,64,1940,0,1936,1,1.538462,99.974205,98.351089,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.935001,75483,1,64,1929,0,1947,1,1.538462,99.974205,98.351089,
18,cube0,41.902222,75424,1537,1024,1535,1046,1544,1051,60.015617,59.486088,59.661369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.873333,75372,1,64,975,0,966,1,1.538462,99.948509,96.761337,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.862221,75352,1,64,1,1,4,0,1.538462,83.333336,8.450705,
19,cube0,42.025555,75646,1,512,28,513,27,512,0.194932,5.092593,3.515380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.950554,75511,1,64,196,0,197,1,1.538462,99.746193,85.838783,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.002224,75604,1,64,2,1,3,0,1.538462,83.333336,8.450705,
