block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,42.542221,76576,22.571722,11.709081,11.726715,22.589355,323,0.084516,13,0.167809,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665.000000,1281.000000,664.000000,4.435258,4.000000,0.035369,0.000000,0.000000,1280.000000,10.783356,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.898888,91618,1.128586,10.787696,10.803126,1.148425,99,0.124239,7,0.016070,612.625000,65.125000,NA,NA,NA,NA,NA,NA,NA,NA,611.750000,4.902161,64.000000,0.604168,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.961666,91731,1.128586,10.787696,10.803126,1.148425,99,0.134198,7,0.016008,612.625000,65.125000,NA,NA,NA,NA,NA,NA,NA,NA,611.750000,4.902161,64.000000,0.604168,
1,cube0,42.392776,76307,22.571722,12.132300,12.149935,22.589355,323,0.084516,14,0.109012,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.595568,4.000000,0.035369,0.000000,0.000000,1280.000000,10.783356,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.551666,80193,1.269659,5.682607,5.698037,1.289498,57,0.080051,6,0.014290,323.125000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,322.250000,2.582299,72.000000,0.679689,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.619999,80316,1.269659,2.270398,2.285828,1.289498,21,0.027860,6,0.018467,129.625000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.031718,72.000000,0.679689,
2,cube0,42.642223,76756,22.571722,12.132300,12.149935,22.589355,323,0.084733,14,0.150545,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.595568,4.000000,0.035369,0.000000,0.000000,1280.000000,10.783356,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.952221,91714,1.692879,9.081592,9.097021,1.712718,81,0.103333,9,0.025947,515.875000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,515.000000,4.126871,96.000000,0.906252,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.042221,91876,1.692879,7.375486,7.390916,1.712718,63,0.086975,9,0.021667,419.125000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,418.250000,3.351580,96.000000,0.906252,
3,cube0,42.286667,76116,22.571722,12.132300,12.149935,22.589355,323,0.084558,14,0.150442,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.595568,4.000000,0.035369,0.000000,0.000000,1280.000000,10.783356,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.397221,79915,1.269659,7.388712,7.404142,1.289498,75,0.094372,6,0.012685,419.875000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,419.000000,3.357590,72.000000,0.679689,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.502777,80105,1.269659,5.682607,5.698037,1.289498,57,0.072479,6,0.015072,323.125000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,322.250000,2.582299,72.000000,0.679689,
4,cube0,42.591667,76665,22.571722,12.132300,12.149935,22.589355,323,0.084609,14,0.107263,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.595568,4.000000,0.035369,0.000000,0.000000,1280.000000,10.783356,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.023335,91842,1.692879,7.375486,7.390916,1.712718,63,0.089794,9,0.022510,419.125000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,418.250000,3.351580,96.000000,0.906252,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.058334,91905,1.692879,3.963277,3.978707,1.712718,27,0.049702,9,0.024084,225.625000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,224.750000,1.800998,96.000000,0.906252,
5,cube0,42.294998,76131,22.571722,11.709081,11.726715,22.589355,323,0.084516,13,0.155545,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665.000000,1281.000000,664.000000,4.435258,4.000000,0.035369,0.000000,0.000000,1280.000000,10.783356,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.543888,80179,0.705366,9.094817,9.110247,0.725205,93,0.127809,4,0.008395,516.625000,41.125000,NA,NA,NA,NA,NA,NA,NA,NA,515.750000,4.132881,40.000000,0.377605,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.389446,79901,0.705366,9.094817,9.110247,0.725205,93,0.114342,4,0.007418,516.625000,41.125000,NA,NA,NA,NA,NA,NA,NA,NA,515.750000,4.132881,40.000000,0.377605,
6,cube0,42.554443,76598,22.571722,11.709081,11.726715,22.589355,323,0.084733,13,0.129558,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665.000000,1281.000000,664.000000,4.435258,4.000000,0.035369,0.000000,0.000000,1280.000000,10.783356,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.840557,91513,1.128586,6.522434,6.537864,1.148425,54,0.086070,7,0.016101,370.750000,65.125000,NA,NA,NA,NA,NA,NA,NA,NA,369.875000,2.963934,64.000000,0.604168,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.923889,91663,1.128586,2.257172,2.272602,1.148425,9,0.026646,7,0.015689,128.875000,65.125000,NA,NA,NA,NA,NA,NA,NA,NA,128.000000,1.025708,64.000000,0.604168,
7,cube0,42.398335,76317,22.571722,12.132300,12.149935,22.589355,323,0.084558,14,0.176142,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.595568,4.000000,0.035369,0.000000,0.000000,1280.000000,10.783356,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.548332,80187,1.269659,8.241765,8.257195,1.289498,84,0.106317,6,0.012819,468.250000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,467.375000,3.745235,72.000000,0.679689,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.546665,80184,1.269659,7.388712,7.404142,1.289498,75,0.096451,6,0.015833,419.875000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,419.000000,3.357590,72.000000,0.679689,
8,cube0,42.570557,76627,22.571722,12.132300,12.149935,22.589355,323,0.084516,14,0.133498,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.595568,4.000000,0.035369,0.000000,0.000000,1280.000000,10.783356,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.823334,91482,1.692879,8.228539,8.243969,1.712718,72,0.107767,9,0.025689,467.500000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,466.625000,3.739225,96.000000,0.906252,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.836666,91506,1.692879,5.669382,5.684812,1.712718,45,0.068436,9,0.023385,322.375000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,321.500000,2.576289,96.000000,0.906252,
9,cube0,42.094444,75770,22.571722,12.132300,12.149935,22.589355,323,0.084897,14,0.132716,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.595568,4.000000,0.035369,0.000000,0.000000,1280.000000,10.783356,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.121113,79418,1.269659,6.535659,6.551090,1.289498,66,0.080278,6,0.012953,371.500000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,370.625000,2.969944,72.000000,0.679689,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.222221,79600,1.269659,3.976503,3.991933,1.289498,39,0.048663,6,0.016677,226.375000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,225.500000,1.807008,72.000000,0.679689,
10,cube0,42.349445,76229,22.571722,12.132300,12.149935,22.589355,323,0.084516,14,0.149722,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.595568,4.000000,0.035369,0.000000,0.000000,1280.000000,10.783356,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.834999,91503,1.692879,9.934643,9.950073,1.712718,90,0.127994,9,0.022767,564.250000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,563.375000,4.514515,96.000000,0.906252,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.768890,91384,1.692879,9.081592,9.097021,1.712718,81,0.122675,9,0.021821,515.875000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,515.000000,4.126871,96.000000,0.906252,
11,cube0,42.107224,75793,22.571722,11.709081,11.726715,22.589355,323,0.084733,13,0.143385,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665.000000,1281.000000,664.000000,4.435258,4.000000,0.035369,0.000000,0.000000,1280.000000,10.783356,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.213890,79585,0.705366,4.829555,4.844985,0.725205,48,0.069095,4,0.008447,274.750000,41.125000,NA,NA,NA,NA,NA,NA,NA,NA,273.875000,2.194654,40.000000,0.377605,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.242779,79637,0.705366,0.564293,0.579723,0.725205,3,0.006955,4,0.008241,32.875000,41.125000,NA,NA,NA,NA,NA,NA,NA,NA,32.000000,0.256427,40.000000,0.377605,
12,cube0,42.369446,76265,22.571722,11.709081,11.726715,22.589355,323,0.084516,13,0.175494,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665.000000,1281.000000,664.000000,4.435258,4.000000,0.035369,0.000000,0.000000,1280.000000,10.783356,NA,NA,NA,NA,
