block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,10.721666,19299,0.220957,0.162377,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,15.604445,28088,0.014938,0.005154,0.003302,0.006481,0.000000,0.052438,0.003827,0.070802,
0,vector1,NA,NA,NA,NA,NA,NA,15.605000,28089,0.001944,0.000031,0.001914,0.000000,0.000000,0.042623,0.001235,0.005494,
1,cube0,10.704445,19268,0.219784,0.158951,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,10.902223,19624,0.012994,0.005123,0.001389,0.006481,0.000000,0.013333,0.003827,0.065401,
1,vector1,NA,NA,NA,NA,NA,NA,10.927222,19669,0.000000,0.000000,0.000000,0.000000,0.000000,0.001543,0.001235,0.000463,
2,cube0,10.737223,19327,0.215525,0.156728,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,10.906667,19632,0.012994,0.005123,0.001389,0.006481,0.000000,0.012963,0.003827,0.065216,
2,vector1,NA,NA,NA,NA,NA,NA,10.938334,19689,0.000000,0.000000,0.000000,0.000000,0.000000,0.001543,0.001235,0.000278,
3,cube0,10.700000,19260,0.216636,0.156173,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,10.905556,19630,0.012994,0.005123,0.001389,0.006481,0.000000,0.013086,0.003827,0.065340,
3,vector1,NA,NA,NA,NA,NA,NA,10.871111,19568,0.000000,0.000000,0.000000,0.000000,0.000000,0.001543,0.001235,0.000278,
4,cube0,10.733334,19320,0.225031,0.172623,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,15.527778,27950,0.014938,0.005154,0.003302,0.006481,0.000000,0.049568,0.003827,0.070617,
4,vector1,NA,NA,NA,NA,NA,NA,15.545555,27982,0.001944,0.000031,0.001914,0.000000,0.000000,0.040123,0.001204,0.005494,
5,cube0,10.657222,19183,0.219691,0.165062,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,10.917222,19651,0.012994,0.005123,0.001389,0.006481,0.000000,0.011852,0.003735,0.065216,
5,vector1,NA,NA,NA,NA,NA,NA,10.920000,19656,0.000000,0.000000,0.000000,0.000000,0.000000,0.001574,0.001265,0.000278,
6,cube0,10.683888,19231,0.216142,0.157346,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,10.891111,19604,0.012994,0.005123,0.001389,0.006481,0.000000,0.015710,0.003827,0.065216,
6,vector1,NA,NA,NA,NA,NA,NA,10.895555,19612,0.000000,0.000000,0.000000,0.000000,0.000000,0.001512,0.001204,0.000278,
7,cube0,10.658889,19186,0.225432,0.164722,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,10.831111,19496,0.012994,0.005123,0.001389,0.006481,0.000000,0.012191,0.003827,0.065154,
7,vector1,NA,NA,NA,NA,NA,NA,10.856667,19542,0.000000,0.000000,0.000000,0.000000,0.000000,0.001543,0.001235,0.000278,
