block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,10.721666,19299,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,15.604445,28088,27.368670,39.945900,0.000805,0.424819,
0,vector1,NA,NA,15.605000,28089,17.932528,28.926342,0.000805,0.418383,
1,cube0,10.704445,19268,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,10.902223,19624,9.616367,13.465488,0.000805,0.424819,
1,vector1,NA,NA,10.927222,19669,0.180226,2.445930,0.000805,0.418383,
2,cube0,10.737223,19327,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,10.906667,19632,9.616367,13.465488,0.000805,0.424819,
2,vector1,NA,NA,10.938334,19689,0.180226,2.445930,0.000805,0.418383,
3,cube0,10.700000,19260,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,10.905556,19630,9.616367,13.465488,0.000805,0.424819,
3,vector1,NA,NA,10.871111,19568,0.180226,2.445930,0.000805,0.418383,
4,cube0,10.733334,19320,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,15.527778,27950,27.368670,39.945900,0.000805,0.424819,
4,vector1,NA,NA,15.545555,27982,17.932528,28.926342,0.000805,0.418383,
5,cube0,10.657222,19183,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,10.917222,19651,9.616367,13.465488,0.000805,0.424819,
5,vector1,NA,NA,10.920000,19656,0.180226,2.445930,0.000805,0.418383,
6,cube0,10.683888,19231,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,10.891111,19604,9.616367,13.465488,0.000805,0.424819,
6,vector1,NA,NA,10.895555,19612,0.180226,2.445930,0.000805,0.418383,
7,cube0,10.658889,19186,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,10.831111,19496,9.616367,13.465488,0.000805,0.424819,
7,vector1,NA,NA,10.856667,19542,0.180226,2.445930,0.000805,0.418383,
