block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,10.721666,19299,13.182276,6.591138,52.729103,6.591138,0.000000,13.182276,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,15.604445,28088,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,15.605000,28089,
1,cube0,10.704445,19268,13.182276,6.591138,52.729103,6.591138,0.000000,13.182276,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.902223,19624,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.927222,19669,
2,cube0,10.737223,19327,13.182276,6.591138,52.729103,6.591138,0.000000,13.182276,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.906667,19632,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.938334,19689,
3,cube0,10.700000,19260,13.182276,6.591138,52.729103,6.591138,0.000000,13.182276,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.905556,19630,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.871111,19568,
4,cube0,10.733334,19320,13.182276,6.591138,52.729103,6.591138,0.000000,13.182276,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,15.527778,27950,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,15.545555,27982,
5,cube0,10.657222,19183,13.182276,6.591138,52.729103,6.591138,0.000000,13.182276,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.917222,19651,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.920000,19656,
6,cube0,10.683888,19231,13.182276,6.591138,52.729103,6.591138,0.000000,13.182276,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.891111,19604,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.895555,19612,
7,cube0,10.658889,19186,13.182276,6.591138,52.729103,6.591138,0.000000,13.182276,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.831111,19496,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.856667,19542,
