block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,99.987221,179977,43.619038,11.995234,12.000560,43.632881,1283,0.167122,30,0.130280,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.543649,6.500000,0.027767,0.000000,0.000000,5120.000000,20.838448,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.494446,184490,0.613393,17.856543,17.862932,0.628302,387,0.221441,8,0.009229,2096.750000,73.750000,NA,NA,NA,NA,NA,NA,NA,NA,2096.000000,8.114397,72.000000,0.328369,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.519447,184535,0.613393,13.460562,13.466951,0.628302,291,0.176381,8,0.009560,1580.750000,73.750000,NA,NA,NA,NA,NA,NA,NA,NA,1580.000000,6.116769,72.000000,0.328369,
1,cube0,100.132774,180239,43.619038,12.540473,12.545797,43.632881,1283,0.167122,34,0.138308,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1472.625000,5121.625000,1472.000000,4.750179,6.500000,0.027767,0.000000,0.000000,5120.000000,20.838448,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.579445,184643,0.886012,17.856543,17.862932,0.900921,387,0.225345,10,0.012918,2096.750000,105.750000,NA,NA,NA,NA,NA,NA,NA,NA,2096.000000,8.114397,104.000000,0.474310,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.639999,184752,0.886012,13.460562,13.466951,0.900921,291,0.170841,10,0.013969,1580.750000,105.750000,NA,NA,NA,NA,NA,NA,NA,NA,1580.000000,6.116769,104.000000,0.474310,
2,cube0,100.101112,180182,43.619038,11.995234,12.000560,43.632881,1283,0.167122,30,0.129840,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.543649,6.500000,0.027767,0.000000,0.000000,5120.000000,20.838448,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.440002,180792,0.545238,17.583923,17.590313,0.560147,385,0.220075,7,0.008283,2064.750000,65.750000,NA,NA,NA,NA,NA,NA,NA,NA,2064.000000,7.990513,64.000000,0.291883,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.536110,180965,0.545238,13.187943,13.194332,0.560147,289,0.160586,7,0.008263,1548.750000,65.750000,NA,NA,NA,NA,NA,NA,NA,NA,1548.000000,5.992885,64.000000,0.291883,
3,cube0,99.949448,179909,43.619038,11.995234,12.000560,43.632881,1283,0.166912,30,0.144735,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.543649,6.500000,0.027767,0.000000,0.000000,5120.000000,20.838448,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.648331,195567,0.817857,16.476410,16.482798,0.832766,345,0.201081,11,0.013919,1934.750000,97.750000,NA,NA,NA,NA,NA,NA,NA,NA,1934.000000,7.487236,96.000000,0.437825,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.817780,195872,0.749702,9.882438,9.888827,0.764611,201,0.118228,10,0.013068,1160.750000,89.750000,NA,NA,NA,NA,NA,NA,NA,NA,1160.000000,4.490792,88.000000,0.401339,
4,cube0,99.934998,179883,43.619038,12.540473,12.545797,43.632881,1283,0.166912,34,0.151071,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1472.625000,5121.625000,1472.000000,4.750179,6.500000,0.027767,0.000000,0.000000,5120.000000,20.838448,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.718330,192093,1.022321,16.203791,16.210180,1.037230,343,0.198198,12,0.016436,1902.750000,121.750000,NA,NA,NA,NA,NA,NA,NA,NA,1902.000000,7.363351,120.000000,0.547281,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.771667,192189,0.954166,9.609818,9.616208,0.969075,199,0.124184,11,0.014530,1128.750000,113.750000,NA,NA,NA,NA,NA,NA,NA,NA,1128.000000,4.366909,112.000000,0.510796,
5,cube0,99.887222,179797,43.619038,11.995234,12.000560,43.632881,1283,0.166912,30,0.154134,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.543649,6.500000,0.027767,0.000000,0.000000,5120.000000,20.838448,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.586113,184655,0.613393,15.658552,15.664942,0.628302,339,0.204424,8,0.010075,1838.750000,73.750000,NA,NA,NA,NA,NA,NA,NA,NA,1838.000000,7.115583,72.000000,0.328369,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.587776,184658,0.545238,9.064581,9.070971,0.560147,195,0.120375,7,0.009650,1064.750000,65.750000,NA,NA,NA,NA,NA,NA,NA,NA,1064.000000,4.119141,64.000000,0.291883,
6,cube0,100.086670,180156,43.619038,11.995234,12.000560,43.632881,1283,0.166912,30,0.127272,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.543649,6.500000,0.027767,0.000000,0.000000,5120.000000,20.838448,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.716110,184889,0.681547,17.856543,17.862932,0.696456,387,0.228173,9,0.010616,2096.750000,81.750000,NA,NA,NA,NA,NA,NA,NA,NA,2096.000000,8.114397,80.000000,0.364854,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.728333,184911,0.681547,13.460562,13.466951,0.696456,291,0.182352,9,0.010741,1580.750000,81.750000,NA,NA,NA,NA,NA,NA,NA,NA,1580.000000,6.116769,80.000000,0.364854,
7,cube0,99.970558,179947,43.619038,12.540473,12.545797,43.632881,1283,0.167277,34,0.138443,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1472.625000,5121.625000,1472.000000,4.750179,6.500000,0.027767,0.000000,0.000000,5120.000000,20.838448,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.704445,184868,0.954166,17.856543,17.862932,0.969075,387,0.229334,11,0.013959,2096.750000,113.750000,NA,NA,NA,NA,NA,NA,NA,NA,2096.000000,8.114397,112.000000,0.510796,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.602776,184685,0.954166,13.460562,13.466951,0.969075,291,0.174029,11,0.013223,1580.750000,113.750000,NA,NA,NA,NA,NA,NA,NA,NA,1580.000000,6.116769,112.000000,0.510796,
8,cube0,100.168335,180303,43.619038,11.995234,12.000560,43.632881,1283,0.167122,30,0.135516,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.543649,6.500000,0.027767,0.000000,0.000000,5120.000000,20.838448,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.525558,180946,0.545238,17.583923,17.590313,0.560147,385,0.227613,7,0.007893,2064.750000,65.750000,NA,NA,NA,NA,NA,NA,NA,NA,2064.000000,7.990513,64.000000,0.291883,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.533890,180961,0.545238,13.187943,13.194332,0.560147,289,0.160490,7,0.009540,1548.750000,65.750000,NA,NA,NA,NA,NA,NA,NA,NA,1548.000000,5.992885,64.000000,0.291883,
9,cube0,100.159447,180287,43.619038,11.995234,12.000560,43.632881,1283,0.166912,30,0.142793,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.543649,6.500000,0.027767,0.000000,0.000000,5120.000000,20.838448,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.546112,195383,0.749702,16.476410,16.482798,0.764611,345,0.209419,10,0.012227,1934.750000,89.750000,NA,NA,NA,NA,NA,NA,NA,NA,1934.000000,7.487236,88.000000,0.401339,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.633331,195540,0.681547,9.882438,9.888827,0.696456,201,0.118849,9,0.011486,1160.750000,81.750000,NA,NA,NA,NA,NA,NA,NA,NA,1160.000000,4.490792,80.000000,0.364854,
