block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,99.987221,179977,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,102.494446,184490,109.641815,82.418259,0.001331,0.087456,
0,vector1,NA,NA,102.519447,184535,83.138138,62.951557,0.001331,0.083197,
1,cube0,100.132774,180239,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,102.579445,184643,109.641815,82.690872,0.001331,0.087456,
1,vector1,NA,NA,102.639999,184752,83.138138,63.224174,0.001331,0.083197,
2,cube0,100.101112,180182,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,100.440002,180792,108.076385,80.422600,0.001331,0.087456,
2,vector1,NA,NA,100.536110,180965,81.572708,60.955898,0.001331,0.083197,
3,cube0,99.949448,179909,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,108.648331,195567,100.070328,77.834846,0.001331,0.085327,
3,vector1,NA,NA,108.817780,195872,59.298889,47.729618,0.001331,0.078937,
4,cube0,99.934998,179883,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,106.718330,192093,98.504906,76.111809,0.001331,0.085327,
4,vector1,NA,NA,106.771667,192189,57.733459,46.006580,0.001331,0.078937,
5,cube0,99.887222,179797,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,102.586113,184655,95.374046,71.847878,0.001331,0.085327,
5,vector1,NA,NA,102.587776,184658,54.602596,41.742649,0.001331,0.078937,
6,cube0,100.086670,180156,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,102.716110,184889,109.641815,82.486404,0.001331,0.087456,
6,vector1,NA,NA,102.728333,184911,83.138138,63.019711,0.001331,0.083197,
7,cube0,99.970558,179947,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,102.704445,184868,109.641815,82.759026,0.001331,0.087456,
7,vector1,NA,NA,102.602776,184685,83.138138,63.292328,0.001331,0.083197,
8,cube0,100.168335,180303,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,100.525558,180946,108.076385,80.422600,0.001331,0.087456,
8,vector1,NA,NA,100.533890,180961,81.572708,60.955898,0.001331,0.083197,
9,cube0,100.159447,180287,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,108.546112,195383,100.070328,77.766693,0.001331,0.085327,
9,vector1,NA,NA,108.633331,195540,59.298889,47.661465,0.001331,0.078937,
10,cube0,100.191109,180344,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,108.756111,195761,100.070328,78.039314,0.001331,0.085327,
10,vector1,NA,NA,108.729446,195713,59.298889,47.934086,0.001331,0.078937,
11,cube0,100.101112,180182,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,100.491112,180884,93.808617,69.852219,0.001331,0.085327,
11,vector1,NA,NA,100.525002,180945,53.037170,39.746998,0.001331,0.078937,
12,cube0,99.970001,179946,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,102.551666,184593,109.641815,82.486404,0.001331,0.087456,
12,vector1,NA,NA,102.589996,184662,83.138138,63.019711,0.001331,0.083197,
13,cube0,100.316109,180569,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,102.946663,185304,109.641815,82.759026,0.001331,0.087456,
13,vector1,NA,NA,102.928337,185271,83.138138,63.292328,0.001331,0.083197,
14,cube0,100.227776,180410,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,102.818886,185074,109.641815,82.486404,0.001331,0.087456,
14,vector1,NA,NA,102.873886,185173,83.138138,63.019711,0.001331,0.083197,
15,cube0,100.257774,180464,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,106.938889,192490,98.504906,75.839188,0.001331,0.085327,
15,vector1,NA,NA,107.112778,192803,57.733459,45.733963,0.001331,0.078937,
16,cube0,100.342781,180617,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,109.070000,196326,100.070328,78.039314,0.001331,0.085327,
16,vector1,NA,NA,109.122223,196420,59.298889,47.934086,0.001331,0.078937,
17,cube0,100.571663,181029,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,102.726669,184908,95.374046,71.779724,0.001331,0.085327,
17,vector1,NA,NA,102.819443,185075,54.602596,41.674496,0.001331,0.078937,
18,cube0,99.400558,178921,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,99.588333,179259,108.076385,80.422600,0.001331,0.087456,
18,vector1,NA,NA,99.606667,179292,81.572708,60.955898,0.001331,0.083197,
19,cube0,99.340553,178813,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,99.297226,178735,13.281656,10.069863,0.000266,0.071483,
19,vector1,NA,NA,99.342781,178817,0.029818,0.336514,0.000266,0.069353,
