block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,20.276112,36497,1.802222,0.062146,1.717778,0.059234,6.271111,0.216245,0.816667,0.028161,39.703991,7.336111,0.252969,49.918949,0.000000,9.623333,0.331839,0.262222,0.912222,3.875556,0.000000,0.000000,0.205556,0.118889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.500556,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.553888,45997,6.723333,0.231839,2.610000,0.090000,93.997215,0.596111,0.020556,6.599284,0.012558,6.810000,0.234828,0.531667,1.414444,0.000000,0.000000,0.000000,1.918889,0.428889,0.847778,NA,9.192778,4.755556,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.552221,45994,4.460556,0.153812,2.774444,0.095670,44.255913,0.390000,0.013448,6.724627,0.019281,4.573889,0.157720,0.362222,0.948889,0.000000,0.000000,0.000000,1.008889,1.388889,1.973889,NA,7.936666,7.396111,
1,cube0,23.761110,42770,1.802222,0.062146,1.727222,0.059559,5.671667,0.195575,3.209445,0.110670,10.102971,6.815556,0.235019,53.731636,0.000000,9.885000,0.340862,0.268333,0.935000,3.132222,0.000000,0.000000,0.205556,0.141667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.402223,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.517221,45931,6.723333,0.231839,4.247778,0.146475,57.755547,0.721667,0.024885,6.111885,0.013514,7.515000,0.259138,0.540000,1.436111,0.000000,0.000000,0.000000,2.816111,2.320555,1.904444,NA,8.559444,2.075000,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.520555,45937,4.460556,0.153812,3.049444,0.105153,40.264896,0.423333,0.014598,6.476725,0.017722,7.017222,0.241973,0.370556,0.970556,0.000000,0.000000,0.000000,0.948889,2.542222,1.900556,NA,8.053889,5.036667,
2,cube0,25.187222,45337,1.802222,0.062146,1.714444,0.059119,6.140555,0.211743,1.931667,0.066609,16.785984,7.236111,0.249521,50.608803,0.000000,13.457778,0.464061,0.274444,0.956667,2.985556,0.000000,0.000000,0.205556,0.111111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.616667,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.489445,45881,6.723333,0.231839,4.533333,0.156322,54.117512,0.508333,0.017529,8.442363,0.013092,8.046111,0.277452,0.545556,1.456667,0.000000,0.000000,0.000000,3.254444,3.155000,1.343333,NA,7.846111,0.807778,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.512777,45923,4.460556,0.153812,2.910000,0.100345,42.194351,0.406111,0.014004,5.577234,0.017284,6.908333,0.238218,0.375000,0.991667,0.000000,0.000000,0.000000,1.004444,3.999444,1.601111,NA,8.175555,4.561111,
3,cube0,24.818890,44674,1.802222,0.062146,1.723889,0.059444,5.865556,0.202261,1.842778,0.063544,17.595678,6.991111,0.241073,52.382366,0.000000,13.641111,0.470383,0.278889,0.978889,3.202222,0.000000,0.000000,0.205556,0.141667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.771111,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.462223,45832,6.723333,0.231839,4.430555,0.152778,55.372906,0.760000,0.026207,5.803610,0.012836,8.050555,0.277605,0.553333,1.475556,0.000000,0.000000,0.000000,3.073333,3.556667,1.267222,NA,8.178333,0.412222,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.483334,45870,4.460556,0.153812,2.165555,0.074674,56.699341,0.406667,0.014023,6.742165,0.016963,6.045000,0.208448,0.380000,1.012222,0.000000,0.000000,0.000000,0.918889,1.548889,0.915556,NA,8.147778,4.377222,
4,cube0,22.285555,40114,1.802222,0.062146,1.713333,0.059080,6.174445,0.212912,2.679445,0.092395,12.101361,7.363889,0.253927,49.730648,0.000000,13.812222,0.476284,0.283333,1.001111,2.752778,0.000000,0.000000,0.214444,0.153889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.412222,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.430555,45775,6.723333,0.231839,3.043333,0.104943,80.613167,0.620000,0.021379,7.114102,0.012651,6.696111,0.230900,0.558333,1.496111,0.000000,0.000000,0.000000,1.917222,1.233889,1.031667,NA,8.390555,3.470556,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.453888,45817,4.460556,0.153812,2.137222,0.073697,57.451008,0.401111,0.013831,6.835546,0.016627,6.200555,0.213812,0.385000,1.032778,0.000000,0.000000,0.000000,0.932222,0.355000,1.140556,NA,12.904445,6.046111,
