block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,98.901108,178022,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,101.447220,182605,110.391296,82.981651,0.001340,0.088054,
0,vector1,NA,NA,101.433891,182581,83.706451,63.381878,0.001340,0.083765,
1,cube0,99.142220,178456,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,101.764999,183177,110.391296,83.256134,0.001340,0.088054,
1,vector1,NA,NA,101.709442,183077,83.706451,63.656361,0.001340,0.083765,
2,cube0,99.253334,178656,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,99.647224,179365,108.815170,80.972351,0.001340,0.088054,
2,vector1,NA,NA,99.652222,179374,82.130325,61.372578,0.001340,0.083765,
3,cube0,99.242775,178637,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,107.963333,194334,100.754387,78.366905,0.001340,0.085910,
3,vector1,NA,NA,107.978889,194362,59.704243,48.055889,0.001340,0.079477,
4,cube0,99.265556,178678,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,105.953331,190716,99.178261,76.632088,0.001340,0.085910,
4,vector1,NA,NA,105.977776,190760,58.128113,46.321072,0.001340,0.079477,
5,cube0,99.161110,178490,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,101.781113,183206,96.026001,72.339020,0.001340,0.085910,
5,vector1,NA,NA,101.834999,183303,54.975849,42.027992,0.001340,0.079477,
6,cube0,99.156670,178482,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,101.832779,183299,110.391296,83.050262,0.001340,0.088054,
6,vector1,NA,NA,101.816109,183269,83.706451,63.450500,0.001340,0.083765,
7,cube0,99.154999,178479,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,101.820557,183277,110.391296,83.324745,0.001340,0.088054,
7,vector1,NA,NA,101.849442,183329,83.706451,63.724983,0.001340,0.083765,
8,cube0,99.247780,178646,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,99.578331,179241,108.815170,80.972351,0.001340,0.088054,
8,vector1,NA,NA,99.607780,179294,82.130325,61.372578,0.001340,0.083765,
9,cube0,99.353333,178836,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,107.945557,194302,100.754387,78.298294,0.001340,0.085910,
9,vector1,NA,NA,107.932220,194278,59.704243,47.987267,0.001340,0.079477,
10,cube0,99.382225,178888,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,107.983887,194371,100.754387,78.572777,0.001340,0.085910,
10,vector1,NA,NA,107.917778,194252,59.704243,48.261749,0.001340,0.079477,
11,cube0,99.312225,178762,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,99.696114,179453,94.449875,70.329720,0.001340,0.085910,
11,vector1,NA,NA,99.745552,179542,53.399723,40.018700,0.001340,0.079477,
12,cube0,99.163330,178494,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,101.738335,183129,110.391296,83.050262,0.001340,0.088054,
12,vector1,NA,NA,101.845558,183322,83.706451,63.450500,0.001340,0.083765,
13,cube0,99.366112,178859,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,102.023331,183642,110.391296,83.324745,0.001340,0.088054,
13,vector1,NA,NA,102.094444,183770,83.706451,63.724983,0.001340,0.083765,
14,cube0,99.186111,178535,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,101.885559,183394,110.391296,83.050262,0.001340,0.088054,
14,vector1,NA,NA,101.857780,183344,83.706451,63.450500,0.001340,0.083765,
15,cube0,99.134445,178442,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,105.764442,190376,99.178261,76.357605,0.001340,0.085910,
15,vector1,NA,NA,105.990555,190783,58.128113,46.046589,0.001340,0.079477,
16,cube0,99.374443,178874,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,108.080002,194544,100.754387,78.572777,0.001340,0.085910,
16,vector1,NA,NA,107.913887,194245,59.704243,48.261749,0.001340,0.079477,
17,cube0,99.625000,179325,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,101.758888,183166,96.026001,72.270393,0.001340,0.085910,
17,vector1,NA,NA,101.838890,183310,54.975849,41.959373,0.001340,0.079477,
18,cube0,98.421669,177159,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,98.559998,177408,108.815170,80.972351,0.001340,0.088054,
18,vector1,NA,NA,98.646667,177564,82.130325,61.372578,0.001340,0.083765,
19,cube0,98.272224,176890,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,98.221664,176799,13.372447,10.138699,0.000268,0.071971,
19,vector1,NA,NA,98.272781,176891,0.030022,0.338814,0.000268,0.069827,
