block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
0,cube0,98.901108,178022,24.416666,0.219970,18.550556,0.167122,14.213889,0.128053,0.001111,0.000010,5578.994629,39.453888,0.355440,123.759979,0.000000,29.925556,0.269600,1.033333,5.936111,28.298889,0.000000,0.000000,0.000000,0.144444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.893889,6.722222,48.101112,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.447220,182605,58.706112,0.528884,23.964445,0.215896,83.411125,1.078333,0.009715,63.676552,0.000000,32.917221,0.296552,3.158333,10.967222,33.537777,0.000000,0.000000,0.000000,0.188889,34.669445,NA,NA,NA,1.677222,3.565000,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.433891,182581,44.692780,0.402638,19.847778,0.178809,75.918091,1.065556,0.009600,64.440140,0.000000,29.342777,0.264349,2.846667,9.317778,28.576111,0.000000,0.000000,0.000000,0.221667,27.455000,NA,NA,NA,15.054444,9.512777,
1,cube0,99.142220,178456,24.368889,0.219540,18.569445,0.167292,15.228889,0.137197,0.001111,0.000010,5578.994629,38.473331,0.346607,126.914200,0.000000,31.286667,0.281862,1.043333,5.993889,27.901667,0.000000,0.000000,0.000000,0.142222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.553889,9.081111,47.411110,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.764999,183177,58.786667,0.529610,25.173889,0.226792,79.403755,1.467222,0.013218,67.598572,0.000000,32.786110,0.295370,3.170000,11.011111,35.353889,0.000000,0.000000,0.000000,0.227778,37.062222,NA,NA,NA,2.115000,1.351667,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.709442,183077,44.773335,0.403363,18.921112,0.170460,79.636200,1.323889,0.011927,74.917267,0.000000,30.216110,0.272217,2.855556,9.362223,27.516111,0.000000,0.000000,0.000000,0.211111,26.162222,NA,NA,NA,13.531667,9.761111,
2,cube0,99.253334,178656,24.368889,0.219540,18.550556,0.167122,15.560555,0.140185,0.001111,0.000010,5578.994629,39.621113,0.356947,123.237640,0.000000,32.988335,0.297192,1.049444,5.987778,29.375555,0.000000,0.000000,0.000000,0.157778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.307778,18.450001,34.820557,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.647224,179365,57.200001,0.515315,23.848888,0.214855,82.535660,0.971667,0.008754,62.814915,0.000000,33.115555,0.298338,3.155555,10.990000,32.902222,0.000000,0.000000,0.000000,0.222222,36.982224,NA,NA,NA,2.602222,1.950556,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.652222,179374,43.186668,0.389069,18.503334,0.166697,79.784966,0.908333,0.008183,67.194664,0.000000,31.071112,0.279920,2.841667,9.342222,27.547222,0.000000,0.000000,0.000000,0.195000,25.708889,NA,NA,NA,20.250555,1.981111,
3,cube0,99.242775,178637,24.368889,0.219540,18.538889,0.167017,15.727222,0.141687,0.001111,0.000010,5578.994629,39.393890,0.354900,123.948471,0.000000,29.896667,0.269339,1.058889,5.996666,30.118889,0.000000,0.000000,0.000000,0.149444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.548333,18.254999,24.705555,NA,NA,
