block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,98.901108,178022,8193,2048,3343,2324,3313,2289,80.001953,59.064690,69.033005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.447220,182605,45,100,8386,1,8387,0,31.034483,99.994041,99.403038,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.433891,182581,37,108,6373,0,6271,2,25.517241,99.984184,99.140022,
1,cube0,99.142220,178456,8193,2048,3533,2374,3511,2363,80.001953,59.791191,69.189903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.764999,183177,33,176,8373,2,8399,0,15.789474,99.988075,98.951897,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.709442,183077,49,160,6345,1,6300,0,23.444977,99.992096,98.747566,
2,cube0,99.253334,178656,8193,2048,3260,2368,3272,2369,80.001953,57.964329,68.456535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.647224,179365,33,96,8231,1,8285,1,25.581396,99.987892,99.411308,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.652222,179374,33,96,6239,1,6150,0,25.581396,99.991928,99.225174,
3,cube0,99.242775,178637,8193,2048,2495,3135,2501,3138,80.001953,44.334015,61.315666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
