block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,10.923889,19663,0.198392,0.141608,0.025877,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,15.891111,28604,0.014152,0.004883,0.003129,0.006140,0.000000,0.052865,0.003626,0.066901,
0,vector1,NA,NA,NA,NA,NA,NA,15.885000,28593,0.001842,0.000029,0.001813,0.000000,0.000000,0.042602,0.001199,0.005380,
1,cube0,10.854445,19538,0.204152,0.147456,0.025877,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,11.035000,19863,0.012310,0.004854,0.001316,0.006140,0.000000,0.013626,0.003626,0.061959,
1,vector1,NA,NA,NA,NA,NA,NA,11.046111,19883,0.000000,0.000000,0.000000,0.000000,0.000000,0.001462,0.001170,0.000263,
2,cube0,10.831111,19496,0.212164,0.147222,0.025877,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,11.010555,19819,0.012310,0.004854,0.001316,0.006140,0.000000,0.013304,0.003626,0.061959,
2,vector1,NA,NA,NA,NA,NA,NA,11.006111,19811,0.000000,0.000000,0.000000,0.000000,0.000000,0.001462,0.001170,0.000263,
3,cube0,10.822778,19481,0.216374,0.168158,0.025877,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,10.996111,19793,0.012310,0.004854,0.001316,0.006140,0.000000,0.013363,0.003626,0.061901,
3,vector1,NA,NA,NA,NA,NA,NA,11.017777,19832,0.000000,0.000000,0.000000,0.000000,0.000000,0.001462,0.001170,0.000263,
4,cube0,10.838333,19509,0.213158,0.155936,0.025877,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,15.814445,28466,0.014152,0.004883,0.003129,0.006140,0.000000,0.059152,0.003626,0.067076,
4,vector1,NA,NA,NA,NA,NA,NA,15.836667,28506,0.001842,0.000029,0.001813,0.000000,0.000000,0.048480,0.001170,0.005205,
5,cube0,10.853333,19536,0.207281,0.149181,0.025877,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,11.013889,19825,0.012310,0.004854,0.001316,0.006140,0.000000,0.014152,0.003538,0.061959,
5,vector1,NA,NA,NA,NA,NA,NA,11.060555,19909,0.000000,0.000000,0.000000,0.000000,0.000000,0.001433,0.001140,0.000439,
6,cube0,10.824445,19484,0.224503,0.176433,0.025877,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,11.036111,19865,0.012310,0.004854,0.001316,0.006140,0.000000,0.013392,0.003626,0.061959,
6,vector1,NA,NA,NA,NA,NA,NA,11.047778,19886,0.000000,0.000000,0.000000,0.000000,0.000000,0.001433,0.001140,0.000439,
7,cube0,10.805555,19450,0.200117,0.144386,0.025877,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,10.950000,19710,0.012310,0.004854,0.001316,0.006140,0.000000,0.013012,0.003626,0.061901,
7,vector1,NA,NA,NA,NA,NA,NA,10.979445,19763,0.000000,0.000000,0.000000,0.000000,0.000000,0.001404,0.001111,0.000263,
