block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,28.684999,51633,18.084129,9.042065,72.336517,9.042065,0.000000,18.084129,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,36.843887,66319,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,35.286667,63516,
1,cube0,29.204445,52568,18.084129,9.042065,72.336517,9.042065,0.000000,18.084129,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,31.011110,55820,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,31.004444,55808,
2,cube0,29.689444,53441,18.084129,9.042065,72.336517,9.042065,0.000000,18.084129,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,36.791111,66224,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,35.241112,63434,
3,cube0,28.697222,51655,18.084129,9.042065,72.336517,9.042065,0.000000,18.084129,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.972221,55750,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.961111,55730,
4,cube0,28.487223,51277,18.084129,9.042065,72.336517,9.042065,0.000000,18.084129,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,36.816666,66270,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,35.250557,63451,
5,cube0,28.586111,51455,18.084129,9.042065,72.336517,9.042065,0.000000,18.084129,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.888334,55599,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.860001,55548,
6,cube0,29.247223,52645,18.084129,9.042065,72.336517,9.042065,0.000000,18.084129,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,36.712776,66083,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,35.006668,63012,
7,cube0,29.254444,52658,18.084129,9.042065,72.336517,9.042065,0.000000,18.084129,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.855556,55540,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.813889,55465,
8,cube0,22.174444,39914,12.056087,6.028043,48.224346,6.028043,0.000000,12.056087,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,37.416111,67349,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,35.477222,63859,
9,cube0,22.671112,40808,12.056087,6.028043,48.224346,6.028043,0.000000,12.056087,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.812778,55463,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.761667,55371,
10,cube0,23.215000,41787,12.056087,6.028043,48.224346,6.028043,0.000000,12.056087,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.812778,55463,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.764999,55377,
11,cube0,21.833334,39300,12.056087,6.028043,48.224346,6.028043,0.000000,12.056087,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,37.339443,67211,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,35.533890,63961,
12,cube0,21.975555,39556,12.056087,6.028043,48.224346,6.028043,0.000000,12.056087,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.756111,55361,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.712778,55283,
13,cube0,23.188889,41740,12.056087,6.028043,48.224346,6.028043,0.000000,12.056087,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.770000,55386,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.731667,55317,
14,cube0,23.254999,41859,12.056087,6.028043,48.224346,6.028043,0.000000,12.056087,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,37.482224,67468,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,35.595554,64072,
15,cube0,23.176666,41718,12.056087,6.028043,48.224346,6.028043,0.000000,12.056087,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.716110,55289,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.708889,55276,
16,cube0,23.262222,41872,12.056087,6.028043,48.224346,6.028043,0.000000,12.056087,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.722778,55301,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.709444,55277,
17,cube0,23.560556,42409,12.056087,6.028043,48.224346,6.028043,0.000000,12.056087,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,37.192780,66947,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,35.433887,63781,
18,cube0,23.800556,42841,12.056087,6.028043,48.224346,6.028043,0.000000,12.056087,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.719999,55296,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.705555,55270,
19,cube0,23.186111,41735,12.056087,6.028043,48.224346,6.028043,0.000000,12.056087,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.663334,55194,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.667778,55202,
