block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,15.300555,27541,8.881874,6.226908,5.581826,2.750929,22,0.031035,14,0.100177,18,0.106540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.358677,34.000000,0.727123,0.000000,0.000000,32.000000,0.652017,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.807777,35654,1.071583,3.427998,3.870493,1.098239,12,0.133788,5,0.026919,90.750000,25.750000,NA,NA,NA,NA,NA,NA,NA,NA,80.375000,1.557756,25.125000,0.573652,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.961666,32331,0.042650,0.010663,0.463819,0.069306,2,0.112652,2,0.006010,10.875000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004845,1.000000,0.022832,
1,cube0,16.351667,29433,8.881874,6.226908,5.581826,2.750929,22,0.031136,14,0.096869,18,0.063687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.358677,34.000000,0.727123,0.000000,0.000000,32.000000,0.652017,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.268888,31084,0.730382,0.698395,1.050258,0.757038,4,0.145985,4,0.019167,24.625000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.317366,17.125000,0.390997,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.046667,30684,0.042650,0.010663,0.362525,0.069306,2,0.132652,2,0.005278,8.500000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004845,1.000000,0.022832,
2,cube0,16.046112,28883,8.881874,6.226908,5.581826,2.750929,22,0.030682,14,0.098813,18,0.071616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.358677,34.000000,0.727123,0.000000,0.000000,32.000000,0.652017,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.019444,30635,0.730382,0.698395,1.060920,0.757038,4,0.140960,4,0.021490,24.875000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.317366,17.125000,0.390997,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.020555,30637,0.042650,0.010663,0.394513,0.069306,2,0.135152,2,0.006970,9.250000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004845,1.000000,0.022832,
3,cube0,14.877778,26780,8.881874,6.226908,5.581826,2.750929,22,0.030581,14,0.214495,18,0.073687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.358677,34.000000,0.727123,0.000000,0.000000,32.000000,0.652017,NA,NA,NA,NA,
