block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,15.300555,27541,0.109571,0.114899,0.089192,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,19.807777,35654,0.008485,0.002904,0.000278,0.005303,0.000000,0.037551,0.002146,0.120404,
0,vector1,NA,NA,NA,NA,NA,NA,17.961666,32331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000505,0.000000,0.096313,
1,cube0,16.351667,29433,0.106263,0.109798,0.081768,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,17.268888,31084,0.008485,0.002904,0.000278,0.005303,0.000000,0.016793,0.000000,0.113965,
1,vector1,NA,NA,NA,NA,NA,NA,17.046667,30684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000530,0.000000,0.096212,
2,cube0,16.046112,28883,0.108207,0.112475,0.070278,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,17.019444,30635,0.008485,0.002904,0.000278,0.005303,0.000000,0.017096,0.000000,0.120455,
2,vector1,NA,NA,NA,NA,NA,NA,17.020555,30637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000530,0.000000,0.096313,
3,cube0,14.877778,26780,0.223889,0.228434,0.125328,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,16.983889,30571,0.008485,0.002904,0.000278,0.005303,0.000000,0.019798,0.000000,0.114066,
3,vector1,NA,NA,NA,NA,NA,NA,16.967777,30542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000505,0.000000,0.096338,
4,cube0,15.261666,27471,0.173308,0.176818,0.083712,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,19.542223,35176,0.008485,0.002904,0.000278,0.005303,0.000000,0.040909,0.001995,0.117172,
4,vector1,NA,NA,NA,NA,NA,NA,17.672777,31811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000581,0.000000,0.096364,
5,cube0,15.430555,27775,0.157778,0.162424,0.074167,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,16.961111,30530,0.008485,0.002904,0.000278,0.005303,0.000000,0.017323,0.000000,0.119798,
