block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,15.300555,27541,1.364802,0.682401,5.459207,5.459207,0.000000,1.364802,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,19.807777,35654,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.961666,32331,
1,cube0,16.351667,29433,1.364802,0.682401,5.459207,5.459207,0.000000,1.364802,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.268888,31084,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.046667,30684,
2,cube0,16.046112,28883,1.364802,0.682401,5.459207,5.459207,0.000000,1.364802,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.019444,30635,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.020555,30637,
3,cube0,14.877778,26780,1.364802,0.682401,5.459207,5.459207,0.000000,1.364802,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.983889,30571,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.967777,30542,
4,cube0,15.261666,27471,1.364802,0.682401,5.459207,5.459207,0.000000,1.364802,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,19.542223,35176,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.672777,31811,
5,cube0,15.430555,27775,1.364802,0.682401,5.459207,5.459207,0.000000,1.364802,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.961111,30530,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.909445,30437,
6,cube0,14.855556,26740,1.364802,0.682401,5.459207,5.459207,0.000000,1.364802,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.909445,30437,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.876667,30378,
7,cube0,15.311666,27561,1.364802,0.682401,5.459207,5.459207,0.000000,1.364802,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.876112,30377,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.846666,30324,
8,cube0,6.817778,12272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.785555,30214,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.827223,30289,
9,cube0,7.087778,12758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.811666,30261,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.809999,30258,
10,cube0,6.930000,12474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.793888,30229,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.805000,30249,
11,cube0,7.067222,12721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.788334,30219,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.813889,30265,
12,cube0,6.823889,12283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.778334,30201,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.802221,30244,
13,cube0,6.843889,12319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.767778,30182,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.792778,30227,
14,cube0,7.410555,13339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.758333,30165,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.778889,30202,
15,cube0,7.206666,12972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.743889,30139,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.776667,30198,
16,cube0,7.207222,12973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.741112,30134,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.768333,30183,
17,cube0,7.336667,13206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.718889,30094,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.760555,30169,
18,cube0,7.054444,12698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.709444,30077,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.752777,30155,
19,cube0,7.051667,12693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.701666,30063,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.743889,30139,
