block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,57.776112,103997,15.520555,0.218599,13.842778,0.194969,10.572778,0.148912,3.202778,0.045110,10.719531,24.007778,0.338138,127.115372,0.000000,19.349445,0.272527,0.591111,2.786111,11.295000,0.000000,0.000000,0.857222,0.167222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.772778,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.709442,121877,47.172779,0.664405,18.853889,0.265548,102.366058,1.421667,0.020023,49.220997,0.009767,15.918333,0.224202,2.795000,7.135000,0.000000,0.000000,0.000000,33.496113,0.541667,2.556667,NA,8.366111,4.899445,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.334999,119403,32.184444,0.453302,13.592222,0.191440,94.667747,1.002778,0.014124,46.838352,0.013659,14.864445,0.209358,2.002222,5.000556,0.000000,0.000000,0.000000,17.541111,0.575556,2.577778,NA,18.375555,12.638333,
1,cube0,60.715557,109288,15.763889,0.222027,13.962778,0.196659,10.176666,0.143333,2.972778,0.041870,11.548887,23.962223,0.337496,127.357033,0.000000,20.677778,0.291236,0.637222,2.858889,11.352777,0.000000,0.000000,0.932778,0.154444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.427776,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.233330,122820,49.761665,0.700869,18.247778,0.257011,105.766212,2.560000,0.036056,45.355408,0.009517,21.358334,0.300822,2.875000,7.276667,0.000000,0.000000,0.000000,33.855556,0.463889,3.367222,NA,5.619444,1.747222,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.668892,120004,34.561111,0.486776,14.537222,0.204750,88.513824,1.717778,0.024194,45.247101,0.012797,17.291111,0.243537,2.063889,5.118889,0.000000,0.000000,0.000000,18.607222,0.658889,4.349444,NA,17.082777,9.044444,
2,cube0,61.521667,110739,15.396667,0.216854,13.832222,0.194820,10.626111,0.149664,1.870556,0.026346,18.354053,24.017221,0.338271,127.065407,0.000000,22.611666,0.318474,0.646667,2.882778,12.067778,0.000000,0.000000,0.855556,0.172778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.031113,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.668335,123603,50.192223,0.706933,18.460556,0.260008,104.547142,2.618889,0.036886,44.335537,0.009484,21.505556,0.302895,2.882778,7.298333,0.000000,0.000000,0.000000,34.035000,0.624444,3.141667,NA,6.480000,0.915556,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.150002,120870,34.845554,0.490782,11.751111,0.165509,109.499863,1.911667,0.026925,40.657955,0.012048,18.471111,0.260156,2.071111,5.141111,0.000000,0.000000,0.000000,18.913334,0.511111,2.074445,NA,17.803888,8.472222,
3,cube0,60.866112,109559,15.650556,0.220430,13.756111,0.193748,11.210556,0.157895,1.660556,0.023388,20.675173,24.517778,0.345321,124.471214,0.000000,24.219999,0.341127,0.655000,2.907222,12.307777,0.000000,0.000000,0.864444,0.159444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.073891,NA,NA,
