block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,57.776112,103997,0.218599,0.218599,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.709442,121877,0.664405,0.200086,0.000000,0.001706,0.000000,0.072277,1191840,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.334999,119403,0.453302,0.135767,0.000000,0.001221,0.000000,0.051369,800576,
1,cube0,60.715557,109288,0.222027,0.222027,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.233330,122820,0.700869,0.205196,0.000000,0.001753,0.000000,0.081377,1209568,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.668892,120004,0.486776,0.141135,0.000000,0.001268,0.000000,0.060563,817536,
2,cube0,61.521667,110739,0.216854,0.216854,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.668335,123603,0.706933,0.204038,0.000000,0.001745,0.000000,0.080923,1209568,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.150002,120870,0.490782,0.140305,0.000000,0.001260,0.000000,0.060203,817536,
3,cube0,60.866112,109559,0.220430,0.220430,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.037781,124268,0.712942,0.202895,0.000000,0.001729,0.000000,0.080469,1209568,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.860001,120348,0.490782,0.140305,0.000000,0.001260,0.000000,0.060203,817536,
4,cube0,61.483334,110670,0.241002,0.241002,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.606667,121692,0.693685,0.206659,0.000000,0.001768,0.000000,0.081964,1209568,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.269447,119285,0.481941,0.142199,0.000000,0.001275,0.000000,0.061017,817536,
5,cube0,58.442223,105196,0.215000,0.215000,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.738888,112930,0.627480,0.207300,0.000000,0.001768,0.000000,0.062574,1162080,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.743889,112939,0.428349,0.140751,0.000000,0.001260,0.000000,0.044726,780352,
6,cube0,57.867222,104161,0.215188,0.215188,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.619446,121715,0.664523,0.200063,0.000000,0.001706,0.000000,0.072269,1191840,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.305000,119349,0.453341,0.135759,0.000000,0.001221,0.000000,0.051362,800576,
7,cube0,59.206665,106572,0.210775,0.210775,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.074448,122534,0.700923,0.205203,0.000000,0.001753,0.000000,0.081385,1209568,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.481667,119667,0.486776,0.141135,0.000000,0.001268,0.000000,0.060563,817536,
8,cube0,60.557777,109004,0.213239,0.213239,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
