block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,57.776112,103997,47.632927,9.781079,9.578414,42.964985,246,0.194969,87,0.148912,18,0.045110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.750000,3233.000000,736.000000,3.704954,36.000000,0.239895,0.000000,0.000000,3200.000000,20.316467,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.709442,121877,0.975118,26.894646,27.017572,0.990068,134,0.265548,11,0.020023,2033.000000,74.500000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.221506,73.375000,0.522012,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.334999,119403,0.654508,17.930872,18.047153,0.669459,90,0.191440,8,0.014124,1358.000000,50.375000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.148174,49.250000,0.350379,
1,cube0,60.715557,109288,47.632927,10.844240,10.641575,42.964985,246,0.196659,89,0.143333,18,0.041870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.107667,36.000000,0.239895,0.000000,0.000000,3200.000000,20.316467,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.233330,122820,1.617998,26.894646,27.015913,1.632949,134,0.257011,17,0.036056,2032.875000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.221506,121.750000,0.866166,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.668892,120004,1.083095,17.930872,18.045492,1.098046,90,0.204750,12,0.024194,1357.875000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.148174,81.500000,0.579815,
2,cube0,61.521667,110739,47.632927,10.844240,10.641575,42.964985,246,0.194820,89,0.149664,18,0.026346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.107667,36.000000,0.239895,0.000000,0.000000,3200.000000,20.316467,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.668335,123603,1.617998,26.894646,27.014250,1.632949,134,0.260008,17,0.036886,2032.750000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.221506,121.750000,0.866166,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.150002,120870,1.083095,17.930872,18.045492,1.098046,90,0.165509,12,0.026925,1357.875000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.148174,81.500000,0.579815,
3,cube0,60.866112,109559,47.632927,10.844240,10.641575,42.964985,246,0.193748,89,0.157895,18,0.023388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.107667,36.000000,0.239895,0.000000,0.000000,3200.000000,20.316467,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.037781,124268,1.617998,26.894646,27.010929,1.632949,134,0.261338,17,0.033998,2032.500000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.221506,121.750000,0.866166,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.860001,120348,1.083095,17.930872,18.048817,1.098046,90,0.193357,12,0.023975,1358.125000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.148174,81.500000,0.579815,
4,cube0,61.483334,110670,47.632927,10.844240,10.641575,42.964985,246,0.194609,89,0.154413,18,0.035955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.107667,36.000000,0.239895,0.000000,0.000000,3200.000000,20.316467,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.606667,121692,1.617998,26.894646,27.015913,1.632949,134,0.287261,17,0.037707,2032.875000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.221506,121.750000,0.866166,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.269447,119285,1.083095,17.930872,18.048817,1.098046,90,0.184570,12,0.023138,1358.125000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.148174,81.500000,0.579815,
5,cube0,58.442223,105196,47.632927,9.781079,9.578414,42.964985,246,0.193858,87,0.149687,18,0.029006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.750000,3233.000000,736.000000,3.704954,36.000000,0.239895,0.000000,0.000000,3200.000000,20.316467,NA,NA,NA,NA,
