block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,57.776112,103997,0.295070,0.285900,0.024272,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,67.709442,121877,0.163615,0.100704,0.038263,0.024648,0.000000,0.121839,0.042778,0.082387,
0,vector1,NA,NA,NA,NA,NA,NA,66.334999,119403,0.109077,0.067136,0.025509,0.016432,0.000000,0.096495,0.027778,0.064867,
1,cube0,60.715557,109288,0.296596,0.289476,0.046432,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,68.233330,122820,0.163615,0.100704,0.038263,0.024648,0.000000,0.128764,0.042058,0.134930,
1,vector1,NA,NA,NA,NA,NA,NA,66.668892,120004,0.109077,0.067136,0.025509,0.016432,0.000000,0.096549,0.027817,0.099898,
2,cube0,61.521667,110739,0.299593,0.290047,0.024233,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,68.668335,123603,0.163615,0.100704,0.038263,0.024648,0.000000,0.131017,0.042606,0.134906,
2,vector1,NA,NA,NA,NA,NA,NA,67.150002,120870,0.109077,0.067136,0.025509,0.016432,0.000000,0.096330,0.028326,0.099883,
3,cube0,60.866112,109559,0.303513,0.294343,0.024233,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,69.037781,124268,0.163615,0.100704,0.038263,0.024648,0.000000,0.132911,0.042504,0.134930,
3,vector1,NA,NA,NA,NA,NA,NA,66.860001,120348,0.109077,0.067136,0.025509,0.016432,0.000000,0.102449,0.027676,0.099898,
4,cube0,61.483334,110670,0.305102,0.297825,0.025047,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,67.606667,121692,0.163615,0.100704,0.038263,0.024648,0.000000,0.134820,0.042167,0.134922,
4,vector1,NA,NA,NA,NA,NA,NA,66.269447,119285,0.109077,0.067136,0.025509,0.016432,0.000000,0.096283,0.027684,0.099898,
5,cube0,58.442223,105196,0.288818,0.279523,0.024272,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,62.738888,112930,0.163615,0.100704,0.038263,0.024648,0.000000,0.110962,0.037676,0.082269,
5,vector1,NA,NA,NA,NA,NA,NA,62.743889,112939,0.109077,0.067136,0.025509,0.016432,0.000000,0.085955,0.025117,0.064757,
6,cube0,57.867222,104161,0.290751,0.281463,0.024272,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,67.619446,121715,0.163615,0.100704,0.038263,0.024648,0.000000,0.121440,0.042332,0.082387,
6,vector1,NA,NA,NA,NA,NA,NA,66.305000,119349,0.109077,0.067136,0.025509,0.016432,0.000000,0.088302,0.027606,0.064883,
7,cube0,59.206665,106572,0.291823,0.282128,0.046275,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,68.074448,122534,0.163615,0.100704,0.038263,0.024648,0.000000,0.133944,0.042997,0.134914,
7,vector1,NA,NA,NA,NA,NA,NA,66.481667,119667,0.109077,0.067136,0.025509,0.016432,0.000000,0.096268,0.027731,0.099906,
8,cube0,60.557777,109004,0.300595,0.290720,0.024233,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,68.526108,123347,0.163615,0.100704,0.038263,0.024648,0.000000,0.137590,0.041995,0.134906,
8,vector1,NA,NA,NA,NA,NA,NA,66.992226,120586,0.109077,0.067136,0.025509,0.016432,0.000000,0.095579,0.027567,0.099898,
9,cube0,60.067223,108121,0.298537,0.290509,0.024233,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,68.818336,123873,0.163615,0.100704,0.038263,0.024648,0.000000,0.128983,0.042684,0.134898,
9,vector1,NA,NA,NA,NA,NA,NA,66.787224,120217,0.109077,0.067136,0.025509,0.016432,0.000000,0.100368,0.027848,0.099906,
10,cube0,60.534443,108962,0.305618,0.299429,0.024546,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,67.535004,121563,0.163615,0.100704,0.038263,0.024648,0.000000,0.131643,0.042371,0.134906,
10,vector1,NA,NA,NA,NA,NA,NA,66.279999,119304,0.109077,0.067136,0.025509,0.016432,0.000000,0.095743,0.027637,0.099890,
11,cube0,58.156666,104682,0.296440,0.287332,0.024272,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,62.593887,112669,0.163615,0.100704,0.038263,0.024648,0.000000,0.109789,0.037676,0.082277,
11,vector1,NA,NA,NA,NA,NA,NA,62.619999,112716,0.109077,0.067136,0.025509,0.016432,0.000000,0.085243,0.025117,0.064757,
12,cube0,58.358334,105045,0.293560,0.283326,0.024272,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,67.536110,121565,0.163615,0.100704,0.038263,0.024648,0.000000,0.128842,0.042473,0.082402,
12,vector1,NA,NA,NA,NA,NA,NA,66.307220,119353,0.109077,0.067136,0.025509,0.016432,0.000000,0.099280,0.028224,0.064875,
13,cube0,61.052223,109894,0.295618,0.289210,0.047543,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,68.072777,122531,0.163615,0.100704,0.038263,0.024648,0.000000,0.137653,0.042684,0.134937,
13,vector1,NA,NA,NA,NA,NA,NA,66.602219,119884,0.109077,0.067136,0.025509,0.016432,0.000000,0.100814,0.027864,0.099890,
14,cube0,60.809444,109457,0.303318,0.293302,0.024225,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,68.434998,123183,0.163615,0.100704,0.038263,0.024648,0.000000,0.130962,0.042254,0.134930,
14,vector1,NA,NA,NA,NA,NA,NA,66.815002,120267,0.109077,0.067136,0.025509,0.016432,0.000000,0.093607,0.027418,0.099898,
15,cube0,60.621113,109118,0.315869,0.309977,0.024233,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,68.878334,123981,0.163615,0.100704,0.038263,0.024648,0.000000,0.129186,0.042277,0.134906,
15,vector1,NA,NA,NA,NA,NA,NA,66.846107,120323,0.109077,0.067136,0.025509,0.016432,0.000000,0.097340,0.027817,0.099906,
16,cube0,50.223888,90403,0.240657,0.234429,0.024264,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,62.566113,112619,0.130892,0.080563,0.030610,0.019718,0.000000,0.095211,0.030141,0.082269,
16,vector1,NA,NA,NA,NA,NA,NA,62.541111,112574,0.087261,0.053709,0.020407,0.013146,0.000000,0.068576,0.020094,0.064757,
17,cube0,49.566113,89219,0.236901,0.231604,0.024264,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,67.775558,121996,0.130892,0.080563,0.030610,0.019718,0.000000,0.103318,0.034703,0.082402,
17,vector1,NA,NA,NA,NA,NA,NA,66.326111,119387,0.087261,0.053709,0.020407,0.013146,0.000000,0.091581,0.022762,0.064875,
18,cube0,52.782223,95008,0.243396,0.238412,0.024225,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,68.863335,123954,0.130892,0.080563,0.030610,0.019718,0.000000,0.120423,0.035055,0.134922,
18,vector1,NA,NA,NA,NA,NA,NA,66.708336,120075,0.087261,0.053709,0.020407,0.013146,0.000000,0.092144,0.022684,0.099890,
19,cube0,49.335556,88804,0.236354,0.231221,0.024679,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,62.526112,112547,0.130892,0.080563,0.030610,0.019718,0.000000,0.083842,0.030141,0.082410,
19,vector1,NA,NA,NA,NA,NA,NA,62.519444,112535,0.087261,0.053709,0.020407,0.013146,0.000000,0.073944,0.020094,0.064875,
