block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,57.776112,103997,3841,2625,2,2883,3,2878,59.403030,0.086715,31.442120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.709442,121877,4,146,8127,7,8120,10,2.666667,99.895477,99.006943,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.334999,119403,3,98,5427,1,5434,2,2.970297,99.972389,99.078888,
1,cube0,60.715557,109288,3842,2624,639,2572,646,2549,59.418495,20.059319,39.830639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.233330,122820,7,242,8131,1,8130,1,2.811245,99.987701,98.522285,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.668892,120004,5,162,5425,1,5437,0,2.994012,99.990791,98.522209,
2,cube0,61.521667,110739,3842,2624,318,2880,327,2881,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.668335,123603,7,242,8136,1,8124,1,2.811245,99.987701,98.522194,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.150002,120870,5,162,5422,1,5440,0,2.994012,99.990791,98.522209,
3,cube0,60.866112,109559,3842,2624,326,2879,319,2882,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.037781,124268,7,242,8137,1,8118,4,2.811245,99.969246,98.503845,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.860001,120348,5,162,5460,1,5403,1,2.994012,99.981590,98.513412,
4,cube0,61.483334,110670,3842,2624,317,2903,328,2858,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.606667,121692,7,242,8097,1,8165,0,2.811245,99.993851,98.528343,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.269447,119285,5,162,5433,2,5430,0,2.994012,99.981590,98.513412,
5,cube0,58.442223,105196,3842,2624,3,2870,2,2891,59.418495,0.086715,31.450294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.738888,112930,4,98,7733,3,7746,3,3.921569,99.961250,99.332779,
