block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,31.618889,56914,3.556667,0.084683,2.847222,0.067791,5.518333,0.131389,0.872778,0.020780,38.244102,7.644444,0.182011,95.811005,0.000000,11.606667,0.276349,0.261111,0.942778,1.367222,0.000000,0.000000,0.000000,0.126667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.706112,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.431667,70977,23.014444,0.547963,7.376667,0.175635,68.584396,1.558889,0.037116,44.888283,0.014623,9.986667,0.237778,1.265556,2.813889,0.000000,0.000000,0.000000,12.707778,0.128333,4.060000,NA,7.533889,0.353889,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.712776,67883,16.075556,0.382751,6.645555,0.158228,50.765099,1.063333,0.025317,44.170963,0.017987,10.957222,0.260886,0.922222,2.061111,0.000000,0.000000,0.000000,6.757222,0.152222,1.185556,NA,5.465000,6.041667,
1,cube0,31.350000,56430,3.556667,0.084683,2.827778,0.067328,5.676667,0.135159,1.739444,0.041415,19.189232,7.787778,0.185423,94.047607,0.000000,13.284445,0.316296,0.261667,0.950000,2.000556,0.000000,0.000000,0.000000,0.096111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.513334,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.353889,60037,19.392778,0.461733,8.477222,0.201839,48.880573,1.013889,0.024140,46.442635,0.016084,9.962222,0.237196,1.183333,2.678889,0.000000,0.000000,0.000000,13.388889,0.137222,1.467778,NA,4.050556,0.348889,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.321667,59979,13.661111,0.325265,6.196667,0.147540,44.592869,0.699444,0.016653,45.335510,0.019248,8.205000,0.195357,0.862778,1.957778,0.000000,0.000000,0.000000,7.654444,0.167778,2.932222,NA,7.382778,6.248333,
2,cube0,31.986666,57576,3.556667,0.084683,2.862222,0.068148,5.654444,0.134630,2.561667,0.060992,13.030032,7.778333,0.185198,94.161812,0.000000,15.864445,0.377725,0.271111,0.976667,1.737778,0.000000,0.000000,0.000000,0.126111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.875000,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.389999,70902,23.014444,0.547963,7.968889,0.189735,63.487427,1.570556,0.037394,44.554840,0.014089,10.056666,0.239444,1.274444,2.845000,0.000000,0.000000,0.000000,12.651667,0.172778,4.313334,NA,8.681111,0.452222,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.759445,67967,16.075556,0.382751,6.583889,0.156759,51.240578,1.136667,0.027063,41.321224,0.017662,9.184444,0.218677,0.931111,2.092222,0.000000,0.000000,0.000000,6.883889,0.181667,1.440000,NA,7.801667,6.156667,
3,cube0,31.987223,57577,3.545556,0.084418,2.854445,0.067963,5.796667,0.138016,2.930556,0.069775,11.389854,7.835556,0.186561,93.474152,0.000000,15.592222,0.371243,0.273889,0.982778,1.965000,0.000000,0.000000,0.000000,0.106111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.096111,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.333332,60000,19.392778,0.461733,7.737778,0.184233,53.551746,1.037778,0.024709,45.373554,0.015721,10.987223,0.261601,1.193333,2.710000,0.000000,0.000000,0.000000,12.641111,0.177778,1.852222,NA,4.071667,0.595000,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.271111,59888,13.661111,0.325265,6.541667,0.155754,42.241093,0.793889,0.018902,39.942200,0.020390,9.815556,0.233704,0.872778,1.988889,0.000000,0.000000,0.000000,6.748333,0.218333,2.717222,NA,5.250556,6.236667,
4,cube0,31.042778,55877,3.556667,0.084683,2.855000,0.067976,6.977778,0.166138,1.641111,0.039074,20.339025,9.121667,0.217183,80.294746,0.000000,15.950556,0.379775,0.277778,1.007222,2.380000,0.000000,0.000000,0.000000,0.153333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.350555,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.158890,70486,23.014444,0.547963,8.135000,0.193690,62.191051,3.220000,0.076667,21.731632,0.013209,9.914444,0.236058,1.282778,2.872778,0.000000,0.000000,0.000000,12.853889,0.160000,2.993889,NA,6.072778,1.935000,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.447224,67405,16.075556,0.382751,6.868333,0.163532,49.118507,1.370556,0.032632,34.269650,0.017703,9.412222,0.224101,0.939444,2.120000,0.000000,0.000000,0.000000,7.127222,0.132778,2.968333,NA,7.163889,7.859445,
5,cube0,31.173889,56113,3.556667,0.084683,2.828333,0.067341,5.892778,0.140304,1.689444,0.040225,19.757147,7.885000,0.187738,92.888000,0.000000,15.901667,0.378611,0.278333,1.014444,1.418333,0.000000,0.000000,0.000000,0.147222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.544445,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.269444,59885,19.392778,0.461733,7.467222,0.177791,55.492050,1.080556,0.025728,43.577278,0.015431,9.075556,0.216085,1.201667,2.737778,0.000000,0.000000,0.000000,13.112223,0.161111,3.512778,NA,5.393333,1.827222,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.232224,59818,13.661111,0.325265,6.278333,0.149484,44.012817,0.787778,0.018757,40.252048,0.019525,8.672778,0.206495,0.881111,2.016667,0.000000,0.000000,0.000000,7.381667,0.146111,3.315000,NA,6.927778,7.582222,
6,cube0,31.542223,56776,3.532778,0.084114,2.857222,0.068029,5.263889,0.125331,3.020000,0.071905,11.052517,7.422778,0.176733,98.672211,0.000000,15.256667,0.363254,0.283333,1.038333,1.581667,0.000000,0.000000,0.000000,0.112778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.047777,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.994446,70190,23.014444,0.547963,7.814445,0.186058,64.742188,1.611111,0.038360,43.433285,0.013410,10.773334,0.256508,1.289444,2.900556,0.000000,0.000000,0.000000,12.690556,0.169444,3.548889,NA,6.447778,1.223333,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.401669,67323,16.075556,0.382751,6.442778,0.153399,52.362862,1.226667,0.029206,38.289505,0.017094,9.812778,0.233638,0.946111,2.147778,0.000000,0.000000,0.000000,6.802222,0.142222,3.438333,NA,7.249444,6.734445,
7,cube0,31.713888,57085,3.532778,0.084114,2.833889,0.067474,5.417778,0.128995,2.197222,0.052315,15.191272,7.528889,0.179259,97.281540,0.000000,15.568889,0.370688,0.283889,1.045556,1.664444,0.000000,0.000000,0.000000,0.134444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.806110,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.239445,59831,19.392778,0.461733,6.538889,0.155688,63.370323,1.138889,0.027116,41.345272,0.013612,9.233334,0.219841,1.208889,2.765556,0.000000,0.000000,0.000000,12.627222,0.397778,4.147222,NA,7.137222,0.902222,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.178890,59722,13.661111,0.325265,6.087778,0.144947,45.390476,0.775000,0.018452,40.915710,0.019231,8.932777,0.212685,0.888333,2.044445,0.000000,0.000000,0.000000,6.936666,0.142222,3.612222,NA,6.212778,6.725555,
8,cube0,24.332777,43799,2.347222,0.055886,1.961667,0.046706,3.652222,0.086958,1.985556,0.047275,16.570559,4.635556,0.110370,105.333916,0.000000,8.286667,0.197302,0.231111,0.826667,1.895000,0.000000,0.000000,0.000000,0.100556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.804445,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.662777,71393,17.711111,0.421693,7.093333,0.168889,58.316200,1.610000,0.038333,43.463264,0.017091,9.718333,0.231389,0.976111,2.200556,0.000000,0.000000,0.000000,8.110000,0.163889,3.761667,NA,4.225555,8.195000,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.814445,68066,12.540000,0.298571,6.808889,0.162116,40.513260,1.046667,0.024921,44.874325,0.020792,8.776667,0.208968,0.734444,1.672778,0.000000,0.000000,0.000000,5.047778,0.152222,3.483889,NA,4.439445,12.156667,
9,cube0,24.317223,43771,2.371111,0.056455,1.921111,0.045741,3.636667,0.086587,2.111111,0.050265,15.585045,4.606667,0.109683,105.994484,0.000000,8.664444,0.206296,0.232778,0.833333,1.331667,0.000000,0.000000,0.000000,0.132778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.767221,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.157776,59684,13.661111,0.325265,6.007222,0.143029,45.999153,1.085556,0.025847,43.376564,0.019599,8.433888,0.200807,0.887222,2.036667,0.000000,0.000000,0.000000,7.935555,0.163889,4.150000,NA,3.670000,8.407222,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.128334,59631,9.840000,0.234286,5.448333,0.129722,33.826412,0.712778,0.016971,44.487457,0.023958,7.626111,0.181574,0.669444,1.550556,0.000000,0.000000,0.000000,4.815556,0.158333,3.656111,NA,3.932778,12.417222,
10,cube0,24.511110,44120,2.371111,0.056455,1.922778,0.045780,3.521667,0.083849,1.463333,0.034841,22.484119,4.618333,0.109960,105.726715,0.000000,9.192223,0.218862,0.232778,0.840556,1.436111,0.000000,0.000000,0.000000,0.131111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.713888,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.144444,59660,13.661111,0.325265,6.438334,0.153294,42.919048,0.973889,0.023188,48.350147,0.019426,8.623889,0.205331,0.890000,2.042222,0.000000,0.000000,0.000000,7.957778,0.154444,4.235556,NA,3.503333,7.426667,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.113888,59605,9.840000,0.234286,5.440556,0.129537,33.874767,0.740000,0.017619,42.850903,0.022361,7.137222,0.169934,0.672222,1.556111,0.000000,0.000000,0.000000,4.804444,0.530556,4.040555,NA,5.254445,11.341111,
11,cube0,24.380556,43885,2.371111,0.056455,1.923889,0.045807,3.595000,0.085595,2.024444,0.048201,16.252243,4.624444,0.110106,105.587006,0.000000,8.278889,0.197116,0.238333,0.864444,1.322778,0.000000,0.000000,0.000000,0.127778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.292223,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.689445,71441,17.711111,0.421693,7.507222,0.178743,55.101105,1.900556,0.045251,36.818630,0.015885,10.051666,0.239325,0.985000,2.235000,0.000000,0.000000,0.000000,7.878334,0.164444,4.185555,NA,3.746667,8.485556,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.843887,68119,12.540000,0.298571,6.470000,0.154048,42.635284,1.031667,0.024563,45.526779,0.020125,8.318889,0.198069,0.743333,1.707222,0.000000,0.000000,0.000000,5.009444,0.285556,3.781667,NA,4.730000,12.528334,
12,cube0,24.403334,43926,2.371111,0.056455,1.962222,0.046720,4.493333,0.106984,1.902222,0.045291,17.296488,5.641667,0.134325,86.549110,0.000000,10.106667,0.240635,0.239444,0.871667,2.005556,0.000000,0.000000,0.000000,0.121667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.932777,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.123890,59623,13.661111,0.325265,5.922778,0.141019,46.654991,1.070556,0.025489,43.984333,0.019559,7.930555,0.188823,0.895556,2.071111,0.000000,0.000000,0.000000,7.988889,0.532778,4.490000,NA,3.932778,6.903333,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.102222,59584,9.840000,0.234286,5.379445,0.128082,34.259586,0.706111,0.016812,44.907482,0.023761,7.118333,0.169484,0.677778,1.585000,0.000000,0.000000,0.000000,5.053333,0.698333,3.995000,NA,4.660000,10.991667,
13,cube0,25.064444,45116,2.347222,0.055886,2.012222,0.047910,3.433333,0.081746,2.001111,0.047646,16.441750,4.613333,0.109841,105.841309,0.000000,8.755000,0.208452,0.241667,0.878333,1.207778,0.000000,0.000000,0.000000,0.141667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.771111,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.102779,59585,13.661111,0.325265,7.194445,0.171296,38.408405,1.070556,0.025489,43.984333,0.018922,8.678889,0.206640,0.898889,2.076667,0.000000,0.000000,0.000000,8.280000,0.147222,4.402778,NA,3.581111,8.398889,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.085556,59554,9.840000,0.234286,5.579444,0.132844,33.031528,0.771111,0.018360,41.122047,0.022624,7.242778,0.172447,0.681111,1.590556,0.000000,0.000000,0.000000,5.301111,0.243333,3.995556,NA,4.733333,12.169444,
14,cube0,24.721666,44499,2.371111,0.056455,1.912222,0.045529,4.208333,0.100198,1.959444,0.046653,16.791376,5.276667,0.125635,92.535927,0.000000,9.742778,0.231971,0.246111,0.902222,1.999444,0.000000,0.000000,0.000000,0.123889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.434444,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.568333,71223,17.711111,0.421693,7.588889,0.180688,54.508141,1.482778,0.035304,47.192406,0.016635,10.030000,0.238810,0.994444,2.269444,0.000000,0.000000,0.000000,8.341111,0.327778,4.399445,NA,3.922222,6.998333,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.773335,67992,12.540000,0.298571,6.227778,0.148280,44.293533,1.136667,0.027063,41.321224,0.020037,8.821667,0.210040,0.752778,1.741667,0.000000,0.000000,0.000000,5.347222,0.341667,3.994444,NA,4.057222,11.183888,
15,cube0,25.801111,46442,2.347222,0.055886,1.956667,0.046587,3.586667,0.085397,2.000556,0.047632,16.446314,4.934444,0.117487,98.953644,0.000000,11.268888,0.268307,0.246667,0.909444,1.437778,0.000000,0.000000,0.000000,0.126111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.479445,NA,NA,
