block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,31.618889,56914,17.249346,8.624673,68.997383,8.624673,0.000000,17.249346,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.431667,70977,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.712776,67883,
1,cube0,31.350000,56430,17.249346,8.624673,68.997383,8.624673,0.000000,17.249346,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.353889,60037,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.321667,59979,
2,cube0,31.986666,57576,17.249346,8.624673,68.997383,8.624673,0.000000,17.249346,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.389999,70902,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.759445,67967,
3,cube0,31.987223,57577,17.249346,8.624673,68.997383,8.624673,0.000000,17.249346,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.333332,60000,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.271111,59888,
4,cube0,31.042778,55877,17.249346,8.624673,68.997383,8.624673,0.000000,17.249346,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.158890,70486,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.447224,67405,
5,cube0,31.173889,56113,17.249346,8.624673,68.997383,8.624673,0.000000,17.249346,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.269444,59885,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.232224,59818,
6,cube0,31.542223,56776,17.249346,8.624673,68.997383,8.624673,0.000000,17.249346,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,38.994446,70190,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.401669,67323,
7,cube0,31.713888,57085,17.249346,8.624673,68.997383,8.624673,0.000000,17.249346,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.239445,59831,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.178890,59722,
8,cube0,24.332777,43799,11.499564,5.749782,45.998257,5.749782,0.000000,11.499564,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.662777,71393,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.814445,68066,
9,cube0,24.317223,43771,11.499564,5.749782,45.998257,5.749782,0.000000,11.499564,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.157776,59684,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.128334,59631,
10,cube0,24.511110,44120,11.499564,5.749782,45.998257,5.749782,0.000000,11.499564,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.144444,59660,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.113888,59605,
11,cube0,24.380556,43885,11.499564,5.749782,45.998257,5.749782,0.000000,11.499564,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.689445,71441,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.843887,68119,
12,cube0,24.403334,43926,11.499564,5.749782,45.998257,5.749782,0.000000,11.499564,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.123890,59623,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.102222,59584,
13,cube0,25.064444,45116,11.499564,5.749782,45.998257,5.749782,0.000000,11.499564,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.102779,59585,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.085556,59554,
14,cube0,24.721666,44499,11.499564,5.749782,45.998257,5.749782,0.000000,11.499564,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.568333,71223,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.773335,67992,
15,cube0,25.801111,46442,11.499564,5.749782,45.998257,5.749782,0.000000,11.499564,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.096111,59573,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.071667,59529,
16,cube0,25.526112,45947,11.499564,5.749782,45.998257,5.749782,0.000000,11.499564,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.071667,59529,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.068333,59523,
17,cube0,25.782223,46408,11.499564,5.749782,45.998257,5.749782,0.000000,11.499564,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.674999,71415,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.947224,68305,
18,cube0,25.890556,46603,11.499564,5.749782,45.998257,5.749782,0.000000,11.499564,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.060001,59508,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.063332,59514,
19,cube0,25.783333,46410,11.499564,5.749782,45.998257,5.749782,0.000000,11.499564,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.047779,59486,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.038334,59469,
