block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.830002,80694,24.646667,0.465031,6.097778,0.115052,80.661766,0.435000,0.008208,87.694191,0.000000,26.836111,0.506342,1.883333,5.872222,0.008333,0.000000,0.000000,1.460556,0.172222,21.931110,NA,NA,NA,1.158333,1.118889,
6,cube0,42.735001,76923,5.975555,0.112746,4.563889,0.086111,6.633333,0.125157,0.001111,0.000021,3433.227539,9.360556,0.176614,130.409256,0.000000,16.830555,0.317558,0.447222,1.755556,7.928889,0.000000,0.000000,0.000000,0.150000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.362223,3.636111,4.996111,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.016109,91829,17.745556,0.334822,4.637222,0.087495,76.067154,0.856111,0.016153,71.293503,0.000000,13.252778,0.250052,1.648333,4.299445,0.000000,0.000000,0.000000,0.000000,0.147778,10.952778,NA,NA,NA,2.219445,15.968889,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.081112,91946,6.319445,0.119235,1.430556,0.026992,85.330704,0.846111,0.015964,72.136093,0.000000,11.698889,0.220734,1.333333,2.557222,0.000000,0.000000,0.000000,0.000000,0.164444,0.265000,NA,NA,NA,12.680000,18.893333,
7,cube0,42.480556,76465,5.951667,0.112296,4.566111,0.086153,9.240556,0.174350,0.001111,0.000021,3433.227539,9.777778,0.184486,124.844635,0.000000,14.142777,0.266845,0.426111,1.696667,10.501667,0.000000,0.000000,0.000000,0.133889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.673333,11.022223,9.229445,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.639999,80352,22.443333,0.423459,5.922778,0.111751,75.255829,0.675556,0.012746,101.641602,0.000000,23.597221,0.445231,1.825000,5.543334,0.006667,0.000000,0.000000,1.171111,0.162222,20.152222,NA,NA,NA,0.633889,4.443889,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.659443,80387,20.159445,0.380367,5.450000,0.102830,73.319183,1.001667,0.018899,68.550301,0.000000,23.073334,0.435346,1.762222,5.194445,0.006667,0.000000,0.000000,1.171111,0.191111,18.263334,NA,NA,NA,2.718889,5.692778,
8,cube0,42.820000,77076,5.977222,0.112778,4.563889,0.086111,6.954444,0.131216,0.001111,0.000021,3433.227539,9.605000,0.181226,127.090393,0.000000,15.646111,0.295210,0.457222,1.786111,8.210556,0.000000,0.000000,0.000000,0.173333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.452778,4.263333,11.700556,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.045555,91882,22.393888,0.422526,5.920556,0.111709,75.163261,1.156667,0.021824,79.152229,0.000000,19.184444,0.361971,1.792778,5.027222,0.003333,0.000000,0.000000,0.568333,0.179444,15.891111,NA,NA,NA,0.953333,10.220555,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.115555,92008,15.543889,0.293281,3.667222,0.069193,83.607224,1.391667,0.026258,65.786400,0.000000,17.748333,0.334874,1.605556,3.982222,0.003333,0.000000,0.000000,0.571667,0.217222,9.805000,NA,NA,NA,5.940000,13.706667,
9,cube0,42.355556,76240,6.012222,0.113438,4.563889,0.086111,8.231112,0.155304,0.001111,0.000021,3433.227539,9.943334,0.187610,122.765984,0.000000,13.597777,0.256562,0.427778,1.701667,8.108334,0.000000,0.000000,0.000000,0.135556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.623333,10.639444,5.792778,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.491665,80085,17.877222,0.337306,4.216667,0.079560,83.823448,0.742222,0.014004,92.512115,0.000000,18.636667,0.351635,1.701667,4.853333,0.003333,0.000000,0.000000,0.578889,0.175556,15.274445,NA,NA,NA,0.848889,10.179444,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.532223,80158,11.025556,0.208029,2.619444,0.049423,82.098923,0.814444,0.015367,84.308456,0.000000,17.517221,0.330514,1.512222,3.807222,0.003333,0.000000,0.000000,0.582222,0.176667,8.391111,NA,NA,NA,8.830000,10.173889,
10,cube0,42.603333,76686,5.975555,0.112746,4.566111,0.086153,8.301111,0.156625,0.001111,0.000021,3433.227539,9.606112,0.181247,127.075668,0.000000,14.405556,0.271803,0.463889,1.806111,8.786111,0.000000,0.000000,0.000000,0.117778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.428889,8.548333,13.273334,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.044445,91880,26.961666,0.508711,7.470556,0.140954,71.919182,1.215556,0.022935,75.317604,0.000000,24.323334,0.458931,1.925000,5.742778,0.006667,0.000000,0.000000,1.164444,0.170556,20.725000,NA,NA,NA,0.250000,3.893333,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.062778,91913,24.677778,0.465618,6.334445,0.119518,77.535172,1.173889,0.022149,77.990974,0.000000,23.728889,0.447715,1.863333,5.394444,0.006667,0.000000,0.000000,1.164444,0.150556,19.058332,NA,NA,NA,0.423889,7.502222,
11,cube0,42.352779,76235,5.999444,0.113197,4.570556,0.086237,7.334445,0.138386,0.001111,0.000021,3433.227539,9.437778,0.178071,129.342224,0.000000,13.761666,0.259654,0.428333,1.695000,7.832222,0.000000,0.000000,0.000000,0.143333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.145000,3.588333,6.254445,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.505001,80109,13.228889,0.249602,3.927778,0.074109,66.497536,0.439444,0.008291,86.807266,0.000000,12.877222,0.242966,1.567222,4.148889,0.000000,0.000000,0.000000,0.000000,0.137222,11.141111,NA,NA,NA,0.808889,16.675556,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.377777,79880,1.801111,0.033983,0.372778,0.007034,81.865334,0.429444,0.008103,88.828659,0.000000,10.501111,0.198134,1.252778,2.406111,0.000000,0.000000,0.000000,0.000000,0.117778,0.265000,NA,NA,NA,11.612223,19.619444,
12,cube0,42.722221,76900,5.940556,0.112086,4.563889,0.086111,8.691667,0.163994,0.001111,0.000021,3433.227539,9.639444,0.181876,126.636253,0.000000,14.462778,0.272883,0.467222,1.815556,9.488334,0.000000,0.000000,0.000000,0.120000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.052778,10.843889,12.196111,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.014999,91827,29.165001,0.550283,7.031111,0.132662,82.975548,0.867778,0.016373,70.335007,0.000000,26.812222,0.505891,1.989444,6.097778,0.008333,0.000000,0.000000,1.457222,0.171111,22.174999,NA,NA,NA,0.317222,1.598889,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.085556,91954,29.165001,0.550283,7.343333,0.138553,79.447601,0.877778,0.016562,69.533722,0.000000,26.715555,0.504067,1.989444,6.097778,0.008333,0.000000,0.000000,1.457222,0.150000,22.454445,NA,NA,NA,0.461667,1.781111,
13,cube0,42.423332,76362,6.023334,0.113648,4.563889,0.086111,6.180555,0.116614,0.001111,0.000021,3433.227539,9.696667,0.182956,125.888947,0.000000,14.603889,0.275545,0.431111,1.711667,7.186111,0.000000,0.000000,0.000000,0.150556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.218889,4.736667,9.958333,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.576668,80238,15.593333,0.294214,3.728889,0.070356,82.416382,1.115556,0.021048,61.551888,0.000000,15.900556,0.300010,1.640000,4.513889,0.001667,0.000000,0.000000,0.282222,0.167222,13.920555,NA,NA,NA,0.565556,12.815556,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.482224,80068,6.456111,0.121813,1.411667,0.026635,86.979156,0.843889,0.015922,81.366814,0.000000,14.316112,0.270115,1.391111,3.119444,0.001667,0.000000,0.000000,0.285556,0.156111,5.305000,NA,NA,NA,8.097777,16.857222,
14,cube0,42.675556,76816,5.999444,0.113197,4.617222,0.087117,8.531111,0.160964,0.001111,0.000021,3433.227539,9.716111,0.183323,125.636993,0.000000,14.378333,0.271289,0.476111,1.846667,8.848889,0.000000,0.000000,0.000000,0.133333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.569445,11.011666,7.682222,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.947777,91706,24.677778,0.465618,5.525556,0.104256,88.885590,1.249444,0.023574,73.274757,0.000000,21.828888,0.411866,1.876111,5.435555,0.005000,0.000000,0.000000,0.875000,0.201111,17.760000,NA,NA,NA,0.656111,7.330000,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.005001,91809,20.110001,0.379434,5.002778,0.094392,79.730560,1.208333,0.022799,75.767776,0.000000,21.042223,0.397023,1.752778,4.737222,0.005000,0.000000,0.000000,0.875000,0.186111,13.087222,NA,NA,NA,6.168334,7.228333,
15,cube0,42.169445,75905,5.975555,0.112746,4.571111,0.086247,8.375556,0.158029,0.001111,0.000021,3433.227539,10.221111,0.192851,119.429588,0.000000,14.276111,0.269361,0.432778,1.716667,9.090000,0.000000,0.000000,0.000000,0.127778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.038333,5.211111,13.341666,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.267223,79681,20.159445,0.380367,5.527778,0.104298,72.287552,0.761667,0.014371,90.150391,0.000000,22.082222,0.416646,1.770000,5.215000,0.005000,0.000000,0.000000,0.871111,0.193889,17.995001,NA,NA,NA,0.460556,6.557778,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.205002,79569,15.591666,0.294182,4.401111,0.083040,69.828178,0.875000,0.016509,78.473770,0.000000,20.012777,0.377600,1.647222,4.516667,0.005000,0.000000,0.000000,0.875000,0.158889,14.731667,NA,NA,NA,1.506111,11.071111,
16,cube0,42.040554,75673,5.986667,0.112956,4.566111,0.086153,6.822222,0.128721,0.001111,0.000021,3433.227539,9.388333,0.177138,130.023422,0.000000,14.228333,0.268459,0.416111,1.670000,7.598889,0.000000,0.000000,0.000000,0.197222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.639444,8.158889,5.840556,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.978889,75562,14.085556,0.265765,3.924444,0.074046,70.533279,0.877222,0.016551,69.577751,0.000000,15.522223,0.292872,1.600556,4.442222,0.001667,0.000000,0.000000,0.289444,0.152778,14.253889,NA,NA,NA,0.328889,12.069445,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.992779,75587,4.950000,0.093396,1.076111,0.020304,85.742065,0.538889,0.010168,113.261116,0.000000,13.742222,0.259287,1.348889,3.048889,0.001667,0.000000,0.000000,0.289444,0.143889,3.856111,NA,NA,NA,10.846666,13.710556,
17,cube0,42.048332,75687,5.975555,0.112746,4.563889,0.086111,7.868333,0.148459,0.001111,0.000021,3433.227539,9.479445,0.178857,128.773682,0.000000,13.742222,0.259287,0.412778,1.659444,8.886111,0.000000,0.000000,0.000000,0.210556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381667,11.028334,13.503889,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.992779,75587,23.140556,0.436614,5.994444,0.113103,76.961250,0.275000,0.005189,110.973007,0.000000,26.444445,0.498952,1.850556,5.821111,0.008333,0.000000,0.000000,1.460556,0.158889,22.252777,NA,NA,NA,0.494444,0.950000,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.023335,75642,23.140556,0.436614,5.799445,0.109423,79.548996,0.280556,0.005294,108.775528,0.000000,26.518888,0.500356,1.850556,5.821111,0.008333,0.000000,0.000000,1.460556,0.158889,22.237223,NA,NA,NA,0.387222,0.980556,
18,cube0,41.970001,75546,6.023334,0.113648,4.575555,0.086331,6.566111,0.123889,0.001111,0.000021,3433.227539,9.744445,0.183857,125.271690,0.000000,13.771667,0.259843,0.412778,1.659444,7.857222,0.000000,0.000000,0.000000,0.185000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.064445,3.605000,7.158333,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.933887,75481,11.721111,0.221153,2.884444,0.054423,79.970329,0.291111,0.005493,104.831375,0.000000,13.367222,0.252212,1.530000,4.081111,0.000000,0.000000,0.000000,0.000000,0.148889,11.025556,NA,NA,NA,0.484444,15.616667,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.929443,75473,0.295000,0.005566,0.001111,0.000021,0.000000,0.282778,0.005335,107.920708,0.000000,10.892777,0.205524,1.213889,2.339444,0.000000,0.000000,0.000000,0.000000,0.130556,0.265000,NA,NA,NA,11.810555,18.551111,
19,cube0,41.993889,75589,1.185556,0.022369,0.915000,0.017264,2.012222,0.037966,0.001111,0.000021,1716.613770,1.937778,0.036562,125.990005,0.000000,6.238333,0.117704,0.137222,0.431667,2.229445,0.000000,0.000000,0.000000,0.194444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.798889,3.981111,2.047778,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.926666,75468,2.585556,0.048784,0.533333,0.010063,86.501236,0.282222,0.005325,108.133156,0.000000,10.183888,0.192149,1.055000,2.139444,0.000000,0.000000,0.000000,0.000000,0.115000,1.519444,NA,NA,NA,0.296111,28.543888,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.959446,75527,0.295000,0.005566,0.001111,0.000021,0.000000,0.275000,0.005189,110.973007,0.000000,9.665000,0.182358,0.990556,1.791667,0.000000,0.000000,0.000000,0.000000,0.123333,0.228333,NA,NA,NA,0.563889,31.845556,
