block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,42.792778,77027,22.621918,11.735120,11.752793,22.639591,323,0.086111,13,0.178847,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665.000000,1281.000000,664.000000,4.445121,4.000000,0.035448,0.000000,0.000000,1280.000000,10.807337,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.375000,92475,1.131096,10.811687,10.827151,1.150978,99,0.130105,7,0.017348,612.625000,65.125000,NA,NA,NA,NA,NA,NA,NA,NA,611.750000,4.913064,64.000000,0.605512,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.310555,92359,1.131096,10.811687,10.827151,1.150978,99,0.142966,7,0.016499,612.625000,65.125000,NA,NA,NA,NA,NA,NA,NA,NA,611.750000,4.913064,64.000000,0.605512,
1,cube0,42.727779,76910,22.621918,12.159281,12.176954,22.639591,323,0.086111,14,0.115650,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.605788,4.000000,0.035448,0.000000,0.000000,1280.000000,10.807337,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.963890,80935,1.272483,5.695244,5.710709,1.292365,57,0.077212,6,0.020482,323.125000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,322.250000,2.588042,72.000000,0.681201,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.923889,80863,1.272483,2.275447,2.290911,1.292365,21,0.026855,6,0.015115,129.625000,73.125000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.034012,72.000000,0.681201,
2,cube0,42.776112,76997,22.621918,12.159281,12.176954,22.639591,323,0.086111,14,0.145702,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.605788,4.000000,0.035448,0.000000,0.000000,1280.000000,10.807337,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.130001,92034,1.696644,9.101788,9.117252,1.716526,81,0.115807,9,0.026342,515.875000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,515.000000,4.136048,96.000000,0.908268,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.178333,92121,1.696644,7.391888,7.407352,1.716526,63,0.096101,9,0.022495,419.125000,97.125000,NA,NA,NA,NA,NA,NA,NA,NA,418.250000,3.359033,96.000000,0.908268,
3,cube0,42.704445,76868,22.621918,12.159281,12.176954,22.639591,323,0.086111,14,0.160367,1,0.000021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.000000,1281.000000,688.000000,4.605788,4.000000,0.035448,0.000000,0.000000,1280.000000,10.807337,NA,NA,NA,NA,
