block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,19.733889,35521,1,833,3,705,2,708,0.119904,0.352609,0.266430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.254999,45459,7,6,1021,2,1054,4,53.846153,99.711678,99.426933,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.257778,45464,2,6,529,3,520,1,25.000000,99.620132,99.057495,
1,cube0,23.392778,42107,2,832,6,705,3,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.206667,45372,8,6,1039,0,1041,1,57.142857,99.951942,99.665871,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.228333,45411,4,5,519,1,532,1,44.444443,99.810066,99.340866,
2,cube0,24.008333,43215,2,832,4,697,5,712,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.176666,45318,7,6,1047,1,1033,0,53.846153,99.951942,99.665710,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.203888,45367,3,5,526,0,526,1,37.500000,99.905037,99.434494,
3,cube0,22.340555,40213,2,832,3,704,6,705,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.152779,45275,7,7,1039,0,1040,2,50.000000,99.903893,99.570404,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.163889,45295,5,4,517,1,535,0,55.555557,99.905037,99.529190,
4,cube0,21.625555,38926,1,833,5,705,3,705,0.119904,0.564175,0.399645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.114445,45206,7,7,1056,1,1023,1,50.000000,99.903893,99.570404,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.140556,45253,4,5,534,0,518,1,44.444443,99.905037,99.435028,
5,cube0,22.285000,40113,2,832,3,705,6,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.087223,45157,8,6,1035,0,1045,1,57.142857,99.951942,99.665871,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.108889,45196,2,6,525,2,526,0,25.000000,99.810066,99.245995,
6,cube0,22.327223,40189,2,832,5,704,4,705,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.072222,45130,7,6,1039,0,1041,1,53.846153,99.951942,99.665710,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.064444,45116,4,5,534,2,517,0,44.444443,99.810066,99.340866,
7,cube0,23.350555,42031,2,832,4,703,5,706,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.067778,45122,8,6,1031,1,1049,0,57.142857,99.951942,99.665871,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.028889,45052,3,5,528,0,524,1,37.500000,99.905037,99.434494,
8,cube0,21.445000,38601,2,832,4,704,4,706,0.239808,0.564175,0.444050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.028334,45051,9,6,1037,2,1042,0,60.000000,99.903893,99.618324,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.012777,45023,2,6,522,1,530,0,25.000000,99.905037,99.340248,
9,cube0,21.525555,38746,2,832,3,705,6,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.013334,45024,8,6,1045,1,1035,0,57.142857,99.951942,99.665871,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.986111,44975,4,5,526,1,525,1,44.444443,99.810066,99.340866,
10,cube0,22.751667,40953,1,833,4,705,5,704,0.119904,0.634697,0.444050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.983889,44971,7,6,1040,1,1040,0,53.846153,99.951942,99.665710,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.974445,44954,2,5,525,0,527,1,28.571428,99.905037,99.433960,
11,cube0,22.396667,40314,2,832,5,704,4,705,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.971666,44949,7,7,1043,0,1037,1,50.000000,99.951942,99.618141,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.968334,44943,5,4,522,1,529,1,55.555557,99.810066,99.435028,
12,cube0,21.496666,38694,2,832,4,705,4,705,0.239808,0.564175,0.444050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.955555,44920,7,7,1044,0,1036,1,50.000000,99.951942,99.618141,
