block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,19.733889,35521,0.239751,0.245613,0.062184,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,25.254999,45459,0.053410,0.032874,0.012490,0.008046,0.000000,0.054770,0.011916,0.072893,
0,vector1,NA,NA,NA,NA,NA,NA,25.257778,45464,0.026705,0.016437,0.006245,0.004023,0.000000,0.033467,0.005958,0.072931,
1,cube0,23.392778,42107,0.224444,0.230153,0.061073,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,25.206667,45372,0.053410,0.032874,0.012490,0.008046,0.000000,0.057299,0.011916,0.072912,
1,vector1,NA,NA,NA,NA,NA,NA,25.228333,45411,0.026705,0.016437,0.006245,0.004023,0.000000,0.036207,0.005958,0.072912,
2,cube0,24.008333,43215,0.225326,0.230881,0.064023,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,25.176666,45318,0.053410,0.032874,0.012490,0.008046,0.000000,0.063008,0.011916,0.072893,
2,vector1,NA,NA,NA,NA,NA,NA,25.203888,45367,0.026705,0.016437,0.006245,0.004023,0.000000,0.031398,0.005958,0.072893,
3,cube0,22.340555,40213,0.221877,0.227739,0.059310,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,25.152779,45275,0.053410,0.032874,0.012490,0.008046,0.000000,0.057644,0.011916,0.072912,
3,vector1,NA,NA,NA,NA,NA,NA,25.163889,45295,0.026705,0.016437,0.006245,0.004023,0.000000,0.035958,0.005958,0.072931,
