block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,19.733889,35521,12.481377,6.240688,49.925507,8.320918,0.000000,12.481377,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.254999,45459,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.257778,45464,
1,cube0,23.392778,42107,12.481377,6.240688,49.925507,8.320918,0.000000,12.481377,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.206667,45372,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.228333,45411,
2,cube0,24.008333,43215,12.481377,6.240688,49.925507,8.320918,0.000000,12.481377,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.176666,45318,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.203888,45367,
3,cube0,22.340555,40213,12.481377,6.240688,49.925507,8.320918,0.000000,12.481377,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.152779,45275,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.163889,45295,
4,cube0,21.625555,38926,12.481377,6.240688,49.925507,8.320918,0.000000,12.481377,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.114445,45206,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.140556,45253,
5,cube0,22.285000,40113,12.481377,6.240688,49.925507,8.320918,0.000000,12.481377,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.087223,45157,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.108889,45196,
6,cube0,22.327223,40189,12.481377,6.240688,49.925507,8.320918,0.000000,12.481377,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.072222,45130,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.064444,45116,
7,cube0,23.350555,42031,12.481377,6.240688,49.925507,8.320918,0.000000,12.481377,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.067778,45122,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.028889,45052,
8,cube0,21.445000,38601,12.481377,6.240688,49.925507,8.320918,0.000000,12.481377,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.028334,45051,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.012777,45023,
9,cube0,21.525555,38746,12.481377,6.240688,49.925507,8.320918,0.000000,12.481377,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.013334,45024,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.986111,44975,
10,cube0,22.751667,40953,12.481377,6.240688,49.925507,8.320918,0.000000,12.481377,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.983889,44971,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.974445,44954,
11,cube0,22.396667,40314,12.481377,6.240688,49.925507,8.320918,0.000000,12.481377,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.971666,44949,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.968334,44943,
12,cube0,21.496666,38694,12.481377,6.240688,49.925507,8.320918,0.000000,12.481377,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.955555,44920,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.955000,44919,
13,cube0,22.676111,40817,12.481377,6.240688,49.925507,8.320918,0.000000,12.481377,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.939444,44891,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.952778,44915,
14,cube0,22.605000,40689,12.481377,6.240688,49.925507,8.320918,0.000000,12.481377,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.938334,44889,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.966110,44939,
15,cube0,22.731112,40916,12.481377,6.240688,49.925507,8.320918,0.000000,12.481377,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.929445,44873,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.951111,44912,
16,cube0,23.659445,42587,12.481377,6.240688,49.925507,8.320918,0.000000,12.481377,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.917778,44852,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.932777,44879,
17,cube0,23.728333,42711,12.481377,6.240688,49.925507,8.320918,0.000000,12.481377,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.895000,44811,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.924999,44865,
18,cube0,24.060556,43309,12.481377,6.240688,49.925507,8.320918,0.000000,12.481377,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.888889,44800,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.908890,44836,
19,cube0,24.729445,44513,12.481377,6.240688,49.925507,8.320918,0.000000,12.481377,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.874445,44774,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.916666,44850,
