block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
0,cube0,11.059444,19907,1.209444,0.067191,0.926667,0.051481,1.937778,0.107654,0.001111,0.000062,1716.613770,1.801111,0.100062,135.550003,0.000000,4.556667,0.253148,0.084444,0.300000,1.945000,0.000000,0.000000,0.000000,0.126111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.580000,2.756667,0.702222,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.987778,28778,6.015000,0.334167,0.896111,0.049784,85.271965,0.412778,0.022932,92.415283,0.000000,6.493333,0.360741,1.001667,2.302222,0.000000,0.000000,0.000000,0.000000,0.127778,0.775556,NA,NA,NA,1.358333,2.018889,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.053888,28897,4.187222,0.232623,0.723333,0.040185,84.380402,0.450000,0.025000,84.771049,0.000000,6.185000,0.343611,0.947778,1.990000,0.000000,0.000000,0.000000,0.000000,0.096667,0.230556,NA,NA,NA,1.165000,4.179444,
1,cube0,11.115556,20008,1.209444,0.067191,0.926667,0.051481,1.900556,0.105586,0.001111,0.000062,1716.613770,1.962222,0.109012,124.420479,0.000000,4.899445,0.272191,0.077222,0.291667,2.044445,0.000000,0.000000,0.000000,0.096667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.361667,2.740000,1.163889,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.276111,20297,2.167222,0.120401,0.169444,0.009414,90.755394,0.407222,0.022623,93.676064,0.000000,7.080555,0.393364,0.983889,2.251667,0.000000,0.000000,0.000000,0.000000,0.128333,0.733333,NA,NA,NA,1.010000,1.873889,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.305555,20350,0.339444,0.018858,0.001111,0.000062,0.000000,0.478889,0.026605,79.657249,0.000000,5.737778,0.318765,0.930556,1.938889,0.000000,0.000000,0.000000,0.000000,0.095556,0.230556,NA,NA,NA,1.631667,3.817778,
2,cube0,10.988889,19780,1.209444,0.067191,0.926667,0.051481,2.068889,0.114938,0.001111,0.000062,1716.613770,1.853889,0.102994,131.691086,0.000000,4.155000,0.230833,0.077222,0.291667,2.080000,0.000000,0.000000,0.000000,0.118333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.570000,2.758889,1.470556,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.147223,20065,2.167222,0.120401,0.185000,0.010278,83.124321,0.430556,0.023920,88.599419,0.000000,6.454444,0.358580,0.983889,2.251667,0.000000,0.000000,0.000000,0.000000,0.128333,0.736667,NA,NA,NA,1.208889,1.137222,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.207778,20174,0.339444,0.018858,0.001111,0.000062,0.000000,0.601111,0.033395,63.460766,0.000000,6.302222,0.350123,0.930556,1.938889,0.000000,0.000000,0.000000,0.000000,0.103889,0.230556,NA,NA,NA,0.993889,3.233333,
3,cube0,10.997222,19795,1.209444,0.067191,0.926667,0.051481,1.946667,0.108148,0.001111,0.000062,1716.613770,1.826667,0.101481,133.653625,0.000000,4.472778,0.248488,0.076111,0.292222,1.998333,0.000000,0.000000,0.000000,0.098333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.773889,2.774444,0.108333,NA,NA,
