block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,11.059444,19907,1,512,24,522,26,523,0.194932,4.566210,3.171642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.987778,28778,1,80,324,1,322,0,1.234568,99.845444,88.873627,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.053888,28897,17,64,259,1,258,0,20.987654,99.806953,89.148582,
1,cube0,11.115556,20008,1,512,34,512,36,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.276111,20297,17,64,67,1,67,0,20.987654,99.259262,69.907410,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.305555,20350,1,80,2,0,3,1,1.234568,83.333336,6.896552,
2,cube0,10.988889,19780,1,512,35,513,35,512,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.147223,20065,1,80,67,1,67,0,1.234568,99.259262,62.500000,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.207778,20174,17,64,2,1,3,0,20.987654,83.333336,25.287355,
3,cube0,10.997222,19795,1,512,34,513,36,512,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.146667,20064,1,80,67,1,67,0,1.234568,99.259262,62.500000,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.645555,20962,17,64,2,0,3,1,20.987654,83.333336,25.287355,
4,cube0,11.032222,19858,1,512,34,513,36,512,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.881111,28586,17,64,324,1,322,0,20.987654,99.845444,91.071426,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.953333,28716,17,64,257,1,260,0,20.987654,99.806953,89.148582,
5,cube0,10.952778,19715,1,512,27,522,27,520,0.194932,4.927007,3.418272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.137777,20048,17,64,66,2,67,0,20.987654,98.518517,69.444443,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.180555,20125,17,64,3,0,2,1,20.987654,83.333336,25.287355,
6,cube0,10.941667,19695,1,512,34,513,36,512,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.155556,20080,17,64,67,1,67,0,20.987654,99.259262,69.907410,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.186666,20136,17,64,1,0,4,1,20.987654,83.333336,25.287355,
7,cube0,10.943889,19699,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.075556,19936,17,64,68,1,66,0,20.987654,99.259262,69.907410,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.100000,19980,1,80,3,0,2,1,1.234568,83.333336,6.896552,
