block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,99.332222,178798,43.658035,21.829018,174.632141,21.829018,0.000000,43.658035,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,101.903893,183427,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,101.843330,183318,
1,cube0,99.426666,178968,43.658035,21.829018,174.632141,21.829018,0.000000,43.658035,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,101.913330,183444,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,101.928886,183472,
2,cube0,99.673889,179413,43.658035,21.829018,174.632141,21.829018,0.000000,43.658035,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,100.056664,180102,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,100.050003,180090,
3,cube0,99.587219,179257,43.658035,21.829018,174.632141,21.829018,0.000000,43.658035,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,108.451668,195213,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,108.771111,195788,
4,cube0,99.580002,179244,43.658035,21.829018,174.632141,21.829018,0.000000,43.658035,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,106.591667,191865,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,106.415001,191547,
5,cube0,99.498337,179097,43.658035,21.829018,174.632141,21.829018,0.000000,43.658035,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.127777,183830,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.227776,184010,
6,cube0,99.639442,179351,43.658035,21.829018,174.632141,21.829018,0.000000,43.658035,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.293335,184128,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.312225,184162,
7,cube0,99.639442,179351,43.658035,21.829018,174.632141,21.829018,0.000000,43.658035,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.252777,184055,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.302223,184144,
8,cube0,99.738892,179530,43.658035,21.829018,174.632141,21.829018,0.000000,43.658035,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,100.113335,180204,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,100.120552,180217,
9,cube0,99.797226,179635,43.658035,21.829018,174.632141,21.829018,0.000000,43.658035,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,108.227219,194809,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,108.313332,194964,
10,cube0,100.019447,180035,43.658035,21.829018,174.632141,21.829018,0.000000,43.658035,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,108.404999,195129,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,108.482780,195269,
11,cube0,99.728333,179511,43.658035,21.829018,174.632141,21.829018,0.000000,43.658035,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,100.032776,180059,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,100.112221,180202,
12,cube0,99.620003,179316,43.658035,21.829018,174.632141,21.829018,0.000000,43.658035,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.158890,183886,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.248886,184048,
13,cube0,99.813332,179664,43.658035,21.829018,174.632141,21.829018,0.000000,43.658035,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.358330,184245,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.449448,184409,
14,cube0,99.699448,179459,43.658035,21.829018,174.632141,21.829018,0.000000,43.658035,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.313889,184165,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.334999,184203,
15,cube0,99.588333,179259,43.658035,21.829018,174.632141,21.829018,0.000000,43.658035,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,106.301666,191343,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,106.332779,191399,
16,cube0,99.802223,179644,43.658035,21.829018,174.632141,21.829018,0.000000,43.658035,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,108.442223,195196,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,108.349998,195030,
17,cube0,100.069443,180125,43.658035,21.829018,174.632141,21.829018,0.000000,43.658035,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.254997,184059,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.287781,184118,
18,cube0,98.848892,177928,43.658035,21.829018,174.632141,21.829018,0.000000,43.658035,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,99.021667,178239,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,99.054443,178298,
19,cube0,98.703331,177666,8.731607,4.365804,34.926430,4.365804,0.000000,8.731607,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,98.676666,177618,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,98.677223,177619,
