block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,24.456667,44022,11.775036,5.887518,47.100143,7.850024,0.000000,11.775036,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,27.059444,48707,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,27.009445,48617,
1,cube0,26.069445,46925,11.775036,5.887518,47.100143,7.850024,0.000000,11.775036,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,27.042778,48677,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,27.000555,48601,
2,cube0,25.021667,45039,11.775036,5.887518,47.100143,7.850024,0.000000,11.775036,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,27.023890,48643,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.981667,48567,
3,cube0,25.153889,45277,11.775036,5.887518,47.100143,7.850024,0.000000,11.775036,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.966667,48540,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.927221,48469,
4,cube0,26.428888,47572,11.775036,5.887518,47.100143,7.850024,0.000000,11.775036,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.940556,48493,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.913889,48445,
5,cube0,24.468334,44043,11.775036,5.887518,47.100143,7.850024,0.000000,11.775036,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.937222,48487,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.900000,48420,
6,cube0,22.670000,40806,11.775036,5.887518,47.100143,7.850024,0.000000,11.775036,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.877777,48380,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.862778,48353,
7,cube0,23.196667,41754,11.775036,5.887518,47.100143,7.850024,0.000000,11.775036,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.842777,48317,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.825556,48286,
8,cube0,24.348888,43828,11.775036,5.887518,47.100143,7.850024,0.000000,11.775036,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.818890,48274,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.796112,48233,
9,cube0,23.496666,42294,11.775036,5.887518,47.100143,7.850024,0.000000,11.775036,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.808889,48256,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.801111,48242,
10,cube0,24.867777,44762,11.775036,5.887518,47.100143,7.850024,0.000000,11.775036,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.814444,48266,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.788334,48219,
11,cube0,24.123888,43423,11.775036,5.887518,47.100143,7.850024,0.000000,11.775036,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.759445,48167,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.756666,48162,
12,cube0,24.600555,44281,11.775036,5.887518,47.100143,7.850024,0.000000,11.775036,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.748333,48147,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.768888,48184,
13,cube0,24.885000,44793,11.775036,5.887518,47.100143,7.850024,0.000000,11.775036,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.764444,48176,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.748888,48148,
14,cube0,25.366112,45659,11.775036,5.887518,47.100143,7.850024,0.000000,11.775036,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.745001,48141,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.756666,48162,
15,cube0,26.276112,47297,11.775036,5.887518,47.100143,7.850024,0.000000,11.775036,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.756666,48162,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.759445,48167,
16,cube0,26.452223,47614,11.775036,5.887518,47.100143,7.850024,0.000000,11.775036,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.858334,48345,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.735001,48123,
17,cube0,26.110556,46999,11.775036,5.887518,47.100143,7.850024,0.000000,11.775036,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.711111,48080,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.706667,48072,
18,cube0,26.190001,47142,11.775036,5.887518,47.100143,7.850024,0.000000,11.775036,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.719999,48096,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.666111,47999,
19,cube0,25.764444,46376,11.775036,5.887518,47.100143,7.850024,0.000000,11.775036,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.713888,48085,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.655556,47980,
