block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,24.456667,44022,0.058136,0.058136,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.059444,48707,0.217097,0.096111,0.000000,0.001380,0.000000,0.072455,185920,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.009445,48617,0.143889,0.057043,0.000000,0.001201,0.000000,0.057652,101984,
1,cube0,26.069445,46925,0.058136,0.058136,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.042778,48677,0.217097,0.096111,0.000000,0.001380,0.000000,0.072455,185920,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.000555,48601,0.143889,0.057043,0.000000,0.001201,0.000000,0.057652,101984,
2,cube0,25.021667,45039,0.058136,0.058136,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.023890,48643,0.216882,0.096022,0.000000,0.001362,0.000000,0.072384,185920,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.981667,48567,0.143889,0.057043,0.000000,0.001201,0.000000,0.057652,101984,
3,cube0,25.153889,45277,0.058136,0.058136,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.966667,48540,0.217097,0.096111,0.000000,0.001380,0.000000,0.072455,185920,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.927221,48469,0.143889,0.057043,0.000000,0.001201,0.000000,0.057652,101984,
4,cube0,26.428888,47572,0.058136,0.058136,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.940556,48493,0.217097,0.096111,0.000000,0.001380,0.000000,0.072455,185920,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.913889,48445,0.144104,0.057133,0.000000,0.001201,0.000000,0.057724,101984,
5,cube0,24.468334,44043,0.058136,0.058136,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.937222,48487,0.216882,0.096022,0.000000,0.001362,0.000000,0.072384,185920,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.900000,48420,0.143889,0.057043,0.000000,0.001201,0.000000,0.057652,101984,
6,cube0,22.670000,40806,0.058136,0.058136,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.877777,48380,0.216882,0.096022,0.000000,0.001362,0.000000,0.072384,185920,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.862778,48353,0.143889,0.057043,0.000000,0.001201,0.000000,0.057652,101984,
7,cube0,23.196667,41754,0.058136,0.058136,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.842777,48317,0.217097,0.096111,0.000000,0.001380,0.000000,0.072455,185920,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.825556,48286,0.143889,0.057043,0.000000,0.001201,0.000000,0.057652,101984,
8,cube0,24.348888,43828,0.058136,0.058136,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.818890,48274,0.216882,0.096022,0.000000,0.001362,0.000000,0.072384,185920,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.796112,48233,0.143889,0.057043,0.000000,0.001201,0.000000,0.057652,101984,
9,cube0,23.496666,42294,0.058136,0.058136,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.808889,48256,0.216882,0.096022,0.000000,0.001362,0.000000,0.072384,185920,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.801111,48242,0.143889,0.057043,0.000000,0.001201,0.000000,0.057652,101984,
10,cube0,24.867777,44762,0.058136,0.058136,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.814444,48266,0.216882,0.096022,0.000000,0.001362,0.000000,0.072384,185920,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.788334,48219,0.143889,0.057043,0.000000,0.001201,0.000000,0.057652,101984,
