block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,24.456667,44022,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,27.059444,48707,34.205868,27.306429,0.002875,0.001917,
0,vector1,NA,NA,27.009445,48617,17.156595,15.684715,0.002875,0.001917,
1,cube0,26.069445,46925,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,27.042778,48677,34.205868,27.306429,0.002875,0.001917,
1,vector1,NA,NA,27.000555,48601,17.156595,15.684715,0.002875,0.001917,
2,cube0,25.021667,45039,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,27.023890,48643,34.205868,27.306429,0.002875,0.001917,
2,vector1,NA,NA,26.981667,48567,17.156595,15.684715,0.002875,0.001917,
3,cube0,25.153889,45277,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,26.966667,48540,34.205868,27.306429,0.002875,0.001917,
3,vector1,NA,NA,26.927221,48469,17.156595,15.684715,0.002875,0.001917,
4,cube0,26.428888,47572,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,26.940556,48493,34.205868,27.306429,0.002875,0.001917,
4,vector1,NA,NA,26.913889,48445,17.156595,15.684715,0.002875,0.001917,
5,cube0,24.468334,44043,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,26.937222,48487,34.205868,27.306429,0.002875,0.001917,
5,vector1,NA,NA,26.900000,48420,17.156595,15.684715,0.002875,0.001917,
6,cube0,22.670000,40806,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,26.877777,48380,34.205868,27.306429,0.002875,0.001917,
6,vector1,NA,NA,26.862778,48353,17.156595,15.684715,0.002875,0.001917,
7,cube0,23.196667,41754,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,26.842777,48317,34.205868,27.306429,0.002875,0.001917,
7,vector1,NA,NA,26.825556,48286,17.156595,15.684715,0.002875,0.001917,
8,cube0,24.348888,43828,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,26.818890,48274,34.205868,27.306429,0.002875,0.001917,
8,vector1,NA,NA,26.796112,48233,17.156595,15.684715,0.002875,0.001917,
9,cube0,23.496666,42294,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,26.808889,48256,34.205868,27.306429,0.002875,0.001917,
9,vector1,NA,NA,26.801111,48242,17.156595,15.684715,0.002875,0.001917,
10,cube0,24.867777,44762,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,26.814444,48266,34.205868,27.306429,0.002875,0.001917,
10,vector1,NA,NA,26.788334,48219,17.156595,15.684715,0.002875,0.001917,
11,cube0,24.123888,43423,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,26.759445,48167,34.205868,27.306429,0.002875,0.001917,
11,vector1,NA,NA,26.756666,48162,17.156595,15.684715,0.002875,0.001917,
12,cube0,24.600555,44281,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,26.748333,48147,34.205868,27.306429,0.002875,0.001917,
12,vector1,NA,NA,26.768888,48184,17.156595,15.684715,0.002875,0.001917,
13,cube0,24.885000,44793,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,26.764444,48176,34.205868,27.306429,0.002875,0.001917,
13,vector1,NA,NA,26.748888,48148,17.156595,15.684715,0.002875,0.001917,
14,cube0,25.366112,45659,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,26.745001,48141,34.205868,27.306429,0.002875,0.001917,
14,vector1,NA,NA,26.756666,48162,17.156595,15.684715,0.002875,0.001917,
15,cube0,26.276112,47297,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,26.756666,48162,34.205868,27.306429,0.002875,0.001917,
15,vector1,NA,NA,26.759445,48167,17.156595,15.684715,0.002875,0.001917,
16,cube0,26.452223,47614,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,26.858334,48345,34.205868,27.306429,0.002875,0.001917,
16,vector1,NA,NA,26.735001,48123,17.156595,15.684715,0.002875,0.001917,
17,cube0,26.110556,46999,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,26.711111,48080,34.205868,27.306429,0.002875,0.001917,
17,vector1,NA,NA,26.706667,48072,17.156595,15.684715,0.002875,0.001917,
18,cube0,26.190001,47142,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,26.719999,48096,34.205868,27.306429,0.002875,0.001917,
18,vector1,NA,NA,26.666111,47999,17.156595,15.684715,0.002875,0.001917,
19,cube0,25.764444,46376,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,26.713888,48085,34.205868,27.306429,0.002875,0.001917,
19,vector1,NA,NA,26.655556,47980,17.156595,15.684715,0.002875,0.001917,
