block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,24.456667,44022,15.707713,5.887518,5.435222,12.771621,38,0.055305,46,0.195735,18,0.074050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.230120,34.000000,0.522781,0.000000,0.000000,384.000000,5.625375,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.059444,48707,0.126490,7.888354,7.976513,0.130323,18,0.096738,4,0.019068,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.584638,4.125000,0.067714,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.009445,48617,0.084326,3.948010,4.036170,0.091992,10,0.109785,3,0.012186,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.794061,2.750000,0.045143,
1,cube0,26.069445,46925,15.707713,5.887518,5.435222,12.771621,38,0.055502,46,0.203728,18,0.033853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.230120,34.000000,0.522781,0.000000,0.000000,384.000000,5.625375,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.042778,48677,0.141822,7.888354,7.976513,0.134156,18,0.127849,4,0.021183,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.584638,4.625000,0.075922,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.000555,48601,0.088159,3.948010,4.036170,0.091992,10,0.074695,3,0.013907,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.794061,2.875000,0.047195,
2,cube0,25.021667,45039,15.707713,5.887518,5.435222,12.771621,38,0.055645,46,0.175735,18,0.094409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.230120,34.000000,0.522781,0.000000,0.000000,384.000000,5.625375,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.023890,48643,0.137989,7.888354,7.976513,0.130323,18,0.104409,4,0.014821,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.584638,4.500000,0.073870,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.981667,48567,0.072827,3.948010,4.036170,0.091992,10,0.077939,3,0.012957,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.794061,2.375000,0.038987,
3,cube0,25.153889,45277,15.707713,5.887518,5.435222,12.771621,38,0.055591,46,0.180573,18,0.037545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.230120,34.000000,0.522781,0.000000,0.000000,384.000000,5.625375,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.966667,48540,0.141822,7.888354,7.976513,0.134156,18,0.104444,4,0.017957,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.584638,4.625000,0.075922,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.927221,48469,0.088159,3.948010,4.036170,0.091992,10,0.074982,3,0.015430,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.794061,2.875000,0.047195,
4,cube0,26.428888,47572,15.707713,5.887518,5.435222,12.771621,38,0.055036,46,0.201344,18,0.063029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.230120,34.000000,0.522781,0.000000,0.000000,384.000000,5.625375,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.940556,48493,0.141822,7.888354,7.976513,0.130323,18,0.113871,4,0.046380,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.584638,4.625000,0.075922,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.913889,48445,0.088159,3.948010,4.036170,0.091992,10,0.074444,3,0.014821,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.794061,2.875000,0.047195,
5,cube0,24.468334,44043,15.707713,5.887518,5.435222,12.771621,38,0.055502,46,0.194982,18,0.049176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.230120,34.000000,0.522781,0.000000,0.000000,384.000000,5.625375,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.937222,48487,0.126490,7.888354,7.976513,0.134156,18,0.117903,4,0.019767,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.584638,4.125000,0.067714,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.900000,48420,0.084326,3.948010,4.036170,0.091992,10,0.085125,3,0.009588,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.794061,2.750000,0.045143,
6,cube0,22.670000,40806,15.707713,5.887518,5.435222,12.771621,38,0.055358,46,0.215000,18,0.036219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.230120,34.000000,0.522781,0.000000,0.000000,384.000000,5.625375,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.877777,48380,0.137989,7.888354,7.976513,0.130323,18,0.118136,4,0.030735,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.584638,4.500000,0.073870,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.862778,48353,0.088159,3.948010,4.036170,0.091992,10,0.081183,3,0.014229,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.794061,2.875000,0.047195,
7,cube0,23.196667,41754,15.707713,5.887518,5.435222,12.771621,38,0.055430,46,0.209373,18,0.106004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.230120,34.000000,0.522781,0.000000,0.000000,384.000000,5.625375,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.842777,48317,0.141822,7.888354,7.976513,0.134156,18,0.118584,4,0.019229,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.584638,4.625000,0.075922,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.825556,48286,0.084326,3.948010,4.036170,0.091992,10,0.087258,3,0.016129,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.794061,2.750000,0.045143,
8,cube0,24.348888,43828,15.707713,5.887518,5.435222,12.771621,38,0.055591,46,0.204767,18,0.100986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.230120,34.000000,0.522781,0.000000,0.000000,384.000000,5.625375,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.818890,48274,0.130323,7.888354,7.976513,0.130323,18,0.117563,4,0.024068,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.584638,4.250000,0.069766,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.796112,48233,0.084326,3.948010,4.036170,0.091992,10,0.102294,3,0.012276,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.794061,2.750000,0.045143,
9,cube0,23.496666,42294,15.707713,5.887518,5.435222,12.771621,38,0.056093,46,0.185341,18,0.110340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.230120,34.000000,0.522781,0.000000,0.000000,384.000000,5.625375,NA,NA,NA,NA,
