block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,15.040556,27073,0.105202,0.108712,0.079949,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,19.588888,35260,0.008485,0.002904,0.000278,0.005303,0.000000,0.055909,0.002121,0.120404,
0,vector1,NA,NA,NA,NA,NA,NA,17.733334,31920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000530,0.000000,0.096288,
1,cube0,15.029445,27053,0.170000,0.174975,0.077424,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,16.791111,30224,0.008485,0.002904,0.000278,0.005303,0.000000,0.016768,0.000000,0.120303,
1,vector1,NA,NA,NA,NA,NA,NA,16.821667,30279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000556,0.000000,0.096237,
2,cube0,15.392777,27707,0.095909,0.099596,0.076364,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,17.361666,31251,0.008485,0.002904,0.000278,0.005303,0.000000,0.017222,0.000000,0.116414,
2,vector1,NA,NA,NA,NA,NA,NA,16.795000,30231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000530,0.000000,0.096313,
3,cube0,14.750000,26550,0.210227,0.214470,0.097727,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,16.759445,30167,0.008485,0.002904,0.000278,0.005303,0.000000,0.021111,0.000000,0.115783,
3,vector1,NA,NA,NA,NA,NA,NA,16.738890,30130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000556,0.000000,0.096338,
