block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,15.040556,27073,8.795337,6.166238,5.527442,2.724126,22,0.030581,14,0.095808,18,0.159697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.335696,34.000000,0.720039,0.000000,0.000000,32.000000,0.645664,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.588888,35260,1.061142,3.394599,3.838061,1.087539,12,0.134394,5,0.028712,90.875000,25.750000,NA,NA,NA,NA,NA,NA,NA,NA,80.375000,1.542579,25.125000,0.568063,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.733334,31920,0.042235,0.010559,0.454021,0.068631,2,0.107955,2,0.005985,10.750000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004798,1.000000,0.022609,
1,cube0,15.029445,27053,8.795337,6.166238,5.527442,2.724126,22,0.030682,14,0.160606,18,0.059066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.335696,34.000000,0.720039,0.000000,0.000000,32.000000,0.645664,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.791111,30224,0.723266,0.691590,1.066421,0.749663,4,0.123662,4,0.019040,25.250000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.314273,17.125000,0.387187,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.821667,30279,0.042235,0.010559,0.411786,0.068631,2,0.156970,2,0.005278,9.750000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004798,1.000000,0.022609,
2,cube0,15.392777,27707,8.795337,6.166238,5.527442,2.724126,22,0.030581,14,0.086515,18,0.132828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.335696,34.000000,0.720039,0.000000,0.000000,32.000000,0.645664,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.361666,31251,0.723266,0.691590,1.045304,0.749663,4,0.151843,4,0.021515,24.750000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.314273,17.125000,0.387187,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.795000,30231,0.042235,0.010559,0.385390,0.068631,2,0.112879,2,0.006869,9.125000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004798,1.000000,0.022609,
3,cube0,14.750000,26550,8.795337,6.166238,5.527442,2.724126,22,0.030682,14,0.200833,18,0.101742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.335696,34.000000,0.720039,0.000000,0.000000,32.000000,0.645664,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.759445,30167,0.723266,0.691590,1.061142,0.749663,4,0.155404,4,0.020278,25.125000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.314273,17.125000,0.387187,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.738890,30130,0.042235,0.010559,0.358993,0.068631,2,0.153737,2,0.006970,8.500000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004798,1.000000,0.022609,
4,cube0,14.862223,26752,8.795337,6.166238,5.527442,2.724126,22,0.030985,14,0.155404,18,0.073586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.335696,34.000000,0.720039,0.000000,0.000000,32.000000,0.645664,NA,NA,NA,NA,
