block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,15.040556,27073,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,19.588888,35260,10.030696,17.442852,0.003959,0.008579,
0,vector1,NA,NA,17.733334,31920,0.147821,5.596073,0.003959,0.002640,
1,cube0,15.029445,27053,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,16.791111,30224,4.223451,9.333827,0.003959,0.008579,
1,vector1,NA,NA,16.821667,30279,0.147821,5.596073,0.003959,0.002640,
2,cube0,15.392777,27707,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,17.361666,31251,4.223451,9.333827,0.003959,0.008579,
2,vector1,NA,NA,16.795000,30231,0.147821,5.596073,0.003959,0.002640,
3,cube0,14.750000,26550,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,16.759445,30167,4.223451,9.333827,0.003959,0.008579,
3,vector1,NA,NA,16.738890,30130,0.147821,5.596073,0.003959,0.002640,
4,cube0,14.862223,26752,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,19.293888,34729,10.030696,17.442852,0.003959,0.008579,
4,vector1,NA,NA,17.442778,31397,0.147821,5.596073,0.003959,0.002640,
5,cube0,14.976111,26957,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,16.917223,30451,4.223451,9.333827,0.003959,0.008579,
5,vector1,NA,NA,16.686666,30036,0.147821,5.596073,0.003959,0.002640,
6,cube0,14.811111,26660,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,16.779444,30203,4.223451,9.333827,0.003959,0.008579,
6,vector1,NA,NA,16.646111,29963,0.147821,5.596073,0.003959,0.002640,
7,cube0,15.142777,27257,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,16.996666,30594,4.223451,9.333827,0.003959,0.008579,
7,vector1,NA,NA,16.618889,29914,0.147821,5.596073,0.003959,0.002640,
8,cube0,6.708889,12076,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,16.558889,29806,0.147821,5.596073,0.003959,0.002640,
8,vector1,NA,NA,16.597778,29876,0.147821,5.596073,0.003959,0.002640,
9,cube0,6.997778,12596,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,16.582222,29848,0.147821,5.596073,0.003959,0.002640,
9,vector1,NA,NA,16.585556,29854,0.147821,5.596073,0.003959,0.002640,
10,cube0,6.856667,12342,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,16.568333,29823,0.147821,5.596073,0.003959,0.002640,
10,vector1,NA,NA,16.575556,29836,0.147821,5.596073,0.003959,0.002640,
11,cube0,7.012778,12623,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,16.561111,29810,0.147821,5.596073,0.003959,0.002640,
11,vector1,NA,NA,16.584444,29852,0.147821,5.596073,0.003959,0.002640,
12,cube0,6.995555,12592,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,16.547777,29786,0.147821,5.596073,0.003959,0.002640,
12,vector1,NA,NA,16.570000,29826,0.147821,5.596073,0.003959,0.002640,
13,cube0,6.752222,12154,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,16.537777,29768,0.147821,5.596073,0.003959,0.002640,
13,vector1,NA,NA,16.564444,29816,0.147821,5.596073,0.003959,0.002640,
14,cube0,6.781111,12206,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,16.530001,29754,0.147821,5.596073,0.003959,0.002640,
14,vector1,NA,NA,16.549999,29790,0.147821,5.596073,0.003959,0.002640,
15,cube0,7.086111,12755,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,16.514999,29727,0.147821,5.596073,0.003959,0.002640,
15,vector1,NA,NA,16.547777,29786,0.147821,5.596073,0.003959,0.002640,
16,cube0,7.586111,13655,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,16.512222,29722,0.147821,5.596073,0.003959,0.002640,
16,vector1,NA,NA,16.536667,29766,0.147821,5.596073,0.003959,0.002640,
17,cube0,7.468889,13444,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,16.486111,29675,0.147821,5.596073,0.003959,0.002640,
17,vector1,NA,NA,16.528334,29751,0.147821,5.596073,0.003959,0.002640,
18,cube0,6.815000,12267,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,16.478333,29661,0.147821,5.596073,0.003959,0.002640,
18,vector1,NA,NA,16.523890,29743,0.147821,5.596073,0.003959,0.002640,
19,cube0,7.095556,12772,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,16.471666,29649,0.147821,5.596073,0.003959,0.002640,
19,vector1,NA,NA,16.515556,29728,0.147821,5.596073,0.003959,0.002640,
