block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,42.162224,75892,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,50.696110,91253,73.294716,71.725746,0.001370,0.165443,
0,vector1,NA,NA,50.657776,91184,73.294716,71.725746,0.001370,0.165443,
1,cube0,42.095554,75772,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,44.298889,79738,39.491673,38.124294,0.001370,0.156678,
1,vector1,NA,NA,44.285557,79714,15.352272,16.281384,0.001370,0.147913,
2,cube0,42.283890,76111,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,50.628334,91131,61.225018,61.365261,0.001370,0.161061,
2,vector1,NA,NA,50.634998,91143,49.155319,50.443802,0.001370,0.156678,
3,cube0,41.932220,75478,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,44.129444,79433,51.561371,49.045753,0.001370,0.161061,
3,vector1,NA,NA,44.135555,79444,39.491673,38.124294,0.001370,0.156678,
4,cube0,42.119446,75815,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,50.520000,90936,49.155319,50.443802,0.001370,0.156678,
4,vector1,NA,NA,50.518890,90934,25.015921,28.600893,0.001370,0.147913,
5,cube0,42.073334,75732,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,44.245556,79642,63.631069,59.406235,0.001370,0.165443,
5,vector1,NA,NA,44.235001,79623,63.631069,59.406235,0.001370,0.165443,
6,cube0,42.293888,76129,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,50.671665,91209,43.120464,44.422104,0.001370,0.154487,
6,vector1,NA,NA,50.665554,91198,12.946219,17.118462,0.001370,0.143530,
7,cube0,42.115002,75807,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,44.287777,79718,57.596218,54.506481,0.001370,0.163252,
7,vector1,NA,NA,44.301666,79743,51.561371,49.045753,0.001370,0.161061,
8,cube0,42.350555,76231,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,50.697777,91256,55.190170,55.904530,0.001370,0.158869,
8,vector1,NA,NA,50.743332,91338,37.085617,39.522350,0.001370,0.152296,
9,cube0,42.108334,75795,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,44.187778,79538,45.526520,43.585026,0.001370,0.158869,
9,vector1,NA,NA,44.234444,79622,27.421970,27.202841,0.001370,0.152296,
10,cube0,42.382221,76288,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,50.791668,91425,67.259865,66.825989,0.001370,0.163252,
10,vector1,NA,NA,50.828335,91491,61.225018,61.365261,0.001370,0.161061,
11,cube0,42.020557,75637,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,44.112221,79402,33.456818,32.102596,0.001370,0.154487,
11,vector1,NA,NA,44.157776,79484,3.282573,4.798954,0.001370,0.143530,
12,cube0,42.233334,76020,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,50.512222,90922,73.294716,71.725746,0.001370,0.165443,
12,vector1,NA,NA,50.572224,91030,73.294716,71.725746,0.001370,0.165443,
13,cube0,41.902222,75424,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,43.983891,79171,39.491673,38.124294,0.001370,0.156678,
13,vector1,NA,NA,44.015556,79228,15.352272,16.281384,0.001370,0.147913,
14,cube0,42.366112,76259,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,50.939999,91692,61.225018,61.365261,0.001370,0.161061,
14,vector1,NA,NA,50.970554,91747,49.155319,50.443802,0.001370,0.156678,
15,cube0,41.747776,75146,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,43.845554,78922,51.561371,49.045753,0.001370,0.161061,
15,vector1,NA,NA,43.875000,78975,39.491673,38.124294,0.001370,0.156678,
16,cube0,41.632778,74939,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,41.598331,74877,36.270451,34.017792,0.001370,0.156678,
16,vector1,NA,NA,41.563332,74814,12.131056,12.174881,0.001370,0.147913,
17,cube0,41.876110,75377,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,41.853889,75337,60.409855,55.299732,0.001370,0.165443,
17,vector1,NA,NA,41.823891,75283,60.409855,55.299732,0.001370,0.165443,
18,cube0,41.578335,74841,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,41.555000,74799,30.235603,27.996090,0.001370,0.154487,
18,vector1,NA,NA,41.522778,74741,0.061356,0.692452,0.001370,0.143530,
19,cube0,41.584446,74852,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,41.584446,74852,6.096206,6.153180,0.000274,0.144626,
19,vector1,NA,NA,41.548889,74788,0.061356,0.692452,0.000274,0.142435,
