block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,42.162224,75892,1537,1024,513,2151,513,2143,60.015617,19.285715,32.521255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.696110,91253,1,128,2450,1,2450,0,0.775194,99.979599,97.435387,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.657776,91184,65,64,2437,1,2463,0,50.387596,99.979599,98.707756,
1,cube0,42.095554,75772,1537,1024,2244,512,2243,513,60.015617,81.404205,74.619102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.298889,79738,1,144,1289,0,1295,1,0.689655,99.961319,94.688644,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.285557,79714,17,128,518,1,518,0,11.724138,99.903564,89.086296,
2,cube0,42.283890,76111,1537,1024,1195,1573,1196,1548,60.015617,43.378082,48.656013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.628334,91131,1,192,2075,0,2051,1,0.518135,99.975769,95.532410,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.634998,91143,65,128,1664,1,1688,0,33.678757,99.970177,96.362099,
3,cube0,41.932220,75478,1537,1024,1122,1637,1124,1629,60.015617,40.747459,46.859905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.129444,79433,1,144,1695,1,1662,1,0.689655,99.940460,95.833336,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.135555,79444,17,128,1273,0,1311,1,11.724138,99.961319,95.274727,
4,cube0,42.119446,75815,1537,1024,2148,608,2147,609,60.015617,77.920898,72.240799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.520000,90936,1,192,1664,0,1688,1,0.518135,99.970177,94.557251,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.518890,90934,65,128,903,1,901,0,33.678757,99.944595,93.543541,
5,cube0,42.073334,75732,1537,1024,1170,1493,1169,1488,60.015617,43.966164,49.181576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.245556,79642,1,80,2067,1,2065,0,1.234568,99.975807,98.077835,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.235001,79623,17,64,2061,1,2071,0,20.987654,99.975807,98.457520,
6,cube0,42.293888,76129,1537,1024,1573,1098,1558,1091,60.015617,58.853382,59.231064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.671665,91209,1,128,1481,1,1484,0,0.775194,99.966286,95.831985,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.665554,91198,65,64,517,0,513,1,50.387596,99.903008,94.396553,
7,cube0,42.115002,75807,1537,1024,618,2141,605,2148,60.015617,22.187954,34.188034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.287777,79718,1,144,1879,0,1866,1,0.689655,99.973305,96.273453,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.301666,79743,17,128,1671,1,1687,0,11.724138,99.970230,96.318497,
8,cube0,42.350555,76231,1537,1024,1707,1049,1708,1048,60.015617,61.955734,61.340271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.697777,91256,1,192,1872,0,1867,1,0.518135,99.973259,95.092804,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.743332,91338,65,128,1290,0,1288,1,33.678757,99.961227,95.346321,
9,cube0,42.108334,75795,1537,1024,1636,1121,1635,1120,60.015617,59.343250,59.556545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.187778,79538,1,144,1479,2,1491,0,0.689655,99.932709,95.316010,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.234444,79622,17,128,907,0,903,1,11.724138,99.944778,93.404907,
10,cube0,42.382221,76288,1537,1024,1318,1436,1321,1437,60.015617,47.877357,51.727982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.791668,91425,1,192,2267,1,2246,0,0.518135,99.977844,95.899727,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.828335,91491,65,128,2063,0,2063,1,33.678757,99.975769,97.013885,
11,cube0,42.020557,75637,1537,1024,1419,1244,1412,1245,60.015617,53.214287,55.424438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.112221,79402,1,80,1099,1,1098,0,1.234568,99.954506,96.445808,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.157776,79484,17,64,122,1,140,0,20.987654,99.619774,81.104652,
12,cube0,42.233334,76020,1537,1024,956,1694,947,1723,60.015617,35.770676,43.649284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.512222,90922,1,128,2457,0,2443,1,0.775194,99.979599,97.435387,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.572224,91030,65,64,2444,1,2456,0,50.387596,99.979599,98.707756,
13,cube0,41.902222,75424,1537,1024,1881,882,1878,871,60.015617,68.196663,65.601387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.983891,79171,1,144,1297,0,1286,2,0.689655,99.922630,94.652016,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.015556,79228,17,128,511,1,525,0,11.724138,99.903564,89.086296,
14,cube0,42.366112,76259,1537,1024,1194,1561,1197,1560,60.015617,43.378082,48.656013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.939999,91692,1,192,2078,1,2048,0,0.518135,99.975769,95.532410,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.970554,91747,65,128,1655,1,1697,0,33.678757,99.970177,96.362099,
15,cube0,41.747776,75146,1537,1024,1189,1569,1186,1568,60.015617,43.087807,48.457821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.845554,78922,1,144,1689,0,1669,1,0.689655,99.970230,95.861870,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.875000,78975,17,128,1279,1,1305,0,11.724138,99.961319,95.274727,
16,cube0,41.632778,74939,1537,1024,2162,599,2149,602,60.015617,78.211174,72.438995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.598331,74877,1,128,1160,0,1167,2,0.775194,99.914124,94.711143,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.563332,74814,1,128,393,1,387,0,0.775194,99.871956,85.824173,
17,cube0,41.876110,75377,1537,1024,1028,1635,1027,1630,60.015617,38.627819,45.577972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.853889,75337,1,64,1933,0,1943,1,1.538462,99.974205,98.351089,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.823891,75283,1,64,1943,1,1933,0,1.538462,99.974205,98.351089,
18,cube0,41.578335,74841,1537,1024,1537,1052,1542,1045,60.015617,59.486088,59.661369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.555000,74799,1,64,966,0,975,1,1.538462,99.948509,96.761337,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.522778,74741,1,64,3,1,2,0,1.538462,83.333336,8.450705,
19,cube0,41.584446,74852,1,512,28,512,27,513,0.194932,5.092593,3.515380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.584446,74852,1,64,194,0,199,1,1.538462,99.746193,85.838783,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.548889,74788,1,64,5,1,0,0,1.538462,83.333336,8.450705,
