block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,10.819445,19475,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.849444,28529,1,80,319,1,327,0,1.234568,99.845444,88.873627,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.843333,28518,17,64,263,0,254,1,20.987654,99.806953,89.148582,
1,cube0,10.797778,19436,1,512,24,523,26,522,0.194932,4.566210,3.171642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.026111,19847,1,80,66,0,68,1,1.234568,99.259262,62.500000,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.023889,19843,17,64,3,1,2,0,20.987654,83.333336,25.287355,
2,cube0,10.732223,19318,1,512,34,513,36,512,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.914444,19646,1,80,68,1,66,0,1.234568,99.259262,62.500000,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.902778,19625,17,64,2,0,3,1,20.987654,83.333336,25.287355,
3,cube0,10.781667,19407,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.943334,19698,17,64,67,1,67,0,20.987654,99.259262,69.907410,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.952778,19715,17,64,2,0,3,1,20.987654,83.333336,25.287355,
4,cube0,10.797222,19435,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.747222,28345,17,64,333,1,313,0,20.987654,99.845444,91.071426,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.746111,28343,17,64,248,0,269,1,20.987654,99.806953,89.148582,
5,cube0,10.752778,19355,1,512,36,512,35,513,0.194932,6.478102,4.474829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.937222,19687,17,64,67,0,67,1,20.987654,99.259262,69.907410,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.943889,19699,17,64,3,1,2,0,20.987654,83.333336,25.287355,
6,cube0,10.766111,19379,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.958333,19725,1,80,69,1,65,0,1.234568,99.259262,62.500000,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.981112,19766,17,64,1,0,4,1,20.987654,83.333336,25.287355,
7,cube0,10.738334,19329,1,512,26,521,27,521,0.194932,4.840183,3.358209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.900000,19620,1,80,66,2,67,0,1.234568,98.518517,62.037037,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.940556,19693,17,64,2,1,3,0,20.987654,83.333336,25.287355,
