block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
0,cube0,10.819445,19475,1.209444,0.067191,0.926667,0.051481,2.200556,0.122253,0.001111,0.000062,1716.613770,1.812222,0.100679,134.718918,0.000000,4.502778,0.250154,0.084444,0.300000,1.987778,0.000000,0.000000,0.000000,0.086111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308333,2.833333,1.445000,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.849444,28529,6.012778,0.334043,1.018333,0.056574,75.037468,0.400556,0.022253,95.235161,0.000000,6.028333,0.334907,1.001667,2.302222,0.000000,0.000000,0.000000,0.000000,0.117778,0.746111,NA,NA,NA,1.336667,0.946111,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.843333,28518,4.187222,0.232623,0.837778,0.046543,72.853630,0.428333,0.023796,89.059082,0.000000,5.881111,0.326728,0.947778,1.990000,0.000000,0.000000,0.000000,0.000000,0.133333,0.231111,NA,NA,NA,1.162222,3.025556,
1,cube0,10.797778,19436,1.209444,0.067191,0.926667,0.051481,1.783333,0.099074,0.001111,0.000062,1716.613770,1.868333,0.103796,130.672943,0.000000,5.014444,0.278580,0.077222,0.291667,1.997222,0.000000,0.000000,0.000000,0.118889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.683889,2.745556,1.022778,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.026111,19847,2.167222,0.120401,0.205556,0.011420,74.811882,0.416111,0.023117,91.674965,0.000000,6.388333,0.354907,0.983889,2.251667,0.000000,0.000000,0.000000,0.000000,0.102778,0.762222,NA,NA,NA,1.000000,1.148333,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.023889,19843,0.339444,0.018858,0.001111,0.000062,0.000000,0.493333,0.027407,77.324944,0.000000,6.248889,0.347160,0.930556,1.938889,0.000000,0.000000,0.000000,0.000000,0.123889,0.231111,NA,NA,NA,2.284444,3.247222,
2,cube0,10.732223,19318,1.209444,0.067191,0.926667,0.051481,2.194444,0.121914,0.001111,0.000062,1716.613770,1.830000,0.101667,133.410172,0.000000,4.571667,0.253981,0.077222,0.291667,2.157778,0.000000,0.000000,0.000000,0.111667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.330556,2.757222,0.000000,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.914444,19646,2.167222,0.120401,0.197222,0.010957,77.972954,0.898333,0.049907,42.464165,0.000000,6.922778,0.384599,0.983889,2.251667,0.000000,0.000000,0.000000,0.000000,0.098889,0.737778,NA,NA,NA,1.686111,0.846667,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.902778,19625,0.339444,0.018858,0.001111,0.000062,0.000000,0.517222,0.028735,73.753540,0.000000,4.787222,0.265957,0.930556,1.938889,0.000000,0.000000,0.000000,0.000000,0.120556,0.230556,NA,NA,NA,1.458889,2.964444,
3,cube0,10.781667,19407,1.209444,0.067191,0.926667,0.051481,2.010000,0.111667,0.001111,0.000062,1716.613770,1.808889,0.100494,134.967178,0.000000,4.784444,0.265802,0.077222,0.291667,1.982222,0.000000,0.000000,0.000000,0.114444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.208333,2.771111,0.000000,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.943334,19698,2.167222,0.120401,0.206111,0.011451,74.610229,0.904444,0.050247,42.177242,0.000000,6.612222,0.367346,0.985556,2.251667,0.000000,0.000000,0.000000,0.000000,0.099444,0.768333,NA,NA,NA,1.788889,1.762778,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.952778,19715,0.339444,0.018858,0.001111,0.000062,0.000000,0.546667,0.030370,69.781052,0.000000,6.603889,0.366883,0.932222,1.938889,0.000000,0.000000,0.000000,0.000000,0.122778,0.230556,NA,NA,NA,1.603889,3.872222,
4,cube0,10.797222,19435,1.209444,0.067191,0.926667,0.051481,1.695556,0.094198,0.001111,0.000062,1716.613770,1.799444,0.099969,135.675552,0.000000,5.107222,0.283735,0.085556,0.306667,1.884444,0.000000,0.000000,0.000000,0.105000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.528333,2.788333,0.000000,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.747222,28345,6.015000,0.334167,0.983889,0.054660,77.664413,0.447222,0.024846,85.297577,0.000000,6.964445,0.386914,1.004444,2.307778,0.000000,0.000000,0.000000,0.000000,0.111111,0.747778,NA,NA,NA,2.107778,1.116667,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.746111,28343,4.187222,0.232623,0.815000,0.045278,74.889763,0.477222,0.026512,79.935448,0.000000,4.834445,0.268580,0.951111,1.995000,0.000000,0.000000,0.000000,0.000000,0.120556,0.230556,NA,NA,NA,1.842222,3.217222,
5,cube0,10.752778,19355,1.209444,0.067191,0.926667,0.051481,1.709444,0.094969,0.001111,0.000062,1716.613770,1.809444,0.100525,134.925735,0.000000,5.475555,0.304198,0.076111,0.292222,2.163333,0.000000,0.000000,0.000000,0.131111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.346667,2.851111,0.841111,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.937222,19687,2.165000,0.120278,0.198889,0.011049,77.319550,0.441111,0.024506,86.479286,0.000000,5.292222,0.294012,0.985000,2.251111,0.000000,0.000000,0.000000,0.000000,0.121111,0.776111,NA,NA,NA,1.302222,1.992778,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.943889,19699,0.339444,0.018858,0.001111,0.000062,0.000000,0.574444,0.031914,66.406723,0.000000,5.103889,0.283549,0.930556,1.938889,0.000000,0.000000,0.000000,0.000000,0.128333,0.231111,NA,NA,NA,1.179444,4.121111,
6,cube0,10.766111,19379,1.209444,0.067191,0.926667,0.051481,1.680556,0.093364,0.001111,0.000062,1716.613770,1.836667,0.102037,132.925934,0.000000,5.886667,0.327037,0.076111,0.292222,2.211667,0.000000,0.000000,0.000000,0.116667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.395000,2.832778,0.000000,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.958333,19725,2.167222,0.120401,0.206667,0.011481,74.409668,0.456667,0.025370,83.533516,0.000000,5.265555,0.292531,0.983889,2.251667,0.000000,0.000000,0.000000,0.000000,0.128333,0.760000,NA,NA,NA,1.538889,0.962222,
