block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,99.708885,179476,0.386131,0.253163,0.050931,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,102.275558,184096,0.118003,0.094670,0.006517,0.016817,0.000000,0.249595,0.514349,0.013198,
0,vector1,NA,NA,NA,NA,NA,NA,102.282776,184109,0.088754,0.071006,0.005135,0.012613,0.000000,0.192267,0.405230,0.002603,
1,cube0,99.643333,179358,0.371942,0.242502,0.050531,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,102.143890,183859,0.118003,0.094670,0.006517,0.016817,0.000000,0.246807,0.507437,0.023719,
1,vector1,NA,NA,NA,NA,NA,NA,102.141113,183854,0.088754,0.071006,0.005135,0.012613,0.000000,0.197437,0.410390,0.002603,
2,cube0,99.751114,179552,0.378038,0.246967,0.052623,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,100.132225,180238,0.117688,0.094665,0.006206,0.016817,0.000000,0.247102,0.514565,0.012292,
2,vector1,NA,NA,NA,NA,NA,NA,100.139999,180252,0.088438,0.071001,0.004825,0.012613,0.000000,0.181582,0.395035,0.001727,
3,cube0,99.559998,179208,0.396356,0.265741,0.051221,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,108.266670,194880,0.103979,0.082848,0.006416,0.014715,0.000000,0.225385,0.434605,0.015075,
3,vector1,NA,NA,NA,NA,NA,NA,108.485001,195273,0.059760,0.047347,0.004004,0.008408,0.000000,0.128098,0.261517,0.014229,
4,cube0,99.547775,179186,0.395731,0.266832,0.051056,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,106.439445,191591,0.103664,0.082843,0.006106,0.014715,0.000000,0.215220,0.426326,0.024965,
4,vector1,NA,NA,NA,NA,NA,NA,106.460556,191629,0.059444,0.047342,0.003694,0.008408,0.000000,0.140470,0.271146,0.024124,
5,cube0,99.535004,179163,0.385781,0.257227,0.050506,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,102.349998,184230,0.103033,0.082833,0.005485,0.014715,0.000000,0.213408,0.431702,0.012497,
5,vector1,NA,NA,NA,NA,NA,NA,102.375557,184276,0.058814,0.047332,0.003073,0.008408,0.000000,0.127888,0.266266,0.011657,
6,cube0,99.557220,179203,0.369585,0.242658,0.051772,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,102.273331,184092,0.118003,0.094670,0.006517,0.016817,0.000000,0.247553,0.511261,0.013198,
6,vector1,NA,NA,NA,NA,NA,NA,102.143890,183859,0.088754,0.071006,0.005135,0.012613,0.000000,0.207002,0.413123,0.002603,
7,cube0,99.656113,179381,0.378318,0.249645,0.052197,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,102.281670,184107,0.118003,0.094670,0.006517,0.016817,0.000000,0.260751,0.520325,0.023659,
7,vector1,NA,NA,NA,NA,NA,NA,102.281670,184107,0.088754,0.071006,0.005135,0.012613,0.000000,0.192778,0.402257,0.002603,
8,cube0,99.873337,179772,0.383719,0.253739,0.051772,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,100.231110,180416,0.117688,0.094665,0.006206,0.016817,0.000000,0.249309,0.516582,0.012297,
8,vector1,NA,NA,NA,NA,NA,NA,100.297775,180536,0.088438,0.071001,0.004825,0.012613,0.000000,0.185495,0.401517,0.001727,
9,cube0,100.093330,180168,0.389810,0.258123,0.052197,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,108.555557,195400,0.103979,0.082848,0.006416,0.014715,0.000000,0.230576,0.437598,0.015075,
9,vector1,NA,NA,NA,NA,NA,NA,108.701111,195662,0.059760,0.047347,0.004004,0.008408,0.000000,0.128594,0.260691,0.014234,
10,cube0,100.122223,180220,0.388358,0.259234,0.050961,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,108.698891,195658,0.103979,0.082848,0.006416,0.014715,0.000000,0.219364,0.427152,0.025831,
10,vector1,NA,NA,NA,NA,NA,NA,108.779442,195803,0.059760,0.047347,0.004004,0.008408,0.000000,0.137222,0.269865,0.024990,
11,cube0,99.926109,179867,0.384695,0.254720,0.050931,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,100.267220,180481,0.102718,0.082828,0.005175,0.014715,0.000000,0.218118,0.438038,0.011642,
11,vector1,NA,NA,NA,NA,NA,NA,100.301109,180542,0.058498,0.047327,0.002763,0.008408,0.000000,0.127152,0.272968,0.010801,
12,cube0,99.823334,179682,0.378433,0.252307,0.051772,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,102.421669,184359,0.118003,0.094670,0.006517,0.016817,0.000000,0.247513,0.512417,0.013198,
12,vector1,NA,NA,NA,NA,NA,NA,102.496109,184493,0.088754,0.071006,0.005135,0.012613,0.000000,0.192753,0.403253,0.002603,
