block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,99.708885,179476,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,102.275558,184096,109.897064,82.610130,0.001334,0.087660,
0,vector1,NA,NA,102.282776,184109,83.331688,63.098110,0.001334,0.083390,
1,cube0,99.643333,179358,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,102.143890,183859,109.897064,82.883385,0.001334,0.087660,
1,vector1,NA,NA,102.141113,183854,83.331688,63.371365,0.001334,0.083390,
2,cube0,99.751114,179552,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,100.132225,180238,108.327995,80.609825,0.001334,0.087660,
2,vector1,NA,NA,100.139999,180252,81.762611,61.097805,0.001334,0.083390,
3,cube0,99.559998,179208,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,108.266670,194880,100.303299,78.016052,0.001334,0.085525,
3,vector1,NA,NA,108.485001,195273,59.436939,47.840736,0.001334,0.079121,
4,cube0,99.547775,179186,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,106.439445,191591,98.734230,76.289001,0.001334,0.085525,
4,vector1,NA,NA,106.460556,191629,57.867867,46.113686,0.001334,0.079121,
5,cube0,99.535004,179163,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,102.349998,184230,95.596077,72.015144,0.001334,0.085525,
5,vector1,NA,NA,102.375557,184276,54.729713,41.839828,0.001334,0.079121,
6,cube0,99.557220,179203,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,102.273331,184092,109.897064,82.678436,0.001334,0.087660,
6,vector1,NA,NA,102.143890,183859,83.331688,63.166424,0.001334,0.083390,
7,cube0,99.656113,179381,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,102.281670,184107,109.897064,82.951691,0.001334,0.087660,
7,vector1,NA,NA,102.281670,184107,83.331688,63.439678,0.001334,0.083390,
8,cube0,99.873337,179772,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,100.231110,180416,108.327995,80.609825,0.001334,0.087660,
8,vector1,NA,NA,100.297775,180536,81.762611,61.097805,0.001334,0.083390,
9,cube0,100.093330,180168,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,108.555557,195400,100.303299,77.947739,0.001334,0.085525,
9,vector1,NA,NA,108.701111,195662,59.436939,47.772423,0.001334,0.079121,
10,cube0,100.122223,180220,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,108.698891,195658,100.303299,78.220993,0.001334,0.085525,
10,vector1,NA,NA,108.779442,195803,59.436939,48.045677,0.001334,0.079121,
11,cube0,99.926109,179867,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,100.267220,180481,94.027008,70.014839,0.001334,0.085525,
11,vector1,NA,NA,100.301109,180542,53.160645,39.839531,0.001334,0.079121,
12,cube0,99.823334,179682,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,102.421669,184359,109.897064,82.678436,0.001334,0.087660,
12,vector1,NA,NA,102.496109,184493,83.331688,63.166424,0.001334,0.083390,
13,cube0,99.955002,179919,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,102.542221,184576,109.897064,82.951691,0.001334,0.087660,
13,vector1,NA,NA,102.540001,184572,83.331688,63.439678,0.001334,0.083390,
14,cube0,99.800552,179641,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,102.410553,184339,109.897064,82.678436,0.001334,0.087660,
14,vector1,NA,NA,102.484444,184472,83.331688,63.166424,0.001334,0.083390,
15,cube0,99.720001,179496,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,106.356667,191442,98.734230,76.015747,0.001334,0.085525,
15,vector1,NA,NA,106.676109,192017,57.867867,45.840431,0.001334,0.079121,
16,cube0,99.938332,179889,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,108.742226,195736,100.303299,78.220993,0.001334,0.085525,
16,vector1,NA,NA,108.550552,195391,59.436939,48.045677,0.001334,0.079121,
17,cube0,100.432777,180779,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,102.583336,184650,95.596077,71.946831,0.001334,0.085525,
17,vector1,NA,NA,102.673332,184812,54.729713,41.771515,0.001334,0.079121,
18,cube0,99.056664,178302,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,99.205559,178570,108.327995,80.609825,0.001334,0.087660,
18,vector1,NA,NA,99.297226,178735,81.762611,61.097805,0.001334,0.083390,
19,cube0,98.906670,178032,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,98.866112,177959,13.312576,10.093307,0.000267,0.071649,
19,vector1,NA,NA,98.889999,178002,0.029887,0.337297,0.000267,0.069514,
