block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,42.538334,76569,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,51.216110,92189,73.782982,72.203560,0.001379,0.166546,
0,vector1,NA,NA,51.241665,92235,73.782982,72.203560,0.001379,0.166546,
1,cube0,42.581665,76647,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,44.779999,80604,39.754753,38.378269,0.001379,0.157722,
1,vector1,NA,NA,44.789444,80621,15.454545,16.389847,0.001379,0.148898,
2,cube0,42.659443,76787,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,51.016666,91830,61.632881,61.774059,0.001379,0.162134,
2,vector1,NA,NA,51.061668,91911,49.482777,50.779846,0.001379,0.157722,
3,cube0,42.512222,76522,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,44.742222,80536,51.904858,49.372482,0.001379,0.162134,
3,vector1,NA,NA,44.754444,80558,39.754753,38.378269,0.001379,0.157722,
4,cube0,42.622223,76720,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,51.153332,92076,49.482777,50.779846,0.001379,0.157722,
4,vector1,NA,NA,51.171112,92108,25.182570,28.791424,0.001379,0.148898,
5,cube0,42.442780,76397,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,44.665554,80398,64.054962,59.801987,0.001379,0.166546,
5,vector1,NA,NA,44.671665,80409,64.054962,59.801987,0.001379,0.166546,
6,cube0,42.528889,76552,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,50.926666,91668,43.407722,44.718033,0.001379,0.155516,
6,vector1,NA,NA,50.917221,91651,13.032464,17.232500,0.001379,0.144487,
7,cube0,42.358891,76246,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,44.498333,80097,57.979908,54.869591,0.001379,0.164340,
7,vector1,NA,NA,44.494999,80091,51.904858,49.372482,0.001379,0.162134,
8,cube0,42.563889,76615,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,50.911110,91640,55.557831,56.276955,0.001379,0.159928,
8,vector1,NA,NA,50.912224,91642,37.332676,39.785637,0.001379,0.153310,
9,cube0,42.191113,75944,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,44.276669,79698,45.829803,43.875378,0.001379,0.159928,
9,vector1,NA,NA,44.266666,79680,27.604649,27.384060,0.001379,0.153310,
10,cube0,42.437222,76387,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,50.754444,91358,67.707939,67.271164,0.001379,0.164340,
10,vector1,NA,NA,50.752224,91354,61.632881,61.774059,0.001379,0.162134,
11,cube0,42.180557,75925,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,44.286667,79716,33.679699,32.316456,0.001379,0.155516,
11,vector1,NA,NA,44.277222,79699,3.304440,4.830924,0.001379,0.144487,
12,cube0,42.485554,76474,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,51.046665,91884,73.782982,72.203560,0.001379,0.166546,
12,vector1,NA,NA,51.058334,91905,73.782982,72.203560,0.001379,0.166546,
13,cube0,42.285000,76113,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,44.331665,79797,39.754753,38.378269,0.001379,0.157722,
13,vector1,NA,NA,44.376110,79877,15.454545,16.389847,0.001379,0.148898,
14,cube0,42.558334,76605,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,51.011112,91820,61.632881,61.774059,0.001379,0.162134,
14,vector1,NA,NA,51.046665,91884,49.482777,50.779846,0.001379,0.157722,
15,cube0,41.988335,75579,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,44.052223,79294,51.904858,49.372482,0.001379,0.162134,
15,vector1,NA,NA,44.102222,79384,39.754753,38.378269,0.001379,0.157722,
16,cube0,41.878334,75381,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,41.845001,75321,36.512077,34.244411,0.001379,0.157722,
16,vector1,NA,NA,41.845554,75322,12.211869,12.255987,0.001379,0.148898,
17,cube0,41.881111,75386,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,41.863335,75354,60.812290,55.668125,0.001379,0.166546,
17,vector1,NA,NA,41.862221,75352,60.812290,55.668125,0.001379,0.166546,
18,cube0,41.821667,75279,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,41.764999,75177,30.437025,28.182594,0.001379,0.155516,
18,vector1,NA,NA,41.747223,75145,0.061765,0.697065,0.001379,0.144487,
19,cube0,41.825554,75286,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,41.782223,75208,6.136817,6.194171,0.000276,0.145589,
19,vector1,NA,NA,41.765556,75178,0.061765,0.697065,0.000276,0.143384,
