block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
0,cube0,42.538334,76569,5.951667,0.110216,4.563889,0.084516,9.860556,0.182603,0.001111,0.000021,3433.227539,9.888889,0.183128,123.441887,0.000000,12.113889,0.224331,0.427222,1.691111,9.967778,0.000000,0.000000,0.000000,0.122778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.378333,11.580000,14.455000,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.216110,92189,29.165001,0.540093,8.218333,0.152191,70.988876,0.923889,0.017109,66.063309,0.000000,25.536112,0.472891,1.946667,5.975000,0.008333,0.000000,0.000000,1.460556,0.163333,22.631666,NA,NA,NA,2.123333,0.985000,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.241665,92235,29.165001,0.540093,8.060555,0.149270,72.378418,1.101111,0.020391,55.430519,0.000000,27.286112,0.505298,1.947222,5.975000,0.008333,0.000000,0.000000,1.460556,0.175556,22.617222,NA,NA,NA,0.726667,1.127778,
1,cube0,42.581665,76647,6.023334,0.111543,4.563889,0.084516,6.780556,0.125566,0.001111,0.000021,3433.227539,9.363334,0.173395,130.370575,0.000000,13.297778,0.246255,0.420000,1.681111,7.231111,0.000000,0.000000,0.000000,0.133889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.239445,4.321667,11.674444,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.779999,80604,15.591666,0.288735,4.201111,0.077798,73.152435,1.098889,0.020350,62.485439,0.000000,15.032778,0.278385,1.629444,4.482222,0.001667,0.000000,0.000000,0.282222,0.153889,13.990000,NA,NA,NA,1.574444,12.800555,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.789444,80621,6.456111,0.119558,1.607222,0.029763,76.396141,1.191667,0.022068,57.620602,0.000000,14.577222,0.269949,1.380000,3.088889,0.001667,0.000000,0.000000,0.285556,0.150000,5.791111,NA,NA,NA,7.820556,16.460556,
2,cube0,42.659443,76787,5.999444,0.111101,4.590000,0.085000,7.800000,0.144444,0.001111,0.000021,3433.227539,9.904445,0.183416,123.248009,0.000000,15.976111,0.295854,0.436111,1.726667,9.053889,0.000000,0.000000,0.000000,0.153889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.159444,11.456667,5.619444,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.016666,91830,24.677778,0.456996,6.192778,0.114681,79.308884,1.160000,0.021481,78.924774,0.000000,22.011667,0.407623,1.837222,5.314445,0.005000,0.000000,0.000000,0.874444,0.172778,17.542223,NA,NA,NA,0.829444,6.986111,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.061668,91911,20.110001,0.372407,5.157778,0.095514,77.334526,1.198333,0.022191,76.400047,0.000000,21.197222,0.392541,1.711667,4.617222,0.005000,0.000000,0.000000,0.878333,0.162222,12.832778,NA,NA,NA,6.368889,6.885000,
3,cube0,42.512222,76522,5.975555,0.110658,4.563889,0.084516,8.208333,0.152006,0.001111,0.000021,3433.227539,9.802222,0.181523,124.533295,0.000000,13.795555,0.255473,0.422778,1.686667,9.053889,0.000000,0.000000,0.000000,0.111111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.050000,5.242778,13.792778,NA,NA,
